
V2= 0 to -65 in -0.1 step
NO. V2 I2
121 -12 -8.468E-11
122 -12.1 -8.136E-11
123 -12.2 -8.63E-11
124 -12.3 -8.629E-11
125 -12.4 -8.265E-11
126 -12.5 -8.856E-11
127 -12.6 -8.842E-11
128 -12.7 -8.442E-11
129 -12.8 -9.205E-11
130 -12.9 -8.929E-11
131 -13 -9.21E-11
132 -13.1 -9.232E-11
133 -13.2 -9.234E-11
134 -13.3 -8.768E-11
135 -13.4 -8.965E-11
136 -13.5 -9.368E-11
137 -13.6 -9.571E-11
138 -13.7 -9.551E-11
139 -13.8 -9.757E-11
140 -13.9 -9.817E-11
141 -14 -1.0442E-10
142 -14.1 -1.0214E-10
143 -14.2 -1.0387E-10
144 -14.3 -1.0124E-10
145 -14.4 -1.0278E-10
146 -14.5 -1.0146E-10
147 -14.6 -1.0578E-10
148 -14.7 -1.045E-10
149 -14.8 -1.0567E-10
150 -14.9 -1.0444E-10
151 -15 -1.0721E-10
152 -15.1 -1.083E-10
153 -15.2 -1.1008E-10
154 -15.3 -1.1079E-10
155 -15.4 -1.0975E-10
156 -15.5 -1.1622E-10
157 -15.6 -1.1218E-10
158 -15.7 -1.1673E-10
159 -15.8 -1.1715E-10
160 -15.9 -1.1453E-10
161 -16 -1.1705E-10
162 -16.1 -1.2042E-10
163 -16.2 -1.2225E-10
164 -16.3 -1.1997E-10
165 -16.4 -1.202E-10
166 -16.5 -1.2289E-10
167 -16.6 -1.2266E-10
168 -16.7 -1.2782E-10
169 -16.8 -1.2594E-10
170 -16.9 -1.289E-10
171 -17 -1.2974E-10
172 -17.1 -1.2757E-10
173 -17.2 -1.3242E-10
174 -17.3 -1.301E-10
175 -17.4 -1.3342E-10
176 -17.5 -1.3276E-10
177 -17.6 -1.3717E-10
178 -17.7 -1.3888E-10
179 -17.8 -1.3908E-10
180 -17.9 -1.3846E-10
181 -18 -1.3464E-10
182 -18.1 -1.387E-10
183 -18.2 -1.4124E-10
184 -18.3 -1.4462E-10
185 -18.4 -1.4387E-10
186 -18.5 -1.5022E-10
187 -18.6 -1.4723E-10
188 -18.7 -1.4458E-10
189 -18.8 -1.4663E-10
190 -18.9 -1.5259E-10
191 -19 -1.5159E-10
192 -19.1 -1.5148E-10
193 -19.2 -1.5158E-10
194 -19.3 -1.566E-10
195 -19.4 -1.5652E-10
196 -19.5 -1.5268E-10
197 -19.6 -1.5685E-10
198 -19.7 -1.5765E-10
199 -19.8 -1.5998E-10
200 -19.9 -1.63E-10
201 -20 -1.614E-10
202 -20.1 -1.6223E-10
203 -20.2 -1.6408E-10
204 -20.3 -1.6534E-10
205 -20.4 -1.671E-10
206 -20.5 -1.7011E-10
207 -20.6 -1.7284E-10
208 -20.7 -1.6445E-10
209 -20.8 -1.7198E-10
210 -20.9 -1.7413E-10
211 -21 -1.7653E-10
212 -21.1 -1.7468E-10
213 -21.2 -1.7887E-10
214 -21.3 -1.821E-10
215 -21.4 -1.814E-10
216 -21.5 -1.7795E-10
217 -21.6 -1.8527E-10
218 -21.7 -1.8284E-10
219 -21.8 -1.8543E-10
220 -21.9 -1.9015E-10
221 -22 -1.8757E-10
222 -22.1 -1.8955E-10
223 -22.2 -1.9095E-10
224 -22.3 -1.9469E-10
225 -22.4 -1.9595E-10
226 -22.5 -1.9518E-10
227 -22.6 -1.9714E-10
228 -22.7 -1.8988E-10
229 -22.8 -2.0813E-10
230 -22.9 -2.0288E-10
231 -23 -2.0184E-10
232 -23.1 -2.0582E-10
233 -23.2 -2.0862E-10
234 -23.3 -2.0713E-10
235 -23.4 -2.0779E-10
236 -23.5 -2.1458E-10
237 -23.6 -2.0554E-10
238 -23.7 -2.1235E-10
239 -23.8 -2.1741E-10
240 -23.9 -2.1874E-10
241 -24 -2.1566E-10
242 -24.1 -2.184E-10
243 -24.2 -2.0572E-10
244 -24.3 -2.1147E-10
245 -24.4 -2.2192E-10
246 -24.5 -2.3262E-10
247 -24.6 -2.2226E-10
248 -24.7 -2.2851E-10
249 -24.8 -2.3841E-10
250 -24.9 -2.3285E-10
251 -25 -2.3664E-10
252 -25.1 -2.3761E-10
253 -25.2 -2.2695E-10
254 -25.3 -2.3227E-10
255 -25.4 -2.4548E-10
256 -25.5 -2.3482E-10
257 -25.6 -2.5205E-10
258 -25.7 -2.4758E-10
259 -25.8 -2.49E-10
260 -25.9 -2.4925E-10
261 -26 -2.451E-10
262 -26.1 -2.5949E-10
263 -26.2 -2.559E-10
264 -26.3 -2.5798E-10
265 -26.4 -2.6127E-10
266 -26.5 -2.6125E-10
267 -26.6 -2.6162E-10
268 -26.7 -2.6458E-10
269 -26.8 -2.7005E-10
270 -26.9 -2.6914E-10
271 -27 -2.7316E-10
272 -27.1 -2.7515E-10
273 -27.2 -2.7089E-10
274 -27.3 -2.8182E-10
275 -27.4 -2.7836E-10
276 -27.5 -2.727E-10
277 -27.6 -2.8106E-10
278 -27.7 -2.7809E-10
279 -27.8 -2.8521E-10
280 -27.9 -2.9641E-10
281 -28 -2.9393E-10
282 -28.1 -2.9096E-10
283 -28.2 -2.9E-10
284 -28.3 -2.9817E-10
285 -28.4 -2.9694E-10
286 -28.5 -2.9892E-10
287 -28.6 -3.063E-10
288 -28.7 -3.0575E-10
289 -28.8 -3.0581E-10
290 -28.9 -3.1349E-10
291 -29 -3.1166E-10
292 -29.1 -3.0991E-10
293 -29.2 -3.1556E-10
294 -29.3 -3.189E-10
295 -29.4 -3.1926E-10
296 -29.5 -3.1273E-10
297 -29.6 -3.3338E-10
298 -29.7 -3.2524E-10
299 -29.8 -3.3199E-10
300 -29.9 -3.3271E-10
301 -30 -3.3481E-10
302 -30.1 -3.3231E-10
303 -30.2 -3.3944E-10
304 -30.3 -3.4042E-10
305 -30.4 -3.4302E-10
306 -30.5 -3.4438E-10
307 -30.6 -3.4648E-10
308 -30.7 -3.5051E-10
309 -30.8 -3.5813E-10
310 -30.9 -3.592E-10
311 -31 -3.5735E-10
312 -31.1 -3.6417E-10
313 -31.2 -3.6812E-10
314 -31.3 -3.6498E-10
315 -31.4 -3.7011E-10
316 -31.5 -3.7394E-10
317 -31.6 -3.745E-10
318 -31.7 -3.78E-10
319 -31.8 -3.8249E-10
320 -31.9 -3.8179E-10
321 -32 -3.8513E-10
322 -32.1 -3.8667E-10
323 -32.2 -3.9355E-10
324 -32.3 -3.9542E-10
325 -32.4 -4.0075E-10
326 -32.5 -3.955E-10
327 -32.6 -4.0808E-10
328 -32.7 -4.0952E-10
329 -32.8 -4.1193E-10
330 -32.9 -4.0938E-10
331 -33 -4.189E-10
332 -33.1 -4.2165E-10
333 -33.2 -4.2988E-10
334 -33.3 -4.2884E-10
335 -33.4 -4.3258E-10
336 -33.5 -4.3701E-10
337 -33.6 -4.4011E-10
338 -33.7 -4.4064E-10
339 -33.8 -4.481E-10
340 -33.9 -4.5262E-10
341 -34 -4.5787E-10
342 -34.1 -4.7263E-10
343 -34.2 -4.7235E-10
344 -34.3 -4.7881E-10
345 -34.4 -4.9674E-10
346 -34.5 -5.2172E-10
347 -34.6 -5.702E-10
348 -34.7 -6.3522E-10
349 -34.8 -7.627E-10
350 -34.9 -9.9967E-10
351 -35 -1.44057E-09
352 -35.1 -2.23355E-09
353 -35.2 -3.64238E-09
354 -35.3 -6.16513E-09
355 -35.4 -1.008759E-08
356 -35.5 -1.59347E-08
357 -35.6 -2.4475E-08
358 -35.7 -3.48679E-08
359 -35.8 -4.75962E-08
360 -35.9 -6.23432E-08
361 -36 -7.9436E-08
362 -36.1 -9.76495E-08
363 -36.2 -1.17637E-07
364 -36.3 -1.39811E-07
365 -36.4 -1.63645E-07
366 -36.5 -1.88219E-07
367 -36.6 -2.13942E-07
368 -36.7 -2.42612E-07
369 -36.8 -2.71905E-07
370 -36.9 -3.01246E-07
371 -37 -3.33045E-07
372 -37.1 -5.93572E-07
373 -37.2 -6.0986E-07
374 -37.3 -6.28056E-07
375 -37.4 -6.38137E-07
376 -37.5 -6.48741E-07
377 -37.6 -6.6119E-07
378 -37.7 -6.70856E-07
379 -37.8 -6.77048E-07
380 -37.9 -6.87624E-07
381 -38 -7.00887E-07
382 -38.1 -7.14426E-07
383 -38.2 -7.25184E-07
384 -38.3 -7.33546E-07
385 -38.4 -7.39682E-07
386 -38.5 -7.52759E-07
387 -38.6 -7.63357E-07
388 -38.7 -7.78108E-07
389 -38.8 -7.91552E-07
390 -38.9 -8.04808E-07
391 -39 -8.17051E-07
392 -39.1 -8.24702E-07
393 -39.2 -8.28501E-07
394 -39.3 -8.31656E-07
395 -39.4 -8.34811E-07
396 -39.5 -8.38055E-07
397 -39.6 -8.41379E-07
398 -39.7 -8.44597E-07
399 -39.8 -8.48192E-07
400 -39.9 -8.51949E-07
401 -40 -8.55157E-07
402 -40.1 -8.58913E-07
403 -40.2 -8.62669E-07
404 -40.3 -8.65624E-07
405 -40.4 -8.68448E-07
406 -40.5 -8.73052E-07
407 -40.6 -8.76425E-07
408 -40.7 -8.79765E-07
409 -40.8 -8.8317E-07
410 -40.9 -8.87123E-07
411 -41 -8.90081E-07
412 -41.1 -8.95731E-07
413 -41.2 -8.99299E-07
414 -41.3 -9.02181E-07
415 -41.4 -9.06547E-07
416 -41.5 -9.10125E-07
417 -41.6 -9.14438E-07
418 -41.7 -9.18957E-07
419 -41.8 -9.2261E-07
420 -41.9 -9.26945E-07
421 -42 -9.30609E-07
422 -42.1 -9.34268E-07
423 -42.2 -9.38148E-07
424 -42.3 -9.42759E-07
425 -42.4 -9.46249E-07
426 -42.5 -9.50161E-07
427 -42.6 -9.54408E-07
428 -42.7 -9.58813E-07
429 -42.8 -9.62861E-07
430 -42.9 -9.67283E-07
431 -43 -9.71841E-07
432 -43.1 -9.7649E-07
433 -43.2 -9.77174E-07
434 -43.3 -9.84915E-07
435 -43.4 -9.898E-07
436 -43.5 -9.91598E-07
437 -43.6 -9.96725E-07
438 -43.7 -1.001453E-06
439 -43.8 -1.007026E-06
440 -43.9 -1.005203E-06
441 -44 -1.013755E-06
442 -44.1 -1.018457E-06
443 -44.2 -1.02118E-06
444 -44.3 -1.028231E-06
445 -44.4 -1.033326E-06
446 -44.5 -1.039333E-06
447 -44.6 -1.044485E-06
448 -44.7 -1.049358E-06
449 -44.8 -1.053512E-06
450 -44.9 -1.058159E-06
451 -45 -1.063979E-06
452 -45.1 -1.068128E-06
453 -45.2 -1.072141E-06
454 -45.3 -1.074046E-06
455 -45.4 -1.079445E-06
456 -45.5 -1.082941E-06
457 -45.6 -1.085629E-06
458 -45.7 -1.088788E-06
459 -45.8 -1.092007E-06
460 -45.9 -1.095048E-06
461 -46 -1.098689E-06
462 -46.1 -1.102092E-06
463 -46.2 -1.105441E-06
464 -46.3 -1.108848E-06
465 -46.4 -1.113029E-06
466 -46.5 -1.118997E-06
467 -46.6 -1.122782E-06
468 -46.7 -1.126344E-06
469 -46.8 -1.130216E-06
470 -46.9 -1.13307E-06
471 -47 -1.13667E-06
472 -47.1 -1.14045E-06
473 -47.2 -1.14415E-06
474 -47.3 -1.14813E-06
475 -47.4 -1.15166E-06
476 -47.5 -1.15493E-06
477 -47.6 -1.15909E-06
478 -47.7 -1.16333E-06
479 -47.8 -1.16715E-06
480 -47.9 -1.17164E-06
481 -48 -1.17586E-06
482 -48.1 -1.18078E-06
483 -48.2 -1.18542E-06
484 -48.3 -1.18932E-06
485 -48.4 -1.19325E-06
486 -48.5 -1.19711E-06
487 -48.6 -1.20171E-06
488 -48.7 -1.20612E-06
489 -48.8 -1.21115E-06
490 -48.9 -1.21314E-06
491 -49 -1.2182E-06
492 -49.1 -1.22514E-06
493 -49.2 -1.23254E-06
494 -49.3 -1.23784E-06
495 -49.4 -1.24268E-06
496 -49.5 -1.24709E-06
497 -49.6 -1.25245E-06
498 -49.7 -1.25714E-06
499 -49.8 -1.2615E-06
500 -49.9 -1.26658E-06
501 -50 -1.27224E-06
502 -50.1 -1.27629E-06
503 -50.2 -1.28122E-06
504 -50.3 -1.28678E-06
505 -50.4 -1.29222E-06
506 -50.5 -1.2973E-06
507 -50.6 -1.30237E-06
508 -50.7 -1.30777E-06
509 -50.8 -1.31263E-06
510 -50.9 -1.31939E-06
511 -51 -1.32593E-06
512 -51.1 -1.33208E-06
513 -51.2 -1.33814E-06
514 -51.3 -1.34325E-06
515 -51.4 -1.35204E-06
516 -51.5 -1.35663E-06
517 -51.6 -1.36276E-06
518 -51.7 -1.36775E-06
519 -51.8 -1.37579E-06
520 -51.9 -1.38168E-06
521 -52 -1.38836E-06
522 -52.1 -1.39536E-06
523 -52.2 -1.40427E-06
524 -52.3 -1.41126E-06
525 -52.4 -1.41725E-06
526 -52.5 -1.42393E-06
527 -52.6 -1.43143E-06
528 -52.7 -1.43818E-06
529 -52.8 -1.44608E-06
530 -52.9 -1.45203E-06
531 -53 -1.459E-06
532 -53.1 -1.46576E-06
533 -53.2 -1.47254E-06
534 -53.3 -1.47936E-06
535 -53.4 -1.4871E-06
536 -53.5 -1.49403E-06
537 -53.6 -1.5019E-06
538 -53.7 -1.51072E-06
539 -53.8 -1.5212E-06
540 -53.9 -1.52772E-06
541 -54 -1.53628E-06
542 -54.1 -1.54539E-06
543 -54.2 -1.55119E-06
544 -54.3 -1.56052E-06
545 -54.4 -1.57246E-06
546 -54.5 -1.58051E-06
547 -54.6 -1.58942E-06
548 -54.7 -1.59752E-06
549 -54.8 -1.60701E-06
550 -54.9 -1.61679E-06
551 -55 -1.62634E-06
552 -55.1 -1.63441E-06
553 -55.2 -1.64398E-06
554 -55.3 -1.65465E-06
555 -55.4 -1.66479E-06
556 -55.5 -1.6745E-06
557 -55.6 -1.68392E-06
558 -55.7 -1.69419E-06
559 -55.8 -1.70392E-06
560 -55.9 -1.71387E-06
561 -56 -1.72348E-06
562 -56.1 -1.73028E-06
563 -56.2 -1.73824E-06
564 -56.3 -1.74817E-06
565 -56.4 -1.75601E-06
566 -56.5 -1.76603E-06
567 -56.6 -1.7782E-06
568 -56.7 -1.78585E-06
569 -56.8 -1.79739E-06
570 -56.9 -1.80953E-06
571 -57 -1.82335E-06
572 -57.1 -1.83356E-06
573 -57.2 -1.84559E-06
574 -57.3 -1.86039E-06
575 -57.4 -1.87113E-06
576 -57.5 -1.88752E-06
577 -57.6 -1.90983E-06
578 -57.7 -1.92349E-06
579 -57.8 -1.93614E-06
580 -57.9 -1.9512E-06
581 -58 -1.96661E-06
582 -58.1 -1.98142E-06
583 -58.2 -1.99641E-06
584 -58.3 -2.01172E-06
585 -58.4 -2.02817E-06
586 -58.5 -2.04377E-06
587 -58.6 -2.05841E-06
588 -58.7 -2.07504E-06
589 -58.8 -2.09013E-06
590 -58.9 -2.1049E-06
591 -59 -2.12157E-06
592 -59.1 -2.13765E-06
593 -59.2 -2.26588E-06
594 -59.3 -2.4675E-06
595 -59.4 -3.06343E-06
596 -59.5 -7.10682E-06
597 -59.6 -9.99928E-05
598 -59.7 -9.99925E-05
599 -59.8 -9.99928E-05
600 -59.9 -9.99925E-05
601 -60 -9.99924E-05
602 -60.1 -9.99924E-05
603 -60.2 -9.99926E-05
604 -60.3 -9.99925E-05
605 -60.4 -9.99925E-05
606 -60.5 -9.99926E-05
607 -60.6 -9.99928E-05
608 -60.7 -9.99926E-05
609 -60.8 -9.99924E-05
610 -60.9 -9.99923E-05
611 -61 -9.99926E-05
612 -61.1 -9.99927E-05
613 -61.2 -9.99926E-05
614 -61.3 -9.99924E-05
615 -61.4 -9.99927E-05
616 -61.5 -9.99928E-05
617 -61.6 -9.99926E-05
618 -61.7 -9.99925E-05
619 -61.8 -9.99926E-05
620 -61.9 -9.99929E-05
621 -62 -9.99927E-05
622 -62.1 -9.99925E-05
623 -62.2 -9.99924E-05
624 -62.3 -9.99926E-05
625 -62.4 -9.99927E-05
626 -62.5 -9.99924E-05
627 -62.6 -9.99924E-05
628 -62.7 -9.99925E-05
629 -62.8 -9.99926E-05
630 -62.9 -9.99925E-05
631 -63 -9.99926E-05
632 -63.1 -9.99926E-05
633 -63.2 -9.99924E-05
634 -63.3 -9.99927E-05
635 -63.4 -9.99927E-05
636 -63.5 -9.99925E-05
637 -63.6 -9.99924E-05
638 -63.7 -9.99925E-05
639 -63.8 -9.99926E-05
640 -63.9 -9.99926E-05
641 -64 -9.99923E-05
642 -64.1 -9.99922E-05
643 -64.2 -9.99924E-05
644 -64.3 -9.99925E-05
645 -64.4 -9.99924E-05
646 -64.5 -9.99925E-05
647 -64.6 -9.99924E-05
648 -64.7 -9.99926E-05
649 -64.8 -9.99925E-05
650 -64.9 -9.99924E-05
651 -65 -9.99924E-05
