
V2= 0 to -65 in -0.1 step
NO. V2 I2
79 -7.8 -5.524E-11
80 -7.9 -6.42E-11
81 -8 -5.333E-11
82 -8.1 -5.471E-11
83 -8.2 -6.566E-11
84 -8.3 -6.001E-11
85 -8.4 -6.353E-11
86 -8.5 -6.3E-11
87 -8.6 -6.359E-11
88 -8.7 -6.461E-11
89 -8.8 -7.346E-11
90 -8.9 -6.441E-11
91 -9 -6.71E-11
92 -9.1 -6.526E-11
93 -9.2 -6.488E-11
94 -9.3 -6.512E-11
95 -9.4 -6.692E-11
96 -9.5 -6.516E-11
97 -9.6 -6.524E-11
98 -9.7 -7.211E-11
99 -9.8 -5.929E-11
100 -9.9 -6.907E-11
101 -10 -7.061E-11
102 -10.1 -6.995E-11
103 -10.2 -7.22E-11
104 -10.3 -7.352E-11
105 -10.4 -7.44E-11
106 -10.5 -7.895E-11
107 -10.6 -7.716E-11
108 -10.7 -7.607E-11
109 -10.8 -7.059E-11
110 -10.9 -7.722E-11
111 -11 -8.223E-11
112 -11.1 -8.085E-11
113 -11.2 -7.771E-11
114 -11.3 -8.081E-11
115 -11.4 -8.192E-11
116 -11.5 -9.589E-11
117 -11.6 -8.178E-11
118 -11.7 -8.484E-11
119 -11.8 -8.366E-11
120 -11.9 -8.506E-11
121 -12 -8.6E-11
122 -12.1 -8.54E-11
123 -12.2 -8.431E-11
124 -12.3 -8.809E-11
125 -12.4 -9.087E-11
126 -12.5 -8.488E-11
127 -12.6 -8.943E-11
128 -12.7 -9.449E-11
129 -12.8 -8.99E-11
130 -12.9 -9.328E-11
131 -13 -8.922E-11
132 -13.1 -9.35E-11
133 -13.2 -9.617E-11
134 -13.3 -9.389E-11
135 -13.4 -9.826E-11
136 -13.5 -9.771E-11
137 -13.6 -9.681E-11
138 -13.7 -1.0432E-10
139 -13.8 -1.0265E-10
140 -13.9 -1.0423E-10
141 -14 -1.0194E-10
142 -14.1 -1.0415E-10
143 -14.2 -1.0295E-10
144 -14.3 -9.226E-11
145 -14.4 -9.708E-11
146 -14.5 -1.0224E-10
147 -14.6 -1.0844E-10
148 -14.7 -1.0738E-10
149 -14.8 -1.0935E-10
150 -14.9 -1.0781E-10
151 -15 -1.1004E-10
152 -15.1 -1.1727E-10
153 -15.2 -1.0461E-10
154 -15.3 -1.1999E-10
155 -15.4 -1.1534E-10
156 -15.5 -1.1304E-10
157 -15.6 -1.0554E-10
158 -15.7 -1.1702E-10
159 -15.8 -1.1512E-10
160 -15.9 -1.2996E-10
161 -16 -1.2213E-10
162 -16.1 -1.2391E-10
163 -16.2 -1.2345E-10
164 -16.3 -1.2335E-10
165 -16.4 -1.2674E-10
166 -16.5 -1.2717E-10
167 -16.6 -1.2966E-10
168 -16.7 -1.1449E-10
169 -16.8 -1.2721E-10
170 -16.9 -1.4038E-10
171 -17 -1.3424E-10
172 -17.1 -1.325E-10
173 -17.2 -1.3315E-10
174 -17.3 -1.3672E-10
175 -17.4 -1.3667E-10
176 -17.5 -1.354E-10
177 -17.6 -1.3761E-10
178 -17.7 -1.2451E-10
179 -17.8 -1.4065E-10
180 -17.9 -1.3821E-10
181 -18 -1.4659E-10
182 -18.1 -1.438E-10
183 -18.2 -1.411E-10
184 -18.3 -1.4365E-10
185 -18.4 -1.5186E-10
186 -18.5 -1.5249E-10
187 -18.6 -1.4787E-10
188 -18.7 -1.4769E-10
189 -18.8 -1.5396E-10
190 -18.9 -1.5043E-10
191 -19 -1.491E-10
192 -19.1 -1.5558E-10
193 -19.2 -1.5384E-10
194 -19.3 -1.5757E-10
195 -19.4 -1.5051E-10
196 -19.5 -1.5933E-10
197 -19.6 -1.7084E-10
198 -19.7 -1.6016E-10
199 -19.8 -1.613E-10
200 -19.9 -1.6624E-10
201 -20 -1.6183E-10
202 -20.1 -1.6605E-10
203 -20.2 -1.64E-10
204 -20.3 -1.697E-10
205 -20.4 -1.6443E-10
206 -20.5 -1.7294E-10
207 -20.6 -1.7477E-10
208 -20.7 -1.7082E-10
209 -20.8 -1.7396E-10
210 -20.9 -1.7512E-10
211 -21 -1.7484E-10
212 -21.1 -1.8318E-10
213 -21.2 -1.7999E-10
214 -21.3 -1.8271E-10
215 -21.4 -1.7917E-10
216 -21.5 -1.865E-10
217 -21.6 -1.8435E-10
218 -21.7 -1.8489E-10
219 -21.8 -1.8728E-10
220 -21.9 -1.8277E-10
221 -22 -1.9016E-10
222 -22.1 -1.9146E-10
223 -22.2 -1.9338E-10
224 -22.3 -1.9436E-10
225 -22.4 -1.9727E-10
226 -22.5 -1.9143E-10
227 -22.6 -1.9857E-10
228 -22.7 -2.032E-10
229 -22.8 -1.9739E-10
230 -22.9 -2.0128E-10
231 -23 -2.0382E-10
232 -23.1 -2.1024E-10
233 -23.2 -1.9549E-10
234 -23.3 -2.0811E-10
235 -23.4 -2.1034E-10
236 -23.5 -2.1324E-10
237 -23.6 -2.1257E-10
238 -23.7 -2.153E-10
239 -23.8 -2.1505E-10
240 -23.9 -2.1706E-10
241 -24 -2.1715E-10
242 -24.1 -2.2334E-10
243 -24.2 -2.1848E-10
244 -24.3 -2.2436E-10
245 -24.4 -2.2584E-10
246 -24.5 -2.2468E-10
247 -24.6 -2.3257E-10
248 -24.7 -2.3101E-10
249 -24.8 -2.2345E-10
250 -24.9 -2.3529E-10
251 -25 -2.359E-10
252 -25.1 -2.3439E-10
253 -25.2 -2.3969E-10
254 -25.3 -2.4128E-10
255 -25.4 -2.441E-10
256 -25.5 -2.4404E-10
257 -25.6 -2.4605E-10
258 -25.7 -2.477E-10
259 -25.8 -2.4933E-10
260 -25.9 -2.5521E-10
261 -26 -2.5413E-10
262 -26.1 -2.5767E-10
263 -26.2 -2.6515E-10
264 -26.3 -2.5514E-10
265 -26.4 -2.5273E-10
266 -26.5 -2.6733E-10
267 -26.6 -2.5479E-10
268 -26.7 -2.6203E-10
269 -26.8 -2.6893E-10
270 -26.9 -2.6644E-10
271 -27 -2.7842E-10
272 -27.1 -2.7426E-10
273 -27.2 -2.6771E-10
274 -27.3 -2.7604E-10
275 -27.4 -2.8776E-10
276 -27.5 -2.7078E-10
277 -27.6 -2.8119E-10
278 -27.7 -2.8461E-10
279 -27.8 -2.8422E-10
280 -27.9 -2.8659E-10
281 -28 -2.9564E-10
282 -28.1 -2.869E-10
283 -28.2 -2.9341E-10
284 -28.3 -3.0749E-10
285 -28.4 -2.8882E-10
286 -28.5 -3.0181E-10
287 -28.6 -3.0185E-10
288 -28.7 -3.0369E-10
289 -28.8 -3.0991E-10
290 -28.9 -3.0918E-10
291 -29 -3.1141E-10
292 -29.1 -3.1161E-10
293 -29.2 -3.1802E-10
294 -29.3 -3.1748E-10
295 -29.4 -3.1879E-10
296 -29.5 -3.3641E-10
297 -29.6 -3.2436E-10
298 -29.7 -3.1776E-10
299 -29.8 -3.2227E-10
300 -29.9 -3.3738E-10
301 -30 -3.3174E-10
302 -30.1 -3.3192E-10
303 -30.2 -3.3862E-10
304 -30.3 -3.3936E-10
305 -30.4 -3.4246E-10
306 -30.5 -3.5705E-10
307 -30.6 -3.4814E-10
308 -30.7 -3.4927E-10
309 -30.8 -3.5541E-10
310 -30.9 -3.5527E-10
311 -31 -3.6633E-10
312 -31.1 -3.6477E-10
313 -31.2 -3.6547E-10
314 -31.3 -3.6672E-10
315 -31.4 -3.7363E-10
316 -31.5 -3.7163E-10
317 -31.6 -3.7526E-10
318 -31.7 -3.8033E-10
319 -31.8 -3.8161E-10
320 -31.9 -3.8469E-10
321 -32 -3.8195E-10
322 -32.1 -3.9479E-10
323 -32.2 -3.9124E-10
324 -32.3 -3.9903E-10
325 -32.4 -4.0131E-10
326 -32.5 -4.0187E-10
327 -32.6 -4.0607E-10
328 -32.7 -4.1014E-10
329 -32.8 -4.1221E-10
330 -32.9 -4.1407E-10
331 -33 -4.1932E-10
332 -33.1 -4.2115E-10
333 -33.2 -4.2116E-10
334 -33.3 -4.2912E-10
335 -33.4 -4.3168E-10
336 -33.5 -4.3652E-10
337 -33.6 -4.3994E-10
338 -33.7 -4.4123E-10
339 -33.8 -4.4612E-10
340 -33.9 -4.485E-10
341 -34 -4.6012E-10
342 -34.1 -4.5429E-10
343 -34.2 -4.6335E-10
344 -34.3 -4.6384E-10
345 -34.4 -4.6764E-10
346 -34.5 -4.7226E-10
347 -34.6 -4.7579E-10
348 -34.7 -4.7697E-10
349 -34.8 -4.8184E-10
350 -34.9 -4.85E-10
351 -35 -4.9275E-10
352 -35.1 -4.9466E-10
353 -35.2 -5.0865E-10
354 -35.3 -5.0438E-10
355 -35.4 -5.2601E-10
356 -35.5 -5.313E-10
357 -35.6 -5.3062E-10
358 -35.7 -5.5244E-10
359 -35.8 -5.6641E-10
360 -35.9 -5.8608E-10
361 -36 -6.0935E-10
362 -36.1 -6.3108E-10
363 -36.2 -6.5543E-10
364 -36.3 -6.8173E-10
365 -36.4 -7.0858E-10
366 -36.5 -7.346E-10
367 -36.6 -7.6219E-10
368 -36.7 -7.8933E-10
369 -36.8 -8.1557E-10
370 -36.9 -8.4473E-10
371 -37 -8.7296E-10
372 -37.1 -8.9977E-10
373 -37.2 -9.4328E-10
374 -37.3 -9.7801E-10
375 -37.4 -9.9349E-10
376 -37.5 -1.02375E-09
377 -37.6 -1.05366E-09
378 -37.7 -1.07436E-09
379 -37.8 -1.09871E-09
380 -37.9 -1.12631E-09
381 -38 -1.15235E-09
382 -38.1 -1.17797E-09
383 -38.2 -1.21418E-09
384 -38.3 -1.24844E-09
385 -38.4 -1.28058E-09
386 -38.5 -1.31769E-09
387 -38.6 -1.34783E-09
388 -38.7 -1.39028E-09
389 -38.8 -1.42578E-09
390 -38.9 -1.46654E-09
391 -39 -1.49927E-09
392 -39.1 -1.53432E-09
393 -39.2 -1.5663E-09
394 -39.3 -1.5983E-09
395 -39.4 -1.62832E-09
396 -39.5 -1.66529E-09
397 -39.6 -1.70372E-09
398 -39.7 -1.73957E-09
399 -39.8 -1.77679E-09
400 -39.9 -1.81213E-09
401 -40 -1.85241E-09
402 -40.1 -1.8945E-09
403 -40.2 -1.93729E-09
404 -40.3 -1.97788E-09
405 -40.4 -2.01445E-09
406 -40.5 -2.04795E-09
407 -40.6 -2.09499E-09
408 -40.7 -2.13748E-09
409 -40.8 -2.17371E-09
410 -40.9 -2.20362E-09
411 -41 -2.23702E-09
412 -41.1 -2.26875E-09
413 -41.2 -2.30235E-09
414 -41.3 -2.33699E-09
415 -41.4 -2.37189E-09
416 -41.5 -2.40571E-09
417 -41.6 -2.4405E-09
418 -41.7 -2.48358E-09
419 -41.8 -2.52853E-09
420 -41.9 -2.56494E-09
421 -42 -2.61474E-09
422 -42.1 -2.66022E-09
423 -42.2 -2.70503E-09
424 -42.3 -2.7529E-09
425 -42.4 -2.8017E-09
426 -42.5 -2.85165E-09
427 -42.6 -2.89435E-09
428 -42.7 -2.93763E-09
429 -42.8 -2.98467E-09
430 -42.9 -3.02678E-09
431 -43 -3.06919E-09
432 -43.1 -3.11615E-09
433 -43.2 -3.16612E-09
434 -43.3 -3.21576E-09
435 -43.4 -3.26792E-09
436 -43.5 -3.32429E-09
437 -43.6 -3.3836E-09
438 -43.7 -3.44685E-09
439 -43.8 -3.50857E-09
440 -43.9 -3.57257E-09
441 -44 -3.64027E-09
442 -44.1 -3.70636E-09
443 -44.2 -3.77541E-09
444 -44.3 -3.84819E-09
445 -44.4 -3.91822E-09
446 -44.5 -3.9837E-09
447 -44.6 -4.05119E-09
448 -44.7 -4.11839E-09
449 -44.8 -4.19676E-09
450 -44.9 -4.27359E-09
451 -45 -4.35199E-09
452 -45.1 -4.43506E-09
453 -45.2 -4.52108E-09
454 -45.3 -4.60608E-09
455 -45.4 -4.68783E-09
456 -45.5 -4.77001E-09
457 -45.6 -4.84031E-09
458 -45.7 -4.90151E-09
459 -45.8 -4.96911E-09
460 -45.9 -5.02925E-09
461 -46 -5.08733E-09
462 -46.1 -5.13292E-09
463 -46.2 -5.1865E-09
464 -46.3 -5.23177E-09
465 -46.4 -5.27832E-09
466 -46.5 -5.32563E-09
467 -46.6 -5.3757E-09
468 -46.7 -5.42008E-09
469 -46.8 -5.46182E-09
470 -46.9 -5.51392E-09
471 -47 -5.56232E-09
472 -47.1 -5.61605E-09
473 -47.2 -5.66456E-09
474 -47.3 -5.71968E-09
475 -47.4 -5.77304E-09
476 -47.5 -5.82427E-09
477 -47.6 -5.878E-09
478 -47.7 -5.93234E-09
479 -47.8 -5.98264E-09
480 -47.9 -6.04093E-09
481 -48 -6.08559E-09
482 -48.1 -6.12725E-09
483 -48.2 -6.17517E-09
484 -48.3 -6.23569E-09
485 -48.4 -6.27468E-09
486 -48.5 -6.31986E-09
487 -48.6 -6.36975E-09
488 -48.7 -6.42061E-09
489 -48.8 -6.47689E-09
490 -48.9 -6.5349E-09
491 -49 -6.59178E-09
492 -49.1 -6.6489E-09
493 -49.2 -6.7147E-09
494 -49.3 -6.77309E-09
495 -49.4 -6.83361E-09
496 -49.5 -6.89395E-09
497 -49.6 -6.95267E-09
498 -49.7 -7.00969E-09
499 -49.8 -7.06314E-09
500 -49.9 -7.11702E-09
501 -50 -7.17979E-09
502 -50.1 -7.24432E-09
503 -50.2 -7.2955E-09
504 -50.3 -7.35676E-09
505 -50.4 -7.42085E-09
506 -50.5 -7.48476E-09
507 -50.6 -7.55202E-09
508 -50.7 -7.62517E-09
509 -50.8 -7.69979E-09
510 -50.9 -7.76909E-09
511 -51 -7.84706E-09
512 -51.1 -7.92006E-09
513 -51.2 -7.99545E-09
514 -51.3 -8.06951E-09
515 -51.4 -8.15115E-09
516 -51.5 -8.21821E-09
517 -51.6 -8.28509E-09
518 -51.7 -8.35754E-09
519 -51.8 -8.4334E-09
520 -51.9 -8.51033E-09
521 -52 -8.59215E-09
522 -52.1 -8.66763E-09
523 -52.2 -8.75905E-09
524 -52.3 -8.84248E-09
525 -52.4 -8.93139E-09
526 -52.5 -9.02605E-09
527 -52.6 -9.12124E-09
528 -52.7 -9.21653E-09
529 -52.8 -9.31724E-09
530 -52.9 -9.42375E-09
531 -53 -9.50781E-09
532 -53.1 -9.60825E-09
533 -53.2 -9.70474E-09
534 -53.3 -9.8074E-09
535 -53.4 -9.90131E-09
536 -53.5 -1.000788E-08
537 -53.6 -1.011318E-08
538 -53.7 -1.021983E-08
539 -53.8 -1.033232E-08
540 -53.9 -1.04553E-08
541 -54 -1.05652E-08
542 -54.1 -1.06833E-08
543 -54.2 -1.07967E-08
544 -54.3 -1.09306E-08
545 -54.4 -1.10778E-08
546 -54.5 -1.12014E-08
547 -54.6 -1.13143E-08
548 -54.7 -1.1464E-08
549 -54.8 -1.16199E-08
550 -54.9 -1.17617E-08
551 -55 -1.18986E-08
552 -55.1 -1.20448E-08
553 -55.2 -1.22222E-08
554 -55.3 -1.23929E-08
555 -55.4 -1.25641E-08
556 -55.5 -1.27152E-08
557 -55.6 -1.29105E-08
558 -55.7 -1.31054E-08
559 -55.8 -1.32788E-08
560 -55.9 -1.34476E-08
561 -56 -1.36675E-08
562 -56.1 -1.38833E-08
563 -56.2 -1.40956E-08
564 -56.3 -1.42965E-08
565 -56.4 -1.45214E-08
566 -56.5 -1.47825E-08
567 -56.6 -1.50601E-08
568 -56.7 -1.53277E-08
569 -56.8 -1.55871E-08
570 -56.9 -1.59045E-08
571 -57 -1.62423E-08
572 -57.1 -1.65773E-08
573 -57.2 -1.69116E-08
574 -57.3 -1.72608E-08
575 -57.4 -1.76672E-08
576 -57.5 -1.81305E-08
577 -57.6 -1.85521E-08
578 -57.7 -1.90223E-08
579 -57.8 -1.95687E-08
580 -57.9 -2.01834E-08
581 -58 -2.08281E-08
582 -58.1 -2.15265E-08
583 -58.2 -2.23558E-08
584 -58.3 -2.33844E-08
585 -58.4 -2.45924E-08
586 -58.5 -2.6106E-08
587 -58.6 -2.82237E-08
588 -58.7 -3.17656E-08
589 -58.8 -3.82826E-08
590 -58.9 -4.96244E-08
591 -59 -6.6001E-08
592 -59.1 -8.60144E-08
593 -59.2 -1.089018E-07
594 -59.3 -1.35322E-07
595 -59.4 -1.65181E-07
596 -59.5 -1.95818E-07
597 -59.6 -2.28499E-07
598 -59.7 -2.64395E-07
599 -59.8 -3.03993E-07
600 -59.9 -8.21299E-07
601 -60 -9.99924E-05
602 -60.1 -9.99924E-05
603 -60.2 -9.99926E-05
604 -60.3 -9.99924E-05
605 -60.4 -9.99924E-05
606 -60.5 -9.99924E-05
607 -60.6 -9.99926E-05
608 -60.7 -9.99927E-05
609 -60.8 -9.99925E-05
610 -60.9 -9.99923E-05
611 -61 -9.99926E-05
612 -61.1 -9.99925E-05
613 -61.2 -9.99924E-05
614 -61.3 -9.99922E-05
615 -61.4 -9.99925E-05
616 -61.5 -9.99926E-05
617 -61.6 -9.99926E-05
618 -61.7 -9.99924E-05
619 -61.8 -9.99924E-05
620 -61.9 -9.99927E-05
621 -62 -9.99925E-05
622 -62.1 -9.99924E-05
623 -62.2 -9.99924E-05
624 -62.3 -9.99926E-05
625 -62.4 -9.99925E-05
626 -62.5 -9.99924E-05
627 -62.6 -9.99924E-05
628 -62.7 -9.99925E-05
629 -62.8 -9.99926E-05
630 -62.9 -9.99923E-05
631 -63 -9.99924E-05
632 -63.1 -9.99924E-05
633 -63.2 -9.99924E-05
634 -63.3 -9.99926E-05
635 -63.4 -9.99926E-05
636 -63.5 -9.99924E-05
637 -63.6 -9.99926E-05
638 -63.7 -9.99926E-05
639 -63.8 -9.99926E-05
640 -63.9 -9.99923E-05
641 -64 -9.99924E-05
642 -64.1 -9.99925E-05
643 -64.2 -9.99926E-05
644 -64.3 -9.99924E-05
645 -64.4 -9.99924E-05
646 -64.5 -9.99924E-05
647 -64.6 -9.99926E-05
648 -64.7 -9.99926E-05
649 -64.8 -9.99925E-05
650 -64.9 -9.99923E-05
651 -65 -9.99925E-05
