
V2= 0 to -65 in -0.1 step
NO. V2 I2
108 -10.7 -1.173E-11
109 -10.8 -1.199E-11
110 -10.9 -1.188E-11
111 -11 -1.214E-11
112 -11.1 -1.24E-11
113 -11.2 -1.261E-11
114 -11.3 -1.254E-11
115 -11.4 -1.277E-11
116 -11.5 -1.298E-11
117 -11.6 -1.298E-11
118 -11.7 -1.319E-11
119 -11.8 -1.342E-11
120 -11.9 -1.371E-11
121 -12 -1.355E-11
122 -12.1 -1.383E-11
123 -12.2 -1.406E-11
124 -12.3 -1.427E-11
125 -12.4 -1.423E-11
126 -12.5 -1.45E-11
127 -12.6 -1.468E-11
128 -12.7 -1.492E-11
129 -12.8 -1.488E-11
130 -12.9 -1.511E-11
131 -13 -1.541E-11
132 -13.1 -1.537E-11
133 -13.2 -1.562E-11
134 -13.3 -1.588E-11
135 -13.4 -1.608E-11
136 -13.5 -1.602E-11
137 -13.6 -1.629E-11
138 -13.7 -1.656E-11
139 -13.8 -1.679E-11
140 -13.9 -1.676E-11
141 -14 -1.704E-11
142 -14.1 -1.723E-11
143 -14.2 -1.755E-11
144 -14.3 -1.753E-11
145 -14.4 -1.775E-11
146 -14.5 -1.799E-11
147 -14.6 -1.828E-11
148 -14.7 -1.828E-11
149 -14.8 -1.85E-11
150 -14.9 -1.879E-11
151 -15 -1.877E-11
152 -15.1 -1.906E-11
153 -15.2 -1.932E-11
154 -15.3 -1.96E-11
155 -15.4 -1.954E-11
156 -15.5 -1.983E-11
157 -15.6 -2.007E-11
158 -15.7 -2.039E-11
159 -15.8 -2.036E-11
160 -15.9 -2.059E-11
161 -16 -2.082E-11
162 -16.1 -2.121E-11
163 -16.2 -2.118E-11
164 -16.3 -2.147E-11
165 -16.4 -2.165E-11
166 -16.5 -2.167E-11
167 -16.6 -2.2E-11
168 -16.7 -2.23E-11
169 -16.8 -2.252E-11
170 -16.9 -2.256E-11
171 -17 -2.292E-11
172 -17.1 -2.314E-11
173 -17.2 -2.35E-11
174 -17.3 -2.345E-11
175 -17.4 -2.372E-11
176 -17.5 -2.41E-11
177 -17.6 -2.432E-11
178 -17.7 -2.433E-11
179 -17.8 -2.466E-11
180 -17.9 -2.488E-11
181 -18 -2.492E-11
182 -18.1 -2.534E-11
183 -18.2 -2.563E-11
184 -18.3 -2.587E-11
185 -18.4 -2.587E-11
186 -18.5 -2.614E-11
187 -18.6 -2.658E-11
188 -18.7 -2.657E-11
189 -18.8 -2.685E-11
190 -18.9 -2.726E-11
191 -19 -2.755E-11
192 -19.1 -2.75E-11
193 -19.2 -2.792E-11
194 -19.3 -2.823E-11
195 -19.4 -2.852E-11
196 -19.5 -2.856E-11
197 -19.6 -2.891E-11
198 -19.7 -2.925E-11
199 -19.8 -2.928E-11
200 -19.9 -2.957E-11
201 -20 -2.994E-11
202 -20.1 -3.022E-11
203 -20.2 -3.029E-11
204 -20.3 -3.055E-11
205 -20.4 -3.095E-11
206 -20.5 -3.103E-11
207 -20.6 -3.136E-11
208 -20.7 -3.167E-11
209 -20.8 -3.206E-11
210 -20.9 -3.208E-11
211 -21 -3.242E-11
212 -21.1 -3.278E-11
213 -21.2 -3.29E-11
214 -21.3 -3.323E-11
215 -21.4 -3.353E-11
216 -21.5 -3.398E-11
217 -21.6 -3.396E-11
218 -21.7 -3.433E-11
219 -21.8 -3.48E-11
220 -21.9 -3.48E-11
221 -22 -3.525E-11
222 -22.1 -3.565E-11
223 -22.2 -3.593E-11
224 -22.3 -3.608E-11
225 -22.4 -3.654E-11
226 -22.5 -3.68E-11
227 -22.6 -3.723E-11
228 -22.7 -3.734E-11
229 -22.8 -3.77E-11
230 -22.9 -3.81E-11
231 -23 -3.814E-11
232 -23.1 -3.868E-11
233 -23.2 -3.906E-11
234 -23.3 -3.942E-11
235 -23.4 -3.95E-11
236 -23.5 -3.998E-11
237 -23.6 -4.03E-11
238 -23.7 -4.071E-11
239 -23.8 -4.09E-11
240 -23.9 -4.125E-11
241 -24 -4.173E-11
242 -24.1 -4.214E-11
243 -24.2 -4.23E-11
244 -24.3 -4.271E-11
245 -24.4 -4.323E-11
246 -24.5 -4.358E-11
247 -24.6 -4.38E-11
248 -24.7 -4.428E-11
249 -24.8 -4.471E-11
250 -24.9 -4.511E-11
251 -25 -4.544E-11
252 -25.1 -4.586E-11
253 -25.2 -4.638E-11
254 -25.3 -4.68E-11
255 -25.4 -4.699E-11
256 -25.5 -4.746E-11
257 -25.6 -4.799E-11
258 -25.7 -4.849E-11
259 -25.8 -4.896E-11
260 -25.9 -4.922E-11
261 -26 -4.986E-11
262 -26.1 -5.044E-11
263 -26.2 -5.088E-11
264 -26.3 -5.118E-11
265 -26.4 -5.186E-11
266 -26.5 -5.26E-11
267 -26.6 -5.328E-11
268 -26.7 -5.376E-11
269 -26.8 -5.514E-11
270 -26.9 -5.693E-11
271 -27 -6.014E-11
272 -27.1 -6.631E-11
273 -27.2 -7.855E-11
274 -27.3 -1.0223E-10
275 -27.4 -1.4067E-10
276 -27.5 -1.9667E-10
277 -27.6 -2.6855E-10
278 -27.7 -3.5896E-10
279 -27.8 -4.6003E-10
280 -27.9 -5.7865E-10
281 -28 -7.2124E-10
282 -28.1 -8.8918E-10
283 -28.2 -1.04246E-09
284 -28.3 -1.28503E-09
285 -28.4 -1.55087E-09
286 -28.5 -1.92905E-09
287 -28.6 -2.27055E-09
288 -28.7 -2.74525E-09
289 -28.8 -3.27806E-09
290 -28.9 -3.78981E-09
291 -29 -4.44698E-09
292 -29.1 -5.20265E-09
293 -29.2 -6.18597E-09
294 -29.3 -7.03421E-09
295 -29.4 -8.24692E-09
296 -29.5 -9.61463E-09
297 -29.6 -1.14911E-08
298 -29.7 -1.30114E-08
299 -29.8 -1.5067E-08
300 -29.9 -1.74123E-08
301 -30 -2.00055E-08
302 -30.1 -2.32946E-08
303 -30.2 -2.68724E-08
304 -30.3 -3.05963E-08
305 -30.4 -3.49487E-08
306 -30.5 -4.28624E-08
307 -30.6 -4.84865E-08
308 -30.7 -5.5127E-08
309 -30.8 -6.29195E-08
310 -30.9 -7.16574E-08
311 -31 -8.09253E-08
312 -31.1 -9.02837E-08
313 -31.2 -9.9251E-08
314 -31.3 -1.060766E-07
315 -31.4 -1.12082E-07
316 -31.5 -1.17316E-07
317 -31.6 -1.22168E-07
318 -31.7 -1.26295E-07
319 -31.8 -1.29979E-07
320 -31.9 -1.3376E-07
321 -32 -1.37272E-07
322 -32.1 -1.4053E-07
323 -32.2 -1.43332E-07
324 -32.3 -1.45837E-07
325 -32.4 -1.48015E-07
326 -32.5 -1.50196E-07
327 -32.6 -1.52399E-07
328 -32.7 -1.54499E-07
329 -32.8 -1.56651E-07
330 -32.9 -1.58833E-07
331 -33 -1.6126E-07
332 -33.1 -1.63459E-07
333 -33.2 -1.66052E-07
334 -33.3 -1.68079E-07
335 -33.4 -1.69801E-07
336 -33.5 -1.70582E-07
337 -33.6 -1.71319E-07
338 -33.7 -1.72051E-07
339 -33.8 -1.72661E-07
340 -33.9 -1.73324E-07
341 -34 -1.73944E-07
342 -34.1 -1.74526E-07
343 -34.2 -1.74993E-07
344 -34.3 -1.7543E-07
345 -34.4 -1.75823E-07
346 -34.5 -1.7619E-07
347 -34.6 -1.76576E-07
348 -34.7 -1.76961E-07
349 -34.8 -1.77283E-07
350 -34.9 -1.77623E-07
351 -35 -1.78028E-07
352 -35.1 -1.7841E-07
353 -35.2 -1.78842E-07
354 -35.3 -1.79209E-07
355 -35.4 -1.79616E-07
356 -35.5 -1.8001E-07
357 -35.6 -1.80375E-07
358 -35.7 -1.80793E-07
359 -35.8 -1.81232E-07
360 -35.9 -1.8162E-07
361 -36 -1.82034E-07
362 -36.1 -1.82494E-07
363 -36.2 -1.82867E-07
364 -36.3 -1.83281E-07
365 -36.4 -1.83759E-07
366 -36.5 -1.84218E-07
367 -36.6 -1.84648E-07
368 -36.7 -1.85086E-07
369 -36.8 -1.85596E-07
370 -36.9 -1.85989E-07
371 -37 -1.86438E-07
372 -37.1 -1.86898E-07
373 -37.2 -1.87349E-07
374 -37.3 -1.87794E-07
375 -37.4 -1.8824E-07
376 -37.5 -1.88734E-07
377 -37.6 -1.89208E-07
378 -37.7 -1.89682E-07
379 -37.8 -1.90223E-07
380 -37.9 -1.90728E-07
381 -38 -1.91198E-07
382 -38.1 -1.9174E-07
383 -38.2 -1.92259E-07
384 -38.3 -1.92768E-07
385 -38.4 -1.93386E-07
386 -38.5 -1.93941E-07
387 -38.6 -1.94532E-07
388 -38.7 -1.95102E-07
389 -38.8 -1.95672E-07
390 -38.9 -1.96324E-07
391 -39 -1.96952E-07
392 -39.1 -1.97629E-07
393 -39.2 -1.98306E-07
394 -39.3 -1.98921E-07
395 -39.4 -1.99634E-07
396 -39.5 -2.00323E-07
397 -39.6 -2.01022E-07
398 -39.7 -2.01753E-07
399 -39.8 -2.0258E-07
400 -39.9 -2.03347E-07
401 -40 -2.04023E-07
402 -40.1 -2.04833E-07
403 -40.2 -2.05621E-07
404 -40.3 -2.06358E-07
405 -40.4 -2.0712E-07
406 -40.5 -2.07975E-07
407 -40.6 -2.08777E-07
408 -40.7 -2.09555E-07
409 -40.8 -2.10431E-07
410 -40.9 -2.11238E-07
411 -41 -2.12116E-07
412 -41.1 -2.12905E-07
413 -41.2 -2.13762E-07
414 -41.3 -2.14699E-07
415 -41.4 -2.15597E-07
416 -41.5 -2.1645E-07
417 -41.6 -2.17382E-07
418 -41.7 -2.18324E-07
419 -41.8 -2.19203E-07
420 -41.9 -2.20185E-07
421 -42 -2.21092E-07
422 -42.1 -2.22017E-07
423 -42.2 -2.23056E-07
424 -42.3 -2.24005E-07
425 -42.4 -2.25035E-07
426 -42.5 -2.25991E-07
427 -42.6 -2.27107E-07
428 -42.7 -2.2803E-07
429 -42.8 -2.2911E-07
430 -42.9 -2.3015E-07
431 -43 -2.31107E-07
432 -43.1 -2.32098E-07
433 -43.2 -2.33351E-07
434 -43.3 -2.34294E-07
435 -43.4 -2.35494E-07
436 -43.5 -2.36547E-07
437 -43.6 -2.37733E-07
438 -43.7 -2.38743E-07
439 -43.8 -2.3975E-07
440 -43.9 -2.40937E-07
441 -44 -2.42091E-07
442 -44.1 -2.43307E-07
443 -44.2 -2.44396E-07
444 -44.3 -2.45718E-07
445 -44.4 -2.46802E-07
446 -44.5 -2.48023E-07
447 -44.6 -2.4921E-07
448 -44.7 -2.50326E-07
449 -44.8 -2.51586E-07
450 -44.9 -2.52874E-07
451 -45 -2.5411E-07
452 -45.1 -2.55455E-07
453 -45.2 -2.56735E-07
454 -45.3 -2.57909E-07
455 -45.4 -2.59266E-07
456 -45.5 -2.60631E-07
457 -45.6 -2.61942E-07
458 -45.7 -2.63242E-07
459 -45.8 -2.64548E-07
460 -45.9 -2.65936E-07
461 -46 -2.67365E-07
462 -46.1 -2.68806E-07
463 -46.2 -2.70268E-07
464 -46.3 -2.71675E-07
465 -46.4 -2.73138E-07
466 -46.5 -2.74524E-07
467 -46.6 -2.76079E-07
468 -46.7 -2.77534E-07
469 -46.8 -2.78892E-07
470 -46.9 -2.80494E-07
471 -47 -2.82053E-07
472 -47.1 -2.83588E-07
473 -47.2 -2.85278E-07
474 -47.3 -2.86891E-07
475 -47.4 -2.88536E-07
476 -47.5 -2.90121E-07
477 -47.6 -2.91818E-07
478 -47.7 -2.9368E-07
479 -47.8 -2.95445E-07
480 -47.9 -2.97192E-07
481 -48 -2.99122E-07
482 -48.1 -3.01044E-07
483 -48.2 -3.02722E-07
484 -48.3 -3.04482E-07
485 -48.4 -3.06083E-07
486 -48.5 -3.07497E-07
487 -48.6 -3.08417E-07
488 -48.7 -3.08555E-07
489 -48.8 -3.07599E-07
490 -48.9 -3.05511E-07
491 -49 -3.02323E-07
492 -49.1 -3.00781E-07
493 -49.2 -3.00075E-07
494 -49.3 -2.99631E-07
495 -49.4 -2.9908E-07
496 -49.5 -2.97954E-07
497 -49.6 -2.96404E-07
498 -49.7 -2.93147E-07
499 -49.8 -2.89692E-07
500 -49.9 -2.82593E-07
501 -50 -2.77728E-07
502 -50.1 -2.74297E-07
503 -50.2 -2.71085E-07
504 -50.3 -2.67771E-07
505 -50.4 -2.6148E-07
506 -50.5 -2.57857E-07
507 -50.6 -2.52377E-07
508 -50.7 -2.48885E-07
509 -50.8 -2.48133E-07
510 -50.9 -2.47746E-07
511 -51 -2.47283E-07
512 -51.1 -2.46366E-07
513 -51.2 -2.45485E-07
514 -51.3 -2.45183E-07
515 -51.4 -2.44225E-07
516 -51.5 -2.43743E-07
517 -51.6 -2.44001E-07
518 -51.7 -2.44531E-07
519 -51.8 -2.45203E-07
520 -51.9 -2.4607E-07
521 -52 -2.46937E-07
522 -52.1 -2.47852E-07
523 -52.2 -2.4871E-07
524 -52.3 -2.49586E-07
525 -52.4 -2.50516E-07
526 -52.5 -2.51428E-07
527 -52.6 -2.52303E-07
528 -52.7 -2.53052E-07
529 -52.8 -2.53945E-07
530 -52.9 -2.54913E-07
531 -53 -2.5599E-07
532 -53.1 -2.56944E-07
533 -53.2 -2.57911E-07
534 -53.3 -2.58827E-07
535 -53.4 -2.59806E-07
536 -53.5 -2.60914E-07
537 -53.6 -2.61976E-07
538 -53.7 -2.62997E-07
539 -53.8 -2.64088E-07
540 -53.9 -2.65015E-07
541 -54 -2.65957E-07
542 -54.1 -2.67053E-07
543 -54.2 -2.68284E-07
544 -54.3 -2.69507E-07
545 -54.4 -2.70722E-07
546 -54.5 -2.72024E-07
547 -54.6 -2.7259E-07
548 -54.7 -2.74003E-07
549 -54.8 -2.75186E-07
550 -54.9 -2.76409E-07
551 -55 -2.77751E-07
552 -55.1 -2.78998E-07
553 -55.2 -2.80327E-07
554 -55.3 -2.81562E-07
555 -55.4 -2.82879E-07
556 -55.5 -2.84141E-07
557 -55.6 -2.85386E-07
558 -55.7 -2.86667E-07
559 -55.8 -2.88202E-07
560 -55.9 -2.89577E-07
561 -56 -2.91009E-07
562 -56.1 -2.92764E-07
563 -56.2 -2.94083E-07
564 -56.3 -2.95532E-07
565 -56.4 -2.96984E-07
566 -56.5 -2.98827E-07
567 -56.6 -3.00357E-07
568 -56.7 -3.0214E-07
569 -56.8 -3.03932E-07
570 -56.9 -3.05409E-07
571 -57 -3.07176E-07
572 -57.1 -3.08599E-07
573 -57.2 -3.11057E-07
574 -57.3 -3.1265E-07
575 -57.4 -3.14311E-07
576 -57.5 -3.16234E-07
577 -57.6 -3.18041E-07
578 -57.7 -3.20087E-07
579 -57.8 -3.22181E-07
580 -57.9 -3.24288E-07
581 -58 -3.26358E-07
582 -58.1 -3.28201E-07
583 -58.2 -3.30484E-07
584 -58.3 -3.3279E-07
585 -58.4 -3.34858E-07
586 -58.5 -3.37344E-07
587 -58.6 -3.39583E-07
588 -58.7 -3.42026E-07
589 -58.8 -3.44466E-07
590 -58.9 -3.46884E-07
591 -59 -3.49148E-07
592 -59.1 -3.51345E-07
593 -59.2 -3.53967E-07
594 -59.3 -3.56605E-07
595 -59.4 -3.59026E-07
596 -59.5 -3.6204E-07
597 -59.6 -3.64837E-07
598 -59.7 -3.67663E-07
599 -59.8 -3.70228E-07
600 -59.9 -3.72904E-07
601 -60 -3.75894E-07
602 -60.1 -3.79095E-07
603 -60.2 -3.82367E-07
604 -60.3 -3.85412E-07
605 -60.4 -3.88558E-07
606 -60.5 -3.91324E-07
607 -60.6 -3.94783E-07
608 -60.7 -3.98364E-07
609 -60.8 -4.01992E-07
610 -60.9 -4.05531E-07
611 -61 -4.09127E-07
612 -61.1 -4.12721E-07
613 -61.2 -4.16408E-07
614 -61.3 -4.20262E-07
615 -61.4 -4.23797E-07
616 -61.5 -4.28063E-07
617 -61.6 -4.31746E-07
618 -61.7 -4.35817E-07
619 -61.8 -4.39457E-07
620 -61.9 -4.44481E-07
621 -62 -4.49266E-07
622 -62.1 -4.53683E-07
623 -62.2 -4.5796E-07
624 -62.3 -4.62223E-07
625 -62.4 -4.67125E-07
626 -62.5 -4.72028E-07
627 -62.6 -4.76539E-07
628 -62.7 -4.8168E-07
629 -62.8 -4.86487E-07
630 -62.9 -4.9193E-07
631 -63 -4.97053E-07
632 -63.1 -5.02067E-07
633 -63.2 -5.07543E-07
634 -63.3 -5.13521E-07
635 -63.4 -5.18754E-07
636 -63.5 -5.24611E-07
637 -63.6 -5.307E-07
638 -63.7 -5.36733E-07
639 -63.8 -5.40951E-07
640 -63.9 -5.47715E-07
641 -64 -5.55662E-07
642 -64.1 -5.64226E-07
643 -64.2 -5.72047E-07
644 -64.3 -5.85157E-07
645 -64.4 -6.12133E-07
646 -64.5 -6.60718E-07
647 -64.6 -7.47714E-07
648 -64.7 -8.41511E-07
649 -64.8 -9.65582E-07
650 -64.9 -1.103776E-06
651 -65 -1.26406E-06
