
V2= 0 to -65 in -0.1 step
NO. V2 I2
293 -29.2 -1.84461E-08
294 -29.3 -2.17133E-08
295 -29.4 -2.57186E-08
296 -29.5 -3.08524E-08
297 -29.6 -5.87471E-08
298 -29.7 -8.26211E-08
299 -29.8 -8.97076E-08
300 -29.9 -1.020699E-07
301 -30 -1.112615E-07
302 -30.1 -1.16076E-07
303 -30.2 -1.17631E-07
304 -30.3 -1.21305E-07
305 -30.4 -1.2532E-07
306 -30.5 -1.28524E-07
307 -30.6 -1.31744E-07
308 -30.7 -1.386E-07
309 -30.8 -1.42447E-07
310 -30.9 -1.48713E-07
311 -31 -1.54157E-07
312 -31.1 -1.59787E-07
313 -31.2 -1.64041E-07
314 -31.3 -1.65171E-07
315 -31.4 -1.70441E-07
316 -31.5 -1.73315E-07
317 -31.6 -1.7503E-07
318 -31.7 -1.77252E-07
319 -31.8 -1.79277E-07
320 -31.9 -1.80966E-07
321 -32 -1.82445E-07
322 -32.1 -1.84269E-07
323 -32.2 -1.85578E-07
324 -32.3 -1.87706E-07
325 -32.4 -1.90262E-07
326 -32.5 -1.93051E-07
327 -32.6 -1.96224E-07
328 -32.7 -2.0044E-07
329 -32.8 -2.05343E-07
330 -32.9 -2.10817E-07
331 -33 -2.17159E-07
332 -33.1 -2.21589E-07
333 -33.2 -2.29721E-07
334 -33.3 -2.35961E-07
335 -33.4 -2.38586E-07
336 -33.5 -2.42033E-07
337 -33.6 -2.46224E-07
338 -33.7 -2.491E-07
339 -33.8 -2.51654E-07
340 -33.9 -2.54899E-07
341 -34 -2.57129E-07
342 -34.1 -2.60802E-07
343 -34.2 -2.66267E-07
344 -34.3 -2.69533E-07
345 -34.4 -2.73966E-07
346 -34.5 -2.77463E-07
347 -34.6 -2.79773E-07
348 -34.7 -2.80602E-07
349 -34.8 -2.81184E-07
350 -34.9 -2.81843E-07
351 -35 -2.8242E-07
352 -35.1 -2.83037E-07
353 -35.2 -2.83693E-07
354 -35.3 -2.84178E-07
355 -35.4 -2.84754E-07
356 -35.5 -2.85338E-07
357 -35.6 -2.86215E-07
358 -35.7 -2.86769E-07
359 -35.8 -2.87454E-07
360 -35.9 -2.88082E-07
361 -36 -2.88703E-07
362 -36.1 -2.89261E-07
363 -36.2 -2.89932E-07
364 -36.3 -2.9063E-07
365 -36.4 -2.91195E-07
366 -36.5 -2.91991E-07
367 -36.6 -2.92555E-07
368 -36.7 -2.93264E-07
369 -36.8 -2.93989E-07
370 -36.9 -2.94604E-07
371 -37 -2.95387E-07
372 -37.1 -2.96067E-07
373 -37.2 -2.96629E-07
374 -37.3 -2.9751E-07
375 -37.4 -2.98441E-07
376 -37.5 -2.9915E-07
377 -37.6 -3.00071E-07
378 -37.7 -3.00739E-07
379 -37.8 -3.01573E-07
380 -37.9 -3.02511E-07
381 -38 -3.03268E-07
382 -38.1 -3.04081E-07
383 -38.2 -3.0505E-07
384 -38.3 -3.05781E-07
385 -38.4 -3.06443E-07
386 -38.5 -3.07299E-07
387 -38.6 -3.08081E-07
388 -38.7 -3.09068E-07
389 -38.8 -3.09719E-07
390 -38.9 -3.10719E-07
391 -39 -3.11449E-07
392 -39.1 -3.12305E-07
393 -39.2 -3.12915E-07
394 -39.3 -3.13679E-07
395 -39.4 -3.14292E-07
396 -39.5 -3.15034E-07
397 -39.6 -3.15754E-07
398 -39.7 -3.16586E-07
399 -39.8 -3.17325E-07
400 -39.9 -3.18123E-07
401 -40 -3.18733E-07
402 -40.1 -3.19571E-07
403 -40.2 -3.20415E-07
404 -40.3 -3.21347E-07
405 -40.4 -3.22566E-07
406 -40.5 -3.23559E-07
407 -40.6 -3.23947E-07
408 -40.7 -3.24939E-07
409 -40.8 -3.26012E-07
410 -40.9 -3.27179E-07
411 -41 -3.28303E-07
412 -41.1 -3.29237E-07
413 -41.2 -3.30378E-07
414 -41.3 -3.316E-07
415 -41.4 -3.32854E-07
416 -41.5 -3.34051E-07
417 -41.6 -3.35448E-07
418 -41.7 -3.36874E-07
419 -41.8 -3.3807E-07
420 -41.9 -3.39465E-07
421 -42 -3.40886E-07
422 -42.1 -3.42284E-07
423 -42.2 -3.43631E-07
424 -42.3 -3.45115E-07
425 -42.4 -3.46292E-07
426 -42.5 -3.47951E-07
427 -42.6 -3.49248E-07
428 -42.7 -3.50615E-07
429 -42.8 -3.52088E-07
430 -42.9 -3.53497E-07
431 -43 -3.55215E-07
432 -43.1 -3.56744E-07
433 -43.2 -3.58623E-07
434 -43.3 -3.60412E-07
435 -43.4 -3.61663E-07
436 -43.5 -3.63656E-07
437 -43.6 -3.65182E-07
438 -43.7 -3.67091E-07
439 -43.8 -3.6834E-07
440 -43.9 -3.69649E-07
441 -44 -3.71526E-07
442 -44.1 -3.73209E-07
443 -44.2 -3.75008E-07
444 -44.3 -3.76926E-07
445 -44.4 -3.78659E-07
446 -44.5 -3.80132E-07
447 -44.6 -3.82023E-07
448 -44.7 -3.84538E-07
449 -44.8 -3.86298E-07
450 -44.9 -3.88243E-07
451 -45 -3.90075E-07
452 -45.1 -3.92324E-07
453 -45.2 -3.93845E-07
454 -45.3 -3.95961E-07
455 -45.4 -3.98097E-07
456 -45.5 -3.99826E-07
457 -45.6 -4.01804E-07
458 -45.7 -4.03778E-07
459 -45.8 -4.05925E-07
460 -45.9 -4.08437E-07
461 -46 -4.10554E-07
462 -46.1 -4.12491E-07
463 -46.2 -4.14785E-07
464 -46.3 -4.16622E-07
465 -46.4 -4.18789E-07
466 -46.5 -4.2071E-07
467 -46.6 -4.23143E-07
468 -46.7 -4.2536E-07
469 -46.8 -4.27741E-07
470 -46.9 -4.29865E-07
471 -47 -4.32284E-07
472 -47.1 -4.34897E-07
473 -47.2 -4.36486E-07
474 -47.3 -4.39432E-07
475 -47.4 -4.42002E-07
476 -47.5 -4.44412E-07
477 -47.6 -4.46755E-07
478 -47.7 -4.49579E-07
479 -47.8 -4.51704E-07
480 -47.9 -4.53838E-07
481 -48 -4.55834E-07
482 -48.1 -4.58333E-07
483 -48.2 -4.6014E-07
484 -48.3 -4.60865E-07
485 -48.4 -4.60835E-07
486 -48.5 -4.61008E-07
487 -48.6 -4.61707E-07
488 -48.7 -4.62847E-07
489 -48.8 -4.64293E-07
490 -48.9 -4.65472E-07
491 -49 -4.6623E-07
492 -49.1 -4.67068E-07
493 -49.2 -4.67675E-07
494 -49.3 -4.67676E-07
495 -49.4 -4.66975E-07
496 -49.5 -4.6608E-07
497 -49.6 -4.65472E-07
498 -49.7 -4.65362E-07
499 -49.8 -4.65307E-07
500 -49.9 -4.64578E-07
501 -50 -4.62754E-07
502 -50.1 -4.59769E-07
503 -50.2 -4.55355E-07
504 -50.3 -4.51033E-07
505 -50.4 -4.47188E-07
506 -50.5 -4.44902E-07
507 -50.6 -4.42757E-07
508 -50.7 -4.41712E-07
509 -50.8 -4.41324E-07
510 -50.9 -4.41254E-07
511 -51 -4.41029E-07
512 -51.1 -4.40397E-07
513 -51.2 -4.39417E-07
514 -51.3 -4.38727E-07
515 -51.4 -4.3894E-07
516 -51.5 -4.39547E-07
517 -51.6 -4.40215E-07
518 -51.7 -4.40843E-07
519 -51.8 -4.41649E-07
520 -51.9 -4.42398E-07
521 -52 -4.42721E-07
522 -52.1 -4.42752E-07
523 -52.2 -4.42604E-07
524 -52.3 -4.41961E-07
525 -52.4 -4.41165E-07
526 -52.5 -4.40149E-07
527 -52.6 -4.3905E-07
528 -52.7 -4.37947E-07
529 -52.8 -4.36763E-07
530 -52.9 -4.35637E-07
531 -53 -4.34353E-07
532 -53.1 -4.31989E-07
533 -53.2 -4.30725E-07
534 -53.3 -4.29594E-07
535 -53.4 -4.28889E-07
536 -53.5 -4.28759E-07
537 -53.6 -4.2916E-07
538 -53.7 -4.30123E-07
539 -53.8 -4.31563E-07
540 -53.9 -4.33427E-07
541 -54 -4.35327E-07
542 -54.1 -4.3688E-07
543 -54.2 -4.38667E-07
544 -54.3 -4.40757E-07
545 -54.4 -4.42374E-07
546 -54.5 -4.44703E-07
547 -54.6 -4.46438E-07
548 -54.7 -4.4815E-07
549 -54.8 -4.50747E-07
550 -54.9 -4.52248E-07
551 -55 -4.54115E-07
552 -55.1 -4.56013E-07
553 -55.2 -4.58481E-07
554 -55.3 -4.6095E-07
555 -55.4 -4.62787E-07
556 -55.5 -4.65329E-07
557 -55.6 -4.6781E-07
558 -55.7 -4.70174E-07
559 -55.8 -4.72545E-07
560 -55.9 -4.75317E-07
561 -56 -4.77667E-07
562 -56.1 -4.80167E-07
563 -56.2 -4.82761E-07
564 -56.3 -4.8535E-07
565 -56.4 -4.87854E-07
566 -56.5 -4.90373E-07
567 -56.6 -4.93391E-07
568 -56.7 -4.96393E-07
569 -56.8 -4.99548E-07
570 -56.9 -5.0197E-07
571 -57 -5.07102E-07
572 -57.1 -5.09711E-07
573 -57.2 -5.13034E-07
574 -57.3 -5.16602E-07
575 -57.4 -5.17906E-07
576 -57.5 -5.20795E-07
577 -57.6 -5.24584E-07
578 -57.7 -5.28289E-07
579 -57.8 -5.31172E-07
580 -57.9 -5.34294E-07
581 -58 -5.39202E-07
582 -58.1 -5.42046E-07
583 -58.2 -5.46225E-07
584 -58.3 -5.49903E-07
585 -58.4 -5.53919E-07
586 -58.5 -5.57496E-07
587 -58.6 -5.6125E-07
588 -58.7 -5.6494E-07
589 -58.8 -5.69328E-07
590 -58.9 -5.73064E-07
591 -59 -5.77687E-07
592 -59.1 -5.82521E-07
593 -59.2 -5.86467E-07
594 -59.3 -5.9092E-07
595 -59.4 -5.95912E-07
596 -59.5 -5.99715E-07
597 -59.6 -6.05432E-07
598 -59.7 -6.1287E-07
599 -59.8 -6.17933E-07
600 -59.9 -6.22684E-07
601 -60 -6.27858E-07
602 -60.1 -6.34085E-07
603 -60.2 -6.39667E-07
604 -60.3 -6.44288E-07
605 -60.4 -6.48687E-07
606 -60.5 -6.54389E-07
607 -60.6 -6.59668E-07
608 -60.7 -6.65115E-07
609 -60.8 -6.7067E-07
610 -60.9 -6.76522E-07
611 -61 -6.83058E-07
612 -61.1 -6.89629E-07
613 -61.2 -6.97483E-07
614 -61.3 -7.04934E-07
615 -61.4 -7.1406E-07
616 -61.5 -7.27882E-07
617 -61.6 -7.55061E-07
618 -61.7 -8.08898E-07
619 -61.8 -8.62798E-07
620 -61.9 -9.69275E-07
621 -62 -1.046021E-06
622 -62.1 -1.15293E-06
623 -62.2 -1.4306E-06
624 -62.3 -1.65578E-06
625 -62.4 -1.84215E-06
626 -62.5 -2.11165E-06
627 -62.6 -2.3719E-06
628 -62.7 -2.8117E-06
629 -62.8 -3.33081E-06
630 -62.9 -3.89175E-06
631 -63 -4.59414E-06
632 -63.1 -5.48356E-06
633 -63.2 -7.27394E-06
634 -63.3 -9.53045E-06
635 -63.4 -1.09666E-05
636 -63.5 -2.37685E-05
637 -63.6 -2.76095E-05
638 -63.7 -2.6799E-05
639 -63.8 -2.61259E-05
640 -63.9 -3.49355E-05
641 -64 -2.17459E-05
642 -64.1 -4.14839E-05
643 -64.2 -4.39292E-05
644 -64.3 -4.76518E-05
645 -64.4 -4.65661E-05
646 -64.5 -4.42381E-05
647 -64.6 -4.57494E-05
648 -64.7 -4.50767E-05
649 -64.8 -4.4831E-05
650 -64.9 -4.19965E-05
651 -65 -4.90673E-05
