
V2= 0 to -65 in -0.1 step
NO. V2 I2
126 -12.5 -2.293E-11
127 -12.6 -2.339E-11
128 -12.7 -2.324E-11
129 -12.8 -2.368E-11
130 -12.9 -2.407E-11
131 -13 -2.408E-11
132 -13.1 -2.448E-11
133 -13.2 -2.487E-11
134 -13.3 -2.483E-11
135 -13.4 -2.533E-11
136 -13.5 -2.562E-11
137 -13.6 -2.568E-11
138 -13.7 -2.61E-11
139 -13.8 -2.643E-11
140 -13.9 -2.646E-11
141 -14 -2.69E-11
142 -14.1 -2.74E-11
143 -14.2 -2.733E-11
144 -14.3 -2.778E-11
145 -14.4 -2.823E-11
146 -14.5 -2.811E-11
147 -14.6 -2.86E-11
148 -14.7 -2.903E-11
149 -14.8 -2.901E-11
150 -14.9 -2.948E-11
151 -15 -2.983E-11
152 -15.1 -2.988E-11
153 -15.2 -3.025E-11
154 -15.3 -3.08E-11
155 -15.4 -3.082E-11
156 -15.5 -3.129E-11
157 -15.6 -3.17E-11
158 -15.7 -3.181E-11
159 -15.8 -3.211E-11
160 -15.9 -3.253E-11
161 -16 -3.265E-11
162 -16.1 -3.31E-11
163 -16.2 -3.357E-11
164 -16.3 -3.362E-11
165 -16.4 -3.387E-11
166 -16.5 -3.453E-11
167 -16.6 -3.448E-11
168 -16.7 -3.52E-11
169 -16.8 -3.543E-11
170 -16.9 -3.538E-11
171 -17 -3.617E-11
172 -17.1 -3.636E-11
173 -17.2 -3.679E-11
174 -17.3 -3.695E-11
175 -17.4 -3.758E-11
176 -17.5 -3.789E-11
177 -17.6 -3.793E-11
178 -17.7 -3.854E-11
179 -17.8 -3.897E-11
180 -17.9 -3.902E-11
181 -18 -3.96E-11
182 -18.1 -4.005E-11
183 -18.2 -4.012E-11
184 -18.3 -4.035E-11
185 -18.4 -4.098E-11
186 -18.5 -4.104E-11
187 -18.6 -4.143E-11
188 -18.7 -4.209E-11
189 -18.8 -4.212E-11
190 -18.9 -4.268E-11
191 -19 -4.311E-11
192 -19.1 -4.313E-11
193 -19.2 -4.385E-11
194 -19.3 -4.429E-11
195 -19.4 -4.483E-11
196 -19.5 -4.485E-11
197 -19.6 -4.534E-11
198 -19.7 -4.58E-11
199 -19.8 -4.587E-11
200 -19.9 -4.645E-11
201 -20 -4.701E-11
202 -20.1 -4.722E-11
203 -20.2 -4.767E-11
204 -20.3 -4.818E-11
205 -20.4 -4.843E-11
206 -20.5 -4.861E-11
207 -20.6 -4.934E-11
208 -20.7 -4.937E-11
209 -20.8 -4.992E-11
210 -20.9 -5.059E-11
211 -21 -5.089E-11
212 -21.1 -5.124E-11
213 -21.2 -5.176E-11
214 -21.3 -5.215E-11
215 -21.4 -5.244E-11
216 -21.5 -5.304E-11
217 -21.6 -5.347E-11
218 -21.7 -5.427E-11
219 -21.8 -5.421E-11
220 -21.9 -5.482E-11
221 -22 -5.529E-11
222 -22.1 -5.536E-11
223 -22.2 -5.591E-11
224 -22.3 -5.668E-11
225 -22.4 -5.704E-11
226 -22.5 -5.719E-11
227 -22.6 -5.796E-11
228 -22.7 -5.832E-11
229 -22.8 -5.853E-11
230 -22.9 -5.897E-11
231 -23 -5.962E-11
232 -23.1 -6.018E-11
233 -23.2 -6.042E-11
234 -23.3 -6.113E-11
235 -23.4 -6.149E-11
236 -23.5 -6.193E-11
237 -23.6 -6.252E-11
238 -23.7 -6.281E-11
239 -23.8 -6.343E-11
240 -23.9 -6.362E-11
241 -24 -6.423E-11
242 -24.1 -6.495E-11
243 -24.2 -6.509E-11
244 -24.3 -6.581E-11
245 -24.4 -6.643E-11
246 -24.5 -6.688E-11
247 -24.6 -6.723E-11
248 -24.7 -6.778E-11
249 -24.8 -6.845E-11
250 -24.9 -6.888E-11
251 -25 -6.924E-11
252 -25.1 -6.984E-11
253 -25.2 -7.047E-11
254 -25.3 -7.081E-11
255 -25.4 -7.131E-11
256 -25.5 -7.214E-11
257 -25.6 -7.288E-11
258 -25.7 -7.318E-11
259 -25.8 -7.406E-11
260 -25.9 -7.449E-11
261 -26 -7.512E-11
262 -26.1 -7.651E-11
263 -26.2 -7.841E-11
264 -26.3 -8.245E-11
265 -26.4 -9.024E-11
266 -26.5 -1.0734E-10
267 -26.6 -1.3647E-10
268 -26.7 -1.8066E-10
269 -26.8 -2.3638E-10
270 -26.9 -3.1307E-10
271 -27 -3.9966E-10
272 -27.1 -5.0048E-10
273 -27.2 -6.2443E-10
274 -27.3 -7.6437E-10
275 -27.4 -9.2993E-10
276 -27.5 -1.10566E-09
277 -27.6 -1.34312E-09
278 -27.7 -1.63398E-09
279 -27.8 -1.95751E-09
280 -27.9 -2.34806E-09
281 -28 -2.79672E-09
282 -28.1 -3.35154E-09
283 -28.2 -3.92154E-09
284 -28.3 -4.63276E-09
285 -28.4 -5.41342E-09
286 -28.5 -6.33383E-09
287 -28.6 -7.43028E-09
288 -28.7 -8.67168E-09
289 -28.8 -1.0009E-08
290 -28.9 -1.16449E-08
291 -29 -1.32911E-08
292 -29.1 -1.53313E-08
293 -29.2 -1.77598E-08
294 -29.3 -2.03242E-08
295 -29.4 -2.32256E-08
296 -29.5 -2.6376E-08
297 -29.6 -3.01249E-08
298 -29.7 -3.38403E-08
299 -29.8 -3.81946E-08
300 -29.9 -4.33584E-08
301 -30 -4.84998E-08
302 -30.1 -5.44309E-08
303 -30.2 -6.24636E-08
304 -30.3 -7.09105E-08
305 -30.4 -7.9016E-08
306 -30.5 -9.14349E-08
307 -30.6 -9.8683E-08
308 -30.7 -1.051634E-07
309 -30.8 -1.101374E-07
310 -30.9 -1.14457E-07
311 -31 -1.18015E-07
312 -31.1 -1.21502E-07
313 -31.2 -1.25209E-07
314 -31.3 -1.28414E-07
315 -31.4 -1.32345E-07
316 -31.5 -1.36426E-07
317 -31.6 -1.40982E-07
318 -31.7 -1.46439E-07
319 -31.8 -1.5321E-07
320 -31.9 -1.61187E-07
321 -32 -1.69123E-07
322 -32.1 -1.7027E-07
323 -32.2 -1.72427E-07
324 -32.3 -1.74317E-07
325 -32.4 -1.76161E-07
326 -32.5 -1.78354E-07
327 -32.6 -1.8044E-07
328 -32.7 -1.82117E-07
329 -32.8 -1.83932E-07
330 -32.9 -1.85634E-07
331 -33 -1.87639E-07
332 -33.1 -1.89747E-07
333 -33.2 -1.9233E-07
334 -33.3 -1.95181E-07
335 -33.4 -1.99769E-07
336 -33.5 -2.04687E-07
337 -33.6 -2.1047E-07
338 -33.7 -2.17595E-07
339 -33.8 -2.24553E-07
340 -33.9 -2.31266E-07
341 -34 -2.37145E-07
342 -34.1 -2.41519E-07
343 -34.2 -2.44896E-07
344 -34.3 -2.47826E-07
345 -34.4 -2.5106E-07
346 -34.5 -2.54171E-07
347 -34.6 -2.57381E-07
348 -34.7 -2.60944E-07
349 -34.8 -2.65115E-07
350 -34.9 -2.70517E-07
351 -35 -2.74902E-07
352 -35.1 -2.78349E-07
353 -35.2 -2.8009E-07
354 -35.3 -2.80957E-07
355 -35.4 -2.81636E-07
356 -35.5 -2.82194E-07
357 -35.6 -2.82774E-07
358 -35.7 -2.83395E-07
359 -35.8 -2.83923E-07
360 -35.9 -2.84476E-07
361 -36 -2.85092E-07
362 -36.1 -2.85614E-07
363 -36.2 -2.86088E-07
364 -36.3 -2.86789E-07
365 -36.4 -2.87447E-07
366 -36.5 -2.88085E-07
367 -36.6 -2.88654E-07
368 -36.7 -2.89287E-07
369 -36.8 -2.90007E-07
370 -36.9 -2.90613E-07
371 -37 -2.91324E-07
372 -37.1 -2.92081E-07
373 -37.2 -2.92752E-07
374 -37.3 -2.93513E-07
375 -37.4 -2.94365E-07
376 -37.5 -2.94847E-07
377 -37.6 -2.95624E-07
378 -37.7 -2.96455E-07
379 -37.8 -2.97228E-07
380 -37.9 -2.98054E-07
381 -38 -2.98864E-07
382 -38.1 -2.9978E-07
383 -38.2 -3.00681E-07
384 -38.3 -3.01602E-07
385 -38.4 -3.02265E-07
386 -38.5 -3.03206E-07
387 -38.6 -3.03953E-07
388 -38.7 -3.04974E-07
389 -38.8 -3.05819E-07
390 -38.9 -3.06476E-07
391 -39 -3.07351E-07
392 -39.1 -3.0823E-07
393 -39.2 -3.08992E-07
394 -39.3 -3.09806E-07
395 -39.4 -3.10824E-07
396 -39.5 -3.11626E-07
397 -39.6 -3.12438E-07
398 -39.7 -3.13063E-07
399 -39.8 -3.13978E-07
400 -39.9 -3.14677E-07
401 -40 -3.15414E-07
402 -40.1 -3.16119E-07
403 -40.2 -3.16815E-07
404 -40.3 -3.17684E-07
405 -40.4 -3.18401E-07
406 -40.5 -3.19179E-07
407 -40.6 -3.20177E-07
408 -40.7 -3.2099E-07
409 -40.8 -3.2186E-07
410 -40.9 -3.22673E-07
411 -41 -3.23669E-07
412 -41.1 -3.24588E-07
413 -41.2 -3.25525E-07
414 -41.3 -3.2652E-07
415 -41.4 -3.27579E-07
416 -41.5 -3.28751E-07
417 -41.6 -3.2962E-07
418 -41.7 -3.30896E-07
419 -41.8 -3.32067E-07
420 -41.9 -3.33333E-07
421 -42 -3.34684E-07
422 -42.1 -3.3595E-07
423 -42.2 -3.3722E-07
424 -42.3 -3.3853E-07
425 -42.4 -3.40133E-07
426 -42.5 -3.41188E-07
427 -42.6 -3.42467E-07
428 -42.7 -3.43919E-07
429 -42.8 -3.45041E-07
430 -42.9 -3.46585E-07
431 -43 -3.48341E-07
432 -43.1 -3.49559E-07
433 -43.2 -3.51175E-07
434 -43.3 -3.52965E-07
435 -43.4 -3.5417E-07
436 -43.5 -3.55822E-07
437 -43.6 -3.57236E-07
438 -43.7 -3.59111E-07
439 -43.8 -3.60322E-07
440 -43.9 -3.61851E-07
441 -44 -3.63408E-07
442 -44.1 -3.64878E-07
443 -44.2 -3.66507E-07
444 -44.3 -3.68732E-07
445 -44.4 -3.70104E-07
446 -44.5 -3.72022E-07
447 -44.6 -3.7387E-07
448 -44.7 -3.7532E-07
449 -44.8 -3.77414E-07
450 -44.9 -3.79076E-07
451 -45 -3.80813E-07
452 -45.1 -3.82276E-07
453 -45.2 -3.84151E-07
454 -45.3 -3.85987E-07
455 -45.4 -3.87883E-07
456 -45.5 -3.89805E-07
457 -45.6 -3.92403E-07
458 -45.7 -3.94132E-07
459 -45.8 -3.96105E-07
460 -45.9 -3.98019E-07
461 -46 -4.00128E-07
462 -46.1 -4.02004E-07
463 -46.2 -4.03729E-07
464 -46.3 -4.06417E-07
465 -46.4 -4.08134E-07
466 -46.5 -4.10125E-07
467 -46.6 -4.12311E-07
468 -46.7 -4.14365E-07
469 -46.8 -4.16724E-07
470 -46.9 -4.18731E-07
471 -47 -4.20965E-07
472 -47.1 -4.24068E-07
473 -47.2 -4.25943E-07
474 -47.3 -4.28163E-07
475 -47.4 -4.31052E-07
476 -47.5 -4.32906E-07
477 -47.6 -4.35558E-07
478 -47.7 -4.38455E-07
479 -47.8 -4.41065E-07
480 -47.9 -4.43211E-07
481 -48 -4.45478E-07
482 -48.1 -4.48513E-07
483 -48.2 -4.50988E-07
484 -48.3 -4.53226E-07
485 -48.4 -4.5531E-07
486 -48.5 -4.57716E-07
487 -48.6 -4.59364E-07
488 -48.7 -4.60739E-07
489 -48.8 -4.61468E-07
490 -48.9 -4.61594E-07
491 -49 -4.61474E-07
492 -49.1 -4.61983E-07
493 -49.2 -4.6304E-07
494 -49.3 -4.64038E-07
495 -49.4 -4.6513E-07
496 -49.5 -4.66274E-07
497 -49.6 -4.6728E-07
498 -49.7 -4.6806E-07
499 -49.8 -4.68193E-07
500 -49.9 -4.67837E-07
501 -50 -4.66596E-07
502 -50.1 -4.65971E-07
503 -50.2 -4.65887E-07
504 -50.3 -4.65746E-07
505 -50.4 -4.65117E-07
506 -50.5 -4.63257E-07
507 -50.6 -4.60723E-07
508 -50.7 -4.56572E-07
509 -50.8 -4.52451E-07
510 -50.9 -4.48279E-07
511 -51 -4.45589E-07
512 -51.1 -4.43487E-07
513 -51.2 -4.42438E-07
514 -51.3 -4.42273E-07
515 -51.4 -4.42173E-07
516 -51.5 -4.41848E-07
517 -51.6 -4.40979E-07
518 -51.7 -4.39927E-07
519 -51.8 -4.3937E-07
520 -51.9 -4.39734E-07
521 -52 -4.40279E-07
522 -52.1 -4.40917E-07
523 -52.2 -4.41654E-07
524 -52.3 -4.42445E-07
525 -52.4 -4.43105E-07
526 -52.5 -4.43415E-07
527 -52.6 -4.43462E-07
528 -52.7 -4.4321E-07
529 -52.8 -4.42783E-07
530 -52.9 -4.41943E-07
531 -53 -4.40672E-07
532 -53.1 -4.39353E-07
533 -53.2 -4.3814E-07
534 -53.3 -4.37297E-07
535 -53.4 -4.35884E-07
536 -53.5 -4.33801E-07
537 -53.6 -4.32538E-07
538 -53.7 -4.30691E-07
539 -53.8 -4.29653E-07
540 -53.9 -4.29121E-07
541 -54 -4.2897E-07
542 -54.1 -4.29387E-07
543 -54.2 -4.3052E-07
544 -54.3 -4.31639E-07
545 -54.4 -4.33466E-07
546 -54.5 -4.35468E-07
547 -54.6 -4.36959E-07
548 -54.7 -4.3936E-07
549 -54.8 -4.41032E-07
550 -54.9 -4.43166E-07
551 -55 -4.4515E-07
552 -55.1 -4.46783E-07
553 -55.2 -4.49056E-07
554 -55.3 -4.51423E-07
555 -55.4 -4.53488E-07
556 -55.5 -4.55813E-07
557 -55.6 -4.57777E-07
558 -55.7 -4.60057E-07
559 -55.8 -4.61807E-07
560 -55.9 -4.63575E-07
561 -56 -4.6678E-07
562 -56.1 -4.69155E-07
563 -56.2 -4.7123E-07
564 -56.3 -4.743E-07
565 -56.4 -4.76686E-07
566 -56.5 -4.79102E-07
567 -56.6 -4.81989E-07
568 -56.7 -4.84195E-07
569 -56.8 -4.8628E-07
570 -56.9 -4.89329E-07
571 -57 -4.92156E-07
572 -57.1 -4.95495E-07
573 -57.2 -4.98201E-07
574 -57.3 -5.01062E-07
575 -57.4 -5.03907E-07
576 -57.5 -5.06907E-07
577 -57.6 -5.09469E-07
578 -57.7 -5.12619E-07
579 -57.8 -5.16687E-07
580 -57.9 -5.20301E-07
581 -58 -5.22606E-07
582 -58.1 -5.26816E-07
583 -58.2 -5.29834E-07
584 -58.3 -5.33716E-07
585 -58.4 -5.36859E-07
586 -58.5 -5.39979E-07
587 -58.6 -5.44052E-07
588 -58.7 -5.47986E-07
589 -58.8 -5.5166E-07
590 -58.9 -5.56167E-07
591 -59 -5.61117E-07
592 -59.1 -5.62933E-07
593 -59.2 -5.68419E-07
594 -59.3 -5.72097E-07
595 -59.4 -5.77094E-07
596 -59.5 -5.81916E-07
597 -59.6 -5.856E-07
598 -59.7 -5.89351E-07
599 -59.8 -5.94872E-07
600 -59.9 -5.98769E-07
601 -60 -6.03936E-07
602 -60.1 -6.07052E-07
603 -60.2 -6.13875E-07
604 -60.3 -6.19843E-07
605 -60.4 -6.24146E-07
606 -60.5 -6.29263E-07
607 -60.6 -6.34485E-07
608 -60.7 -6.40024E-07
609 -60.8 -6.4577E-07
610 -60.9 -6.52455E-07
611 -61 -6.57489E-07
612 -61.1 -6.64625E-07
613 -61.2 -6.70941E-07
614 -61.3 -6.7664E-07
615 -61.4 -6.82819E-07
616 -61.5 -6.89874E-07
617 -61.6 -6.97435E-07
618 -61.7 -7.03396E-07
619 -61.8 -7.11543E-07
620 -61.9 -7.2109E-07
621 -62 -7.41421E-07
622 -62.1 -7.85902E-07
623 -62.2 -8.60746E-07
624 -62.3 -9.59336E-07
625 -62.4 -1.058197E-06
626 -62.5 -1.19531E-06
627 -62.6 -1.31983E-06
628 -62.7 -1.45635E-06
629 -62.8 -1.64917E-06
630 -62.9 -1.83958E-06
631 -63 -2.059E-06
632 -63.1 -2.40189E-06
633 -63.2 -2.76543E-06
634 -63.3 -3.26758E-06
635 -63.4 -3.59166E-06
636 -63.5 -4.13464E-06
637 -63.6 -4.68373E-06
638 -63.7 -5.43204E-06
639 -63.8 -6.16941E-06
640 -63.9 -7.00704E-06
641 -64 -7.86254E-06
642 -64.1 -8.08269E-06
643 -64.2 -8.61128E-06
644 -64.3 -9.86323E-06
645 -64.4 -1.11043E-05
646 -64.5 -1.2681E-05
647 -64.6 -1.48826E-05
648 -64.7 -1.56807E-05
649 -64.8 -1.78646E-05
650 -64.9 -2.23831E-05
651 -65 -2.51166E-05
