
V2= 0 to -65 in -0.1 step
NO. V2 I2
151 -15 -9.676E-11
152 -15.1 -9.793E-11
153 -15.2 -9.9E-11
154 -15.3 -9.906E-11
155 -15.4 -1.0023E-10
156 -15.5 -1.0147E-10
157 -15.6 -1.0205E-10
158 -15.7 -1.0227E-10
159 -15.8 -1.0391E-10
160 -15.9 -1.0444E-10
161 -16 -1.0482E-10
162 -16.1 -1.0608E-10
163 -16.2 -1.071E-10
164 -16.3 -1.0789E-10
165 -16.4 -1.0843E-10
166 -16.5 -1.0977E-10
167 -16.6 -1.1118E-10
168 -16.7 -1.1092E-10
169 -16.8 -1.121E-10
170 -16.9 -1.1329E-10
171 -17 -1.1484E-10
172 -17.1 -1.1647E-10
173 -17.2 -1.166E-10
174 -17.3 -1.1834E-10
175 -17.4 -1.1796E-10
176 -17.5 -1.2021E-10
177 -17.6 -1.2019E-10
178 -17.7 -1.2236E-10
179 -17.8 -1.2211E-10
180 -17.9 -1.2377E-10
181 -18 -1.2409E-10
182 -18.1 -1.2616E-10
183 -18.2 -1.2703E-10
184 -18.3 -1.2694E-10
185 -18.4 -1.2884E-10
186 -18.5 -1.2898E-10
187 -18.6 -1.3097E-10
188 -18.7 -1.3079E-10
189 -18.8 -1.3319E-10
190 -18.9 -1.3425E-10
191 -19 -1.3406E-10
192 -19.1 -1.3596E-10
193 -19.2 -1.3612E-10
194 -19.3 -1.3825E-10
195 -19.4 -1.3868E-10
196 -19.5 -1.4005E-10
197 -19.6 -1.419E-10
198 -19.7 -1.4142E-10
199 -19.8 -1.4323E-10
200 -19.9 -1.4426E-10
201 -20 -1.4559E-10
202 -20.1 -1.4613E-10
203 -20.2 -1.4829E-10
204 -20.3 -1.49E-10
205 -20.4 -1.49E-10
206 -20.5 -1.5099E-10
207 -20.6 -1.5268E-10
208 -20.7 -1.5278E-10
209 -20.8 -1.5509E-10
210 -20.9 -1.5584E-10
211 -21 -1.5655E-10
212 -21.1 -1.5747E-10
213 -21.2 -1.6016E-10
214 -21.3 -1.6082E-10
215 -21.4 -1.6087E-10
216 -21.5 -1.6358E-10
217 -21.6 -1.6437E-10
218 -21.7 -1.6455E-10
219 -21.8 -1.6656E-10
220 -21.9 -1.6832E-10
221 -22 -1.6858E-10
222 -22.1 -1.7029E-10
223 -22.2 -1.7124E-10
224 -22.3 -1.7307E-10
225 -22.4 -1.7331E-10
226 -22.5 -1.7556E-10
227 -22.6 -1.769E-10
228 -22.7 -1.7733E-10
229 -22.8 -1.7935E-10
230 -22.9 -1.8088E-10
231 -23 -1.8117E-10
232 -23.1 -1.832E-10
233 -23.2 -1.8469E-10
234 -23.3 -1.8526E-10
235 -23.4 -1.8714E-10
236 -23.5 -1.8888E-10
237 -23.6 -1.8962E-10
238 -23.7 -1.9072E-10
239 -23.8 -1.9336E-10
240 -23.9 -1.9346E-10
241 -24 -1.9453E-10
242 -24.1 -1.9683E-10
243 -24.2 -1.9876E-10
244 -24.3 -1.9871E-10
245 -24.4 -2.0126E-10
246 -24.5 -2.0257E-10
247 -24.6 -2.0331E-10
248 -24.7 -2.0542E-10
249 -24.8 -2.0725E-10
250 -24.9 -2.0742E-10
251 -25 -2.0959E-10
252 -25.1 -2.1201E-10
253 -25.2 -2.1232E-10
254 -25.3 -2.1385E-10
255 -25.4 -2.163E-10
256 -25.5 -2.1698E-10
257 -25.6 -2.1829E-10
258 -25.7 -2.2132E-10
259 -25.8 -2.2189E-10
260 -25.9 -2.2296E-10
261 -26 -2.2563E-10
262 -26.1 -2.2691E-10
263 -26.2 -2.2725E-10
264 -26.3 -2.2999E-10
265 -26.4 -2.3238E-10
266 -26.5 -2.3278E-10
267 -26.6 -2.3479E-10
268 -26.7 -2.371E-10
269 -26.8 -2.3785E-10
270 -26.9 -2.3983E-10
271 -27 -2.4258E-10
272 -27.1 -2.43E-10
273 -27.2 -2.4449E-10
274 -27.3 -2.4748E-10
275 -27.4 -2.4827E-10
276 -27.5 -2.494E-10
277 -27.6 -2.5255E-10
278 -27.7 -2.5423E-10
279 -27.8 -2.5453E-10
280 -27.9 -2.5728E-10
281 -28 -2.5946E-10
282 -28.1 -2.6006E-10
283 -28.2 -2.6235E-10
284 -28.3 -2.6501E-10
285 -28.4 -2.6567E-10
286 -28.5 -2.6793E-10
287 -28.6 -2.7073E-10
288 -28.7 -2.7158E-10
289 -28.8 -2.7337E-10
290 -28.9 -2.7659E-10
291 -29 -2.7773E-10
292 -29.1 -2.7868E-10
293 -29.2 -2.8176E-10
294 -29.3 -2.8363E-10
295 -29.4 -2.8388E-10
296 -29.5 -2.876E-10
297 -29.6 -2.8985E-10
298 -29.7 -2.9084E-10
299 -29.8 -2.9333E-10
300 -29.9 -2.9697E-10
301 -30 -2.9786E-10
302 -30.1 -2.9931E-10
303 -30.2 -3.0261E-10
304 -30.3 -3.0403E-10
305 -30.4 -3.0539E-10
306 -30.5 -3.0848E-10
307 -30.6 -3.1045E-10
308 -30.7 -3.1175E-10
309 -30.8 -3.1471E-10
310 -30.9 -3.1783E-10
311 -31 -3.187E-10
312 -31.1 -3.2218E-10
313 -31.2 -3.2402E-10
314 -31.3 -3.2546E-10
315 -31.4 -3.2834E-10
316 -31.5 -3.3092E-10
317 -31.6 -3.3318E-10
318 -31.7 -3.3486E-10
319 -31.8 -3.3874E-10
320 -31.9 -3.4016E-10
321 -32 -3.4153E-10
322 -32.1 -3.4539E-10
323 -32.2 -3.4871E-10
324 -32.3 -3.493E-10
325 -32.4 -3.5199E-10
326 -32.5 -3.5608E-10
327 -32.6 -3.5778E-10
328 -32.7 -3.602E-10
329 -32.8 -3.6378E-10
330 -32.9 -3.6558E-10
331 -33 -3.6745E-10
332 -33.1 -3.7168E-10
333 -33.2 -3.7356E-10
334 -33.3 -3.7559E-10
335 -33.4 -3.7934E-10
336 -33.5 -3.8262E-10
337 -33.6 -3.8392E-10
338 -33.7 -3.8755E-10
339 -33.8 -3.9143E-10
340 -33.9 -3.9371E-10
341 -34 -3.9567E-10
342 -34.1 -4.002E-10
343 -34.2 -4.0279E-10
344 -34.3 -4.0507E-10
345 -34.4 -4.0865E-10
346 -34.5 -4.1232E-10
347 -34.6 -4.1422E-10
348 -34.7 -4.1759E-10
349 -34.8 -4.2201E-10
350 -34.9 -4.2455E-10
351 -35 -4.2744E-10
352 -35.1 -4.3226E-10
353 -35.2 -4.3468E-10
354 -35.3 -4.3755E-10
355 -35.4 -4.4202E-10
356 -35.5 -4.4524E-10
357 -35.6 -4.4791E-10
358 -35.7 -4.5253E-10
359 -35.8 -4.5662E-10
360 -35.9 -4.5882E-10
361 -36 -4.633E-10
362 -36.1 -4.6817E-10
363 -36.2 -4.7055E-10
364 -36.3 -4.7457E-10
365 -36.4 -4.8053E-10
366 -36.5 -4.855E-10
367 -36.6 -4.927E-10
368 -36.7 -5.1164E-10
369 -36.8 -5.6437E-10
370 -36.9 -7.0195E-10
371 -37 -9.8726E-10
372 -37.1 -1.52245E-09
373 -37.2 -2.34109E-09
374 -37.3 -3.24881E-09
375 -37.4 -4.13743E-09
376 -37.5 -4.95802E-09
377 -37.6 -5.6454E-09
378 -37.7 -6.2259E-09
379 -37.8 -6.81457E-09
380 -37.9 -7.49811E-09
381 -38 -8.24392E-09
382 -38.1 -9.06267E-09
383 -38.2 -9.7405E-09
384 -38.3 -1.03842E-08
385 -38.4 -1.0956E-08
386 -38.5 -1.15103E-08
387 -38.6 -1.21469E-08
388 -38.7 -1.29503E-08
389 -38.8 -1.39251E-08
390 -38.9 -1.51065E-08
391 -39 -1.63582E-08
392 -39.1 -1.75284E-08
393 -39.2 -1.85139E-08
394 -39.3 -1.97083E-08
395 -39.4 -2.10555E-08
396 -39.5 -2.27956E-08
397 -39.6 -2.44648E-08
398 -39.7 -2.70402E-08
399 -39.8 -3.13956E-08
400 -39.9 -3.55196E-08
401 -40 -3.86992E-08
402 -40.1 -4.3618E-08
403 -40.2 -4.86765E-08
404 -40.3 -5.43081E-08
405 -40.4 -5.40281E-08
406 -40.5 -5.68778E-08
407 -40.6 -5.99372E-08
408 -40.7 -6.23199E-08
409 -40.8 -6.61307E-08
410 -40.9 -6.66504E-08
411 -41 -6.8392E-08
412 -41.1 -7.03882E-08
413 -41.2 -7.27697E-08
414 -41.3 -7.44662E-08
415 -41.4 -7.5677E-08
416 -41.5 -7.65365E-08
417 -41.6 -7.78189E-08
418 -41.7 -7.7667E-08
419 -41.8 -7.83986E-08
420 -41.9 -7.96482E-08
421 -42 -7.96831E-08
422 -42.1 -8.11584E-08
423 -42.2 -8.12835E-08
424 -42.3 -8.1745E-08
425 -42.4 -8.22485E-08
426 -42.5 -8.2646E-08
427 -42.6 -8.30183E-08
428 -42.7 -8.34816E-08
429 -42.8 -8.37416E-08
430 -42.9 -8.40164E-08
431 -43 -8.49996E-08
432 -43.1 -8.5586E-08
433 -43.2 -8.56407E-08
434 -43.3 -8.59129E-08
435 -43.4 -8.62476E-08
436 -43.5 -8.5946E-08
437 -43.6 -8.65297E-08
438 -43.7 -8.80624E-08
439 -43.8 -8.88922E-08
440 -43.9 -8.93735E-08
441 -44 -8.97903E-08
442 -44.1 -9.0392E-08
443 -44.2 -9.07496E-08
444 -44.3 -9.17296E-08
445 -44.4 -9.20128E-08
446 -44.5 -9.25183E-08
447 -44.6 -9.27573E-08
448 -44.7 -9.33213E-08
449 -44.8 -9.39909E-08
450 -44.9 -9.43459E-08
451 -45 -9.49448E-08
452 -45.1 -9.53012E-08
453 -45.2 -9.58297E-08
454 -45.3 -9.64511E-08
455 -45.4 -9.69252E-08
456 -45.5 -9.75414E-08
457 -45.6 -9.82816E-08
458 -45.7 -9.88918E-08
459 -45.8 -9.95175E-08
460 -45.9 -1.002822E-07
461 -46 -1.009614E-07
462 -46.1 -1.01697E-07
463 -46.2 -1.023867E-07
464 -46.3 -1.029943E-07
465 -46.4 -1.036819E-07
466 -46.5 -1.045523E-07
467 -46.6 -1.054633E-07
468 -46.7 -1.061503E-07
469 -46.8 -1.071217E-07
470 -46.9 -1.081449E-07
471 -47 -1.090906E-07
472 -47.1 -1.099615E-07
473 -47.2 -1.105819E-07
474 -47.3 -1.118411E-07
475 -47.4 -1.12917E-07
476 -47.5 -1.13998E-07
477 -47.6 -1.15146E-07
478 -47.7 -1.16298E-07
479 -47.8 -1.17509E-07
480 -47.9 -1.18492E-07
481 -48 -1.19788E-07
482 -48.1 -1.20582E-07
483 -48.2 -1.21783E-07
484 -48.3 -1.22719E-07
485 -48.4 -1.24215E-07
486 -48.5 -1.25914E-07
487 -48.6 -1.26966E-07
488 -48.7 -1.28007E-07
489 -48.8 -1.29595E-07
490 -48.9 -1.31159E-07
491 -49 -1.32412E-07
492 -49.1 -1.33812E-07
493 -49.2 -1.35251E-07
494 -49.3 -1.36778E-07
495 -49.4 -1.38251E-07
496 -49.5 -1.39758E-07
497 -49.6 -1.41798E-07
498 -49.7 -1.42892E-07
499 -49.8 -1.44832E-07
500 -49.9 -1.47114E-07
501 -50 -1.482E-07
502 -50.1 -1.50617E-07
503 -50.2 -1.52341E-07
504 -50.3 -1.54908E-07
505 -50.4 -1.56471E-07
506 -50.5 -1.5915E-07
507 -50.6 -1.60054E-07
508 -50.7 -1.62806E-07
509 -50.8 -1.64904E-07
510 -50.9 -1.67664E-07
511 -51 -1.68862E-07
512 -51.1 -1.7247E-07
513 -51.2 -1.74668E-07
514 -51.3 -1.77446E-07
515 -51.4 -1.79979E-07
516 -51.5 -1.823E-07
517 -51.6 -1.84555E-07
518 -51.7 -1.88254E-07
519 -51.8 -1.90471E-07
520 -51.9 -1.92776E-07
521 -52 -1.95914E-07
522 -52.1 -1.97628E-07
523 -52.2 -2.01352E-07
524 -52.3 -2.0538E-07
525 -52.4 -2.09149E-07
526 -52.5 -2.13014E-07
527 -52.6 -2.17365E-07
528 -52.7 -2.19999E-07
529 -52.8 -2.2482E-07
530 -52.9 -2.26952E-07
531 -53 -2.3109E-07
532 -53.1 -2.3515E-07
533 -53.2 -2.38653E-07
534 -53.3 -2.43018E-07
535 -53.4 -2.47826E-07
536 -53.5 -2.54977E-07
537 -53.6 -2.58269E-07
538 -53.7 -2.64731E-07
539 -53.8 -2.71551E-07
540 -53.9 -2.74619E-07
541 -54 -2.81689E-07
542 -54.1 -2.87849E-07
543 -54.2 -2.92024E-07
544 -54.3 -3.00136E-07
545 -54.4 -3.05036E-07
546 -54.5 -3.12205E-07
547 -54.6 -3.16532E-07
548 -54.7 -3.22582E-07
549 -54.8 -3.2555E-07
550 -54.9 -3.31485E-07
551 -55 -3.35043E-07
552 -55.1 -3.30013E-07
553 -55.2 -3.24918E-07
554 -55.3 -3.24851E-07
555 -55.4 -3.2862E-07
556 -55.5 -3.32536E-07
557 -55.6 -3.38192E-07
558 -55.7 -3.4691E-07
559 -55.8 -3.54519E-07
560 -55.9 -3.65849E-07
561 -56 -3.67641E-07
562 -56.1 -3.75184E-07
563 -56.2 -3.85792E-07
564 -56.3 -3.95346E-07
565 -56.4 -4.15067E-07
566 -56.5 -4.26656E-07
567 -56.6 -4.36235E-07
568 -56.7 -4.54761E-07
569 -56.8 -4.71794E-07
570 -56.9 -5.09215E-07
571 -57 -5.33419E-07
572 -57.1 -5.80173E-07
573 -57.2 -6.75978E-07
574 -57.3 -7.68566E-07
575 -57.4 -1.140197E-06
576 -57.5 -1.49409E-06
577 -57.6 -1.62485E-06
578 -57.7 -2.12506E-06
579 -57.8 -3.73538E-06
580 -57.9 -6.49635E-06
581 -58 -1.524E-05
582 -58.1 -1.38147E-05
583 -58.2 -1.67167E-05
584 -58.3 -1.75197E-05
585 -58.4 -1.90717E-05
586 -58.5 -2.29388E-05
587 -58.6 -2.89374E-05
588 -58.7 -3.28166E-05
589 -58.8 -3.82193E-05
590 -58.9 -5.10979E-05
591 -59 -5.98207E-05
592 -59.1 -5.76491E-05
593 -59.2 -5.73775E-05
594 -59.3 -6.27859E-05
595 -59.4 -6.79419E-05
596 -59.5 -6.714E-05
597 -59.6 -8.40274E-05
598 -59.7 -8.51574E-05
599 -59.8 -8.69164E-05
600 -59.9 -9.93956E-05
601 -60 -9.97771E-05
602 -60.1 -9.99774E-05
603 -60.2 -9.99934E-05
604 -60.3 -9.99932E-05
605 -60.4 -9.99934E-05
606 -60.5 -9.99931E-05
607 -60.6 -9.99936E-05
608 -60.7 -9.99934E-05
609 -60.8 -9.99935E-05
610 -60.9 -9.99936E-05
611 -61 -9.99937E-05
612 -61.1 -9.99936E-05
613 -61.2 -9.99935E-05
614 -61.3 -9.99934E-05
615 -61.4 -9.99936E-05
616 -61.5 -9.99937E-05
617 -61.6 -9.99938E-05
618 -61.7 -9.99933E-05
619 -61.8 -9.99933E-05
620 -61.9 -9.99935E-05
621 -62 -9.99933E-05
622 -62.1 -9.99936E-05
623 -62.2 -9.99938E-05
624 -62.3 -9.99936E-05
625 -62.4 -9.99935E-05
626 -62.5 -9.99935E-05
627 -62.6 -9.99935E-05
628 -62.7 -9.99934E-05
629 -62.8 -9.99931E-05
630 -62.9 -9.99941E-05
631 -63 -9.99942E-05
632 -63.1 -9.99938E-05
633 -63.2 -9.99934E-05
634 -63.3 -9.99935E-05
635 -63.4 -9.99936E-05
636 -63.5 -9.99936E-05
637 -63.6 -9.99937E-05
638 -63.7 -9.99937E-05
639 -63.8 -9.99933E-05
640 -63.9 -9.99937E-05
641 -64 -9.99935E-05
642 -64.1 -9.99936E-05
643 -64.2 -9.99935E-05
644 -64.3 -9.99937E-05
645 -64.4 -9.99937E-05
646 -64.5 -9.99937E-05
647 -64.6 -9.99935E-05
648 -64.7 -9.99935E-05
649 -64.8 -9.99936E-05
650 -64.9 -9.99936E-05
651 -65 -9.99935E-05
