
V2= 0 to -65 in -0.1 step
NO. V2 I2
117 -11.6 -7.542E-11
118 -11.7 -7.631E-11
119 -11.8 -7.71E-11
120 -11.9 -7.712E-11
121 -12 -7.862E-11
122 -12.1 -7.891E-11
123 -12.2 -7.886E-11
124 -12.3 -8.006E-11
125 -12.4 -8.112E-11
126 -12.5 -8.15E-11
127 -12.6 -8.178E-11
128 -12.7 -8.287E-11
129 -12.8 -8.397E-11
130 -12.9 -8.37E-11
131 -13 -8.503E-11
132 -13.1 -8.577E-11
133 -13.2 -8.634E-11
134 -13.3 -8.72E-11
135 -13.4 -8.795E-11
136 -13.5 -8.821E-11
137 -13.6 -8.931E-11
138 -13.7 -8.994E-11
139 -13.8 -9.024E-11
140 -13.9 -9.167E-11
141 -14 -9.229E-11
142 -14.1 -9.292E-11
143 -14.2 -9.325E-11
144 -14.3 -9.475E-11
145 -14.4 -9.516E-11
146 -14.5 -9.565E-11
147 -14.6 -9.676E-11
148 -14.7 -9.774E-11
149 -14.8 -9.776E-11
150 -14.9 -9.877E-11
151 -15 -9.99E-11
152 -15.1 -1.0053E-10
153 -15.2 -1.0141E-10
154 -15.3 -1.0212E-10
155 -15.4 -1.0242E-10
156 -15.5 -1.0407E-10
157 -15.6 -1.0448E-10
158 -15.7 -1.0499E-10
159 -15.8 -1.0651E-10
160 -15.9 -1.0711E-10
161 -16 -1.074E-10
162 -16.1 -1.0865E-10
163 -16.2 -1.0945E-10
164 -16.3 -1.1064E-10
165 -16.4 -1.1269E-10
166 -16.5 -1.1247E-10
167 -16.6 -1.1482E-10
168 -16.7 -1.1379E-10
169 -16.8 -1.1611E-10
170 -16.9 -1.1602E-10
171 -17 -1.1781E-10
172 -17.1 -1.1728E-10
173 -17.2 -1.1964E-10
174 -17.3 -1.1979E-10
175 -17.4 -1.2157E-10
176 -17.5 -1.2096E-10
177 -17.6 -1.2166E-10
178 -17.7 -1.244E-10
179 -17.8 -1.2402E-10
180 -17.9 -1.2588E-10
181 -18 -1.2531E-10
182 -18.1 -1.2819E-10
183 -18.2 -1.2795E-10
184 -18.3 -1.2964E-10
185 -18.4 -1.2953E-10
186 -18.5 -1.3185E-10
187 -18.6 -1.3172E-10
188 -18.7 -1.3348E-10
189 -18.8 -1.3477E-10
190 -18.9 -1.3466E-10
191 -19 -1.3638E-10
192 -19.1 -1.377E-10
193 -19.2 -1.3731E-10
194 -19.3 -1.3944E-10
195 -19.4 -1.3929E-10
196 -19.5 -1.412E-10
197 -19.6 -1.4186E-10
198 -19.7 -1.4378E-10
199 -19.8 -1.4455E-10
200 -19.9 -1.4467E-10
201 -20 -1.4649E-10
202 -20.1 -1.4728E-10
203 -20.2 -1.4802E-10
204 -20.3 -1.49E-10
205 -20.4 -1.5125E-10
206 -20.5 -1.5162E-10
207 -20.6 -1.5195E-10
208 -20.7 -1.5386E-10
209 -20.8 -1.5497E-10
210 -20.9 -1.5516E-10
211 -21 -1.5708E-10
212 -21.1 -1.5839E-10
213 -21.2 -1.586E-10
214 -21.3 -1.6047E-10
215 -21.4 -1.6193E-10
216 -21.5 -1.6207E-10
217 -21.6 -1.6373E-10
218 -21.7 -1.6438E-10
219 -21.8 -1.6612E-10
220 -21.9 -1.6645E-10
221 -22 -1.6895E-10
222 -22.1 -1.6956E-10
223 -22.2 -1.6989E-10
224 -22.3 -1.7222E-10
225 -22.4 -1.7324E-10
226 -22.5 -1.7342E-10
227 -22.6 -1.7528E-10
228 -22.7 -1.773E-10
229 -22.8 -1.7739E-10
230 -22.9 -1.786E-10
231 -23 -1.8071E-10
232 -23.1 -1.8109E-10
233 -23.2 -1.8255E-10
234 -23.3 -1.845E-10
235 -23.4 -1.8522E-10
236 -23.5 -1.8613E-10
237 -23.6 -1.8843E-10
238 -23.7 -1.8878E-10
239 -23.8 -1.9009E-10
240 -23.9 -1.9228E-10
241 -24 -1.9285E-10
242 -24.1 -1.9344E-10
243 -24.2 -1.9626E-10
244 -24.3 -1.972E-10
245 -24.4 -1.975E-10
246 -24.5 -1.9953E-10
247 -24.6 -2.013E-10
248 -24.7 -2.0156E-10
249 -24.8 -2.0378E-10
250 -24.9 -2.0547E-10
251 -25 -2.0602E-10
252 -25.1 -2.0767E-10
253 -25.2 -2.1E-10
254 -25.3 -2.1021E-10
255 -25.4 -2.122E-10
256 -25.5 -2.1427E-10
257 -25.6 -2.1492E-10
258 -25.7 -2.1625E-10
259 -25.8 -2.1836E-10
260 -25.9 -2.193E-10
261 -26 -2.2042E-10
262 -26.1 -2.228E-10
263 -26.2 -2.2415E-10
264 -26.3 -2.246E-10
265 -26.4 -2.2729E-10
266 -26.5 -2.2871E-10
267 -26.6 -2.2929E-10
268 -26.7 -2.3136E-10
269 -26.8 -2.3337E-10
270 -26.9 -2.3399E-10
271 -27 -2.3625E-10
272 -27.1 -2.38E-10
273 -27.2 -2.3868E-10
274 -27.3 -2.4126E-10
275 -27.4 -2.4318E-10
276 -27.5 -2.4384E-10
277 -27.6 -2.4608E-10
278 -27.7 -2.4817E-10
279 -27.8 -2.4867E-10
280 -27.9 -2.505E-10
281 -28 -2.5338E-10
282 -28.1 -2.5395E-10
283 -28.2 -2.5564E-10
284 -28.3 -2.5833E-10
285 -28.4 -2.5968E-10
286 -28.5 -2.6054E-10
287 -28.6 -2.6338E-10
288 -28.7 -2.6479E-10
289 -28.8 -2.6584E-10
290 -28.9 -2.6824E-10
291 -29 -2.7029E-10
292 -29.1 -2.7117E-10
293 -29.2 -2.7403E-10
294 -29.3 -2.761E-10
295 -29.4 -2.7686E-10
296 -29.5 -2.7944E-10
297 -29.6 -2.817E-10
298 -29.7 -2.8255E-10
299 -29.8 -2.8497E-10
300 -29.9 -2.8765E-10
301 -30 -2.8874E-10
302 -30.1 -2.9068E-10
303 -30.2 -2.9347E-10
304 -30.3 -2.9472E-10
305 -30.4 -2.9641E-10
306 -30.5 -2.9971E-10
307 -30.6 -3.0087E-10
308 -30.7 -3.0264E-10
309 -30.8 -3.0558E-10
310 -30.9 -3.0727E-10
311 -31 -3.0859E-10
312 -31.1 -3.1192E-10
313 -31.2 -3.1368E-10
314 -31.3 -3.151E-10
315 -31.4 -3.1854E-10
316 -31.5 -3.2037E-10
317 -31.6 -3.2174E-10
318 -31.7 -3.2484E-10
319 -31.8 -3.2732E-10
320 -31.9 -3.2852E-10
321 -32 -3.3145E-10
322 -32.1 -3.3432E-10
323 -32.2 -3.3565E-10
324 -32.3 -3.3827E-10
325 -32.4 -3.4149E-10
326 -32.5 -3.4308E-10
327 -32.6 -3.4561E-10
328 -32.7 -3.4898E-10
329 -32.8 -3.5046E-10
330 -32.9 -3.5283E-10
331 -33 -3.5656E-10
332 -33.1 -3.5833E-10
333 -33.2 -3.6033E-10
334 -33.3 -3.6406E-10
335 -33.4 -3.6623E-10
336 -33.5 -3.6819E-10
337 -33.6 -3.7192E-10
338 -33.7 -3.7432E-10
339 -33.8 -3.7628E-10
340 -33.9 -3.8004E-10
341 -34 -3.8283E-10
342 -34.1 -3.8494E-10
343 -34.2 -3.8856E-10
344 -34.3 -3.9181E-10
345 -34.4 -3.9369E-10
346 -34.5 -3.9759E-10
347 -34.6 -4.0096E-10
348 -34.7 -4.0285E-10
349 -34.8 -4.0648E-10
350 -34.9 -4.1035E-10
351 -35 -4.1263E-10
352 -35.1 -4.1601E-10
353 -35.2 -4.201E-10
354 -35.3 -4.2245E-10
355 -35.4 -4.257E-10
356 -35.5 -4.2997E-10
357 -35.6 -4.3277E-10
358 -35.7 -4.3571E-10
359 -35.8 -4.4047E-10
360 -35.9 -4.4354E-10
361 -36 -4.4678E-10
362 -36.1 -4.5121E-10
363 -36.2 -4.5481E-10
364 -36.3 -4.5744E-10
365 -36.4 -4.624E-10
366 -36.5 -4.6625E-10
367 -36.6 -4.6934E-10
368 -36.7 -4.7391E-10
369 -36.8 -4.7888E-10
370 -36.9 -4.8293E-10
371 -37 -4.901E-10
372 -37.1 -4.9757E-10
373 -37.2 -5.0322E-10
374 -37.3 -5.0976E-10
375 -37.4 -5.1742E-10
376 -37.5 -5.2467E-10
377 -37.6 -5.338E-10
378 -37.7 -5.4532E-10
379 -37.8 -5.5583E-10
380 -37.9 -5.6888E-10
381 -38 -5.8299E-10
382 -38.1 -5.9918E-10
383 -38.2 -6.1662E-10
384 -38.3 -6.3502E-10
385 -38.4 -6.5236E-10
386 -38.5 -6.7056E-10
387 -38.6 -6.8832E-10
388 -38.7 -7.0825E-10
389 -38.8 -7.2871E-10
390 -38.9 -7.5021E-10
391 -39 -7.7163E-10
392 -39.1 -7.9347E-10
393 -39.2 -8.1368E-10
394 -39.3 -8.3561E-10
395 -39.4 -8.5871E-10
396 -39.5 -8.806E-10
397 -39.6 -8.9169E-10
398 -39.7 -9.4163E-10
399 -39.8 -9.6569E-10
400 -39.9 -9.8876E-10
401 -40 -1.01416E-09
402 -40.1 -1.0422E-09
403 -40.2 -1.06904E-09
404 -40.3 -1.09758E-09
405 -40.4 -1.12826E-09
406 -40.5 -1.16427E-09
407 -40.6 -1.19864E-09
408 -40.7 -1.23535E-09
409 -40.8 -1.27082E-09
410 -40.9 -1.30776E-09
411 -41 -1.34285E-09
412 -41.1 -1.37935E-09
413 -41.2 -1.41235E-09
414 -41.3 -1.45209E-09
415 -41.4 -1.48479E-09
416 -41.5 -1.51698E-09
417 -41.6 -1.54722E-09
418 -41.7 -1.58654E-09
419 -41.8 -1.62274E-09
420 -41.9 -1.66073E-09
421 -42 -1.7E-09
422 -42.1 -1.74086E-09
423 -42.2 -1.78179E-09
424 -42.3 -1.82729E-09
425 -42.4 -1.87617E-09
426 -42.5 -1.92421E-09
427 -42.6 -1.96846E-09
428 -42.7 -2.01974E-09
429 -42.8 -2.07102E-09
430 -42.9 -2.12057E-09
431 -43 -2.17038E-09
432 -43.1 -2.21779E-09
433 -43.2 -2.26585E-09
434 -43.3 -2.31208E-09
435 -43.4 -2.35918E-09
436 -43.5 -2.40989E-09
437 -43.6 -2.45935E-09
438 -43.7 -2.51027E-09
439 -43.8 -2.55959E-09
440 -43.9 -2.61361E-09
441 -44 -2.66888E-09
442 -44.1 -2.72506E-09
443 -44.2 -2.78421E-09
444 -44.3 -2.84626E-09
445 -44.4 -2.90558E-09
446 -44.5 -2.96522E-09
447 -44.6 -3.02722E-09
448 -44.7 -3.09215E-09
449 -44.8 -3.1535E-09
450 -44.9 -3.21083E-09
451 -45 -3.26948E-09
452 -45.1 -3.32992E-09
453 -45.2 -3.38339E-09
454 -45.3 -3.45677E-09
455 -45.4 -3.51667E-09
456 -45.5 -3.58214E-09
457 -45.6 -3.6428E-09
458 -45.7 -3.72322E-09
459 -45.8 -3.80198E-09
460 -45.9 -3.87632E-09
461 -46 -3.96096E-09
462 -46.1 -4.05393E-09
463 -46.2 -4.14898E-09
464 -46.3 -4.232E-09
465 -46.4 -4.32694E-09
466 -46.5 -4.41919E-09
467 -46.6 -4.51783E-09
468 -46.7 -4.61163E-09
469 -46.8 -4.70988E-09
470 -46.9 -4.81381E-09
471 -47 -4.91777E-09
472 -47.1 -5.02689E-09
473 -47.2 -5.13649E-09
474 -47.3 -5.25058E-09
475 -47.4 -5.3537E-09
476 -47.5 -5.45048E-09
477 -47.6 -5.54238E-09
478 -47.7 -5.62274E-09
479 -47.8 -5.72077E-09
480 -47.9 -5.80009E-09
481 -48 -5.88088E-09
482 -48.1 -5.96178E-09
483 -48.2 -6.03635E-09
484 -48.3 -6.10915E-09
485 -48.4 -6.17839E-09
486 -48.5 -6.24753E-09
487 -48.6 -6.3143E-09
488 -48.7 -6.37458E-09
489 -48.8 -6.42893E-09
490 -48.9 -6.51055E-09
491 -49 -6.57227E-09
492 -49.1 -6.64049E-09
493 -49.2 -6.70905E-09
494 -49.3 -6.78226E-09
495 -49.4 -6.85874E-09
496 -49.5 -6.93381E-09
497 -49.6 -7.00973E-09
498 -49.7 -7.08649E-09
499 -49.8 -7.16434E-09
500 -49.9 -7.2396E-09
501 -50 -7.32099E-09
502 -50.1 -7.3969E-09
503 -50.2 -7.47011E-09
504 -50.3 -7.54663E-09
505 -50.4 -7.6181E-09
506 -50.5 -7.69397E-09
507 -50.6 -7.76796E-09
508 -50.7 -7.84933E-09
509 -50.8 -7.91585E-09
510 -50.9 -8.01337E-09
511 -51 -8.10028E-09
512 -51.1 -8.1933E-09
513 -51.2 -8.28181E-09
514 -51.3 -8.37768E-09
515 -51.4 -8.4715E-09
516 -51.5 -8.57175E-09
517 -51.6 -8.6761E-09
518 -51.7 -8.77224E-09
519 -51.8 -8.87299E-09
520 -51.9 -8.97228E-09
521 -52 -9.05375E-09
522 -52.1 -9.15422E-09
523 -52.2 -9.27878E-09
524 -52.3 -9.38404E-09
525 -52.4 -9.49356E-09
526 -52.5 -9.60294E-09
527 -52.6 -9.71991E-09
528 -52.7 -9.8447E-09
529 -52.8 -9.94433E-09
530 -52.9 -1.007503E-08
531 -53 -1.023917E-08
532 -53.1 -1.03597E-08
533 -53.2 -1.05157E-08
534 -53.3 -1.06408E-08
535 -53.4 -1.07586E-08
536 -53.5 -1.09237E-08
537 -53.6 -1.1109E-08
538 -53.7 -1.12596E-08
539 -53.8 -1.14149E-08
540 -53.9 -1.15783E-08
541 -54 -1.17663E-08
542 -54.1 -1.19695E-08
543 -54.2 -1.21441E-08
544 -54.3 -1.23255E-08
545 -54.4 -1.25467E-08
546 -54.5 -1.27938E-08
547 -54.6 -1.30128E-08
548 -54.7 -1.32393E-08
549 -54.8 -1.34962E-08
550 -54.9 -1.37973E-08
551 -55 -1.40975E-08
552 -55.1 -1.43691E-08
553 -55.2 -1.46978E-08
554 -55.3 -1.51289E-08
555 -55.4 -1.55751E-08
556 -55.5 -1.60315E-08
557 -55.6 -1.65725E-08
558 -55.7 -1.72569E-08
559 -55.8 -1.81125E-08
560 -55.9 -1.92369E-08
561 -56 -2.10984E-08
562 -56.1 -2.53263E-08
563 -56.2 -3.68187E-08
564 -56.3 -6.53267E-08
565 -56.4 -1.09716E-07
566 -56.5 -1.68625E-07
567 -56.6 -2.47081E-07
568 -56.7 -3.36428E-07
569 -56.8 -4.74032E-07
570 -56.9 -9.14517E-07
571 -57 -4.65501E-06
572 -57.1 -4.06009E-06
573 -57.2 -5.85596E-06
574 -57.3 -8.17407E-06
575 -57.4 -9.76968E-06
576 -57.5 -1.149533E-05
577 -57.6 -1.27645E-05
578 -57.7 -1.54534E-05
579 -57.8 -1.78228E-05
580 -57.9 -2.11894E-05
581 -58 -2.22263E-05
582 -58.1 -2.29047E-05
583 -58.2 -2.6453E-05
584 -58.3 -2.86719E-05
585 -58.4 -3.05007E-05
586 -58.5 -3.28365E-05
587 -58.6 -3.64836E-05
588 -58.7 -3.98372E-05
589 -58.8 -4.89633E-05
590 -58.9 -4.07849E-05
591 -59 -5.12262E-05
592 -59.1 -6.13498E-05
593 -59.2 -6.34559E-05
594 -59.3 -6.23644E-05
595 -59.4 -7.1915E-05
596 -59.5 -7.44927E-05
597 -59.6 -8.15817E-05
598 -59.7 -7.5301E-05
599 -59.8 -8.02397E-05
600 -59.9 -8.14843E-05
601 -60 -9.99941E-05
602 -60.1 -9.99936E-05
603 -60.2 -9.99936E-05
604 -60.3 -9.99936E-05
605 -60.4 -9.99937E-05
606 -60.5 -9.99938E-05
607 -60.6 -9.99939E-05
608 -60.7 -9.99939E-05
609 -60.8 -9.99936E-05
610 -60.9 -9.99936E-05
611 -61 -9.99936E-05
612 -61.1 -9.99936E-05
613 -61.2 -9.99935E-05
614 -61.3 -9.99937E-05
615 -61.4 -9.9994E-05
616 -61.5 -9.99939E-05
617 -61.6 -9.99939E-05
618 -61.7 -9.99938E-05
619 -61.8 -9.99938E-05
620 -61.9 -9.99937E-05
621 -62 -9.99938E-05
622 -62.1 -9.99939E-05
623 -62.2 -9.99937E-05
624 -62.3 -9.99937E-05
625 -62.4 -9.99935E-05
626 -62.5 -9.9994E-05
627 -62.6 -9.99937E-05
628 -62.7 -9.99939E-05
629 -62.8 -9.99937E-05
630 -62.9 -9.99935E-05
631 -63 -9.99935E-05
632 -63.1 -9.99935E-05
633 -63.2 -9.99937E-05
634 -63.3 -9.99939E-05
635 -63.4 -9.99938E-05
636 -63.5 -9.99938E-05
637 -63.6 -9.99938E-05
638 -63.7 -9.99936E-05
639 -63.8 -9.99938E-05
640 -63.9 -9.99939E-05
641 -64 -9.99938E-05
642 -64.1 -9.99938E-05
643 -64.2 -9.99938E-05
644 -64.3 -9.99936E-05
645 -64.4 -9.99937E-05
646 -64.5 -9.99938E-05
647 -64.6 -9.99939E-05
648 -64.7 -9.99939E-05
649 -64.8 -9.99938E-05
650 -64.9 -9.99938E-05
651 -65 -9.99937E-05
