
V2= 0 to -65 in -0.1 step
NO. V2 I2
153 -15.2 -1.0809E-10
154 -15.3 -1.0868E-10
155 -15.4 -1.1896E-10
156 -15.5 -1.2032E-10
157 -15.6 -1.101E-10
158 -15.7 -1.194E-10
159 -15.8 -1.1477E-10
160 -15.9 -1.1461E-10
161 -16 -1.1692E-10
162 -16.1 -1.2029E-10
163 -16.2 -1.183E-10
164 -16.3 -1.2498E-10
165 -16.4 -1.1619E-10
166 -16.5 -1.263E-10
167 -16.6 -1.2506E-10
168 -16.7 -1.2548E-10
169 -16.8 -1.2582E-10
170 -16.9 -1.4435E-10
171 -17 -1.3192E-10
172 -17.1 -1.3127E-10
173 -17.2 -1.3121E-10
174 -17.3 -1.3242E-10
175 -17.4 -1.3271E-10
176 -17.5 -1.3356E-10
177 -17.6 -1.3411E-10
178 -17.7 -1.387E-10
179 -17.8 -1.3873E-10
180 -17.9 -1.4228E-10
181 -18 -1.3857E-10
182 -18.1 -1.332E-10
183 -18.2 -1.4082E-10
184 -18.3 -1.4566E-10
185 -18.4 -1.4575E-10
186 -18.5 -1.4099E-10
187 -18.6 -1.5087E-10
188 -18.7 -1.4668E-10
189 -18.8 -1.4971E-10
190 -18.9 -1.5172E-10
191 -19 -1.4512E-10
192 -19.1 -1.6433E-10
193 -19.2 -1.5353E-10
194 -19.3 -1.551E-10
195 -19.4 -1.5561E-10
196 -19.5 -1.5848E-10
197 -19.6 -1.5548E-10
198 -19.7 -1.6031E-10
199 -19.8 -1.6097E-10
200 -19.9 -1.642E-10
201 -20 -1.6409E-10
202 -20.1 -1.6484E-10
203 -20.2 -1.6425E-10
204 -20.3 -1.6715E-10
205 -20.4 -1.6676E-10
206 -20.5 -1.7202E-10
207 -20.6 -1.7065E-10
208 -20.7 -1.7194E-10
209 -20.8 -1.7624E-10
210 -20.9 -1.8113E-10
211 -21 -1.6991E-10
212 -21.1 -1.6025E-10
213 -21.2 -1.8066E-10
214 -21.3 -1.6952E-10
215 -21.4 -1.8825E-10
216 -21.5 -1.8323E-10
217 -21.6 -1.7314E-10
218 -21.7 -1.8244E-10
219 -21.8 -1.8103E-10
220 -21.9 -1.8682E-10
221 -22 -1.8443E-10
222 -22.1 -2.0284E-10
223 -22.2 -1.9231E-10
224 -22.3 -2.0364E-10
225 -22.4 -1.9587E-10
226 -22.5 -1.9636E-10
227 -22.6 -1.8155E-10
228 -22.7 -2.0575E-10
229 -22.8 -1.9912E-10
230 -22.9 -2.0231E-10
231 -23 -2.026E-10
232 -23.1 -2.0461E-10
233 -23.2 -2.065E-10
234 -23.3 -2.0582E-10
235 -23.4 -2.0955E-10
236 -23.5 -2.1206E-10
237 -23.6 -2.1098E-10
238 -23.7 -2.1491E-10
239 -23.8 -2.1542E-10
240 -23.9 -2.1623E-10
241 -24 -2.224E-10
242 -24.1 -2.2191E-10
243 -24.2 -2.2055E-10
244 -24.3 -2.2385E-10
245 -24.4 -2.2478E-10
246 -24.5 -2.2465E-10
247 -24.6 -2.294E-10
248 -24.7 -2.4009E-10
249 -24.8 -2.3287E-10
250 -24.9 -2.2128E-10
251 -25 -2.3522E-10
252 -25.1 -2.3551E-10
253 -25.2 -2.4625E-10
254 -25.3 -2.4299E-10
255 -25.4 -2.4484E-10
256 -25.5 -2.4811E-10
257 -25.6 -2.4769E-10
258 -25.7 -2.4769E-10
259 -25.8 -2.4142E-10
260 -25.9 -2.5195E-10
261 -26 -2.5118E-10
262 -26.1 -2.5788E-10
263 -26.2 -2.5748E-10
264 -26.3 -2.5561E-10
265 -26.4 -2.6006E-10
266 -26.5 -2.6083E-10
267 -26.6 -2.6476E-10
268 -26.7 -2.6566E-10
269 -26.8 -2.674E-10
270 -26.9 -2.6698E-10
271 -27 -2.6672E-10
272 -27.1 -2.7633E-10
273 -27.2 -2.768E-10
274 -27.3 -2.7754E-10
275 -27.4 -2.791E-10
276 -27.5 -2.8053E-10
277 -27.6 -2.8628E-10
278 -27.7 -2.8642E-10
279 -27.8 -2.8626E-10
280 -27.9 -2.8833E-10
281 -28 -2.8987E-10
282 -28.1 -2.9208E-10
283 -28.2 -2.9385E-10
284 -28.3 -2.9758E-10
285 -28.4 -3.0546E-10
286 -28.5 -3.0703E-10
287 -28.6 -3.0158E-10
288 -28.7 -3.0725E-10
289 -28.8 -3.0784E-10
290 -28.9 -3.1339E-10
291 -29 -3.1144E-10
292 -29.1 -3.0548E-10
293 -29.2 -3.2594E-10
294 -29.3 -3.2124E-10
295 -29.4 -3.232E-10
296 -29.5 -3.2278E-10
297 -29.6 -3.3235E-10
298 -29.7 -3.2793E-10
299 -29.8 -3.2893E-10
300 -29.9 -3.3494E-10
301 -30 -3.3768E-10
302 -30.1 -3.3694E-10
303 -30.2 -3.4164E-10
304 -30.3 -3.4874E-10
305 -30.4 -3.457E-10
306 -30.5 -3.4917E-10
307 -30.6 -3.5279E-10
308 -30.7 -3.5582E-10
309 -30.8 -3.5704E-10
310 -30.9 -3.5679E-10
311 -31 -3.5808E-10
312 -31.1 -3.6591E-10
313 -31.2 -3.647E-10
314 -31.3 -3.7019E-10
315 -31.4 -3.721E-10
316 -31.5 -3.7633E-10
317 -31.6 -3.7498E-10
318 -31.7 -3.7992E-10
319 -31.8 -3.821E-10
320 -31.9 -3.8666E-10
321 -32 -3.9277E-10
322 -32.1 -3.9232E-10
323 -32.2 -3.973E-10
324 -32.3 -4.073E-10
325 -32.4 -3.9731E-10
326 -32.5 -4.0053E-10
327 -32.6 -4.0822E-10
328 -32.7 -4.1268E-10
329 -32.8 -4.1628E-10
330 -32.9 -4.1661E-10
331 -33 -4.2007E-10
332 -33.1 -4.2338E-10
333 -33.2 -4.2849E-10
334 -33.3 -4.3266E-10
335 -33.4 -4.372E-10
336 -33.5 -4.3796E-10
337 -33.6 -4.4237E-10
338 -33.7 -4.4485E-10
339 -33.8 -4.4974E-10
340 -33.9 -4.525E-10
341 -34 -4.5705E-10
342 -34.1 -4.6237E-10
343 -34.2 -4.6582E-10
344 -34.3 -4.6889E-10
345 -34.4 -4.7244E-10
346 -34.5 -4.7708E-10
347 -34.6 -4.8341E-10
348 -34.7 -4.8304E-10
349 -34.8 -4.8475E-10
350 -34.9 -5.1156E-10
351 -35 -5.4703E-10
352 -35.1 -6.3299E-10
353 -35.2 -8.9712E-10
354 -35.3 -1.47084E-09
355 -35.4 -2.63138E-09
356 -35.5 -4.69258E-09
357 -35.6 -7.78656E-09
358 -35.7 -1.072908E-08
359 -35.8 -1.28329E-08
360 -35.9 -1.44991E-08
361 -36 -1.59695E-08
362 -36.1 -1.7042E-08
363 -36.2 -1.77388E-08
364 -36.3 -1.82177E-08
365 -36.4 -1.85503E-08
366 -36.5 -1.88165E-08
367 -36.6 -1.9055E-08
368 -36.7 -1.92814E-08
369 -36.8 -1.95047E-08
370 -36.9 -1.96664E-08
371 -37 -1.98098E-08
372 -37.1 -1.99884E-08
373 -37.2 -2.01479E-08
374 -37.3 -2.0301E-08
375 -37.4 -2.04457E-08
376 -37.5 -2.06059E-08
377 -37.6 -2.07585E-08
378 -37.7 -2.08761E-08
379 -37.8 -2.09782E-08
380 -37.9 -2.11066E-08
381 -38 -2.12561E-08
382 -38.1 -2.13955E-08
383 -38.2 -2.15271E-08
384 -38.3 -2.16523E-08
385 -38.4 -2.18141E-08
386 -38.5 -2.19639E-08
387 -38.6 -2.20493E-08
388 -38.7 -2.21402E-08
389 -38.8 -2.22442E-08
390 -38.9 -2.23538E-08
391 -39 -2.24606E-08
392 -39.1 -2.2546E-08
393 -39.2 -2.26485E-08
394 -39.3 -2.27714E-08
395 -39.4 -2.28818E-08
396 -39.5 -2.29791E-08
397 -39.6 -2.30716E-08
398 -39.7 -2.3186E-08
399 -39.8 -2.33181E-08
400 -39.9 -2.34105E-08
401 -40 -2.35046E-08
402 -40.1 -2.36215E-08
403 -40.2 -2.3753E-08
404 -40.3 -2.38718E-08
405 -40.4 -2.39603E-08
406 -40.5 -2.40651E-08
407 -40.6 -2.41975E-08
408 -40.7 -2.43293E-08
409 -40.8 -2.4424E-08
410 -40.9 -2.45308E-08
411 -41 -2.46475E-08
412 -41.1 -2.47908E-08
413 -41.2 -2.49061E-08
414 -41.3 -2.501E-08
415 -41.4 -2.51416E-08
416 -41.5 -2.52814E-08
417 -41.6 -2.54215E-08
418 -41.7 -2.55464E-08
419 -41.8 -2.56553E-08
420 -41.9 -2.58134E-08
421 -42 -2.59743E-08
422 -42.1 -2.60994E-08
423 -42.2 -2.62304E-08
424 -42.3 -2.63774E-08
425 -42.4 -2.65553E-08
426 -42.5 -2.6711E-08
427 -42.6 -2.6845E-08
428 -42.7 -2.70126E-08
429 -42.8 -2.71913E-08
430 -42.9 -2.7372E-08
431 -43 -2.7539E-08
432 -43.1 -2.77045E-08
433 -43.2 -2.78918E-08
434 -43.3 -2.80922E-08
435 -43.4 -2.8272E-08
436 -43.5 -2.84465E-08
437 -43.6 -2.86492E-08
438 -43.7 -2.88667E-08
439 -43.8 -2.9072E-08
440 -43.9 -2.92775E-08
441 -44 -2.94859E-08
442 -44.1 -2.97209E-08
443 -44.2 -2.99532E-08
444 -44.3 -3.01744E-08
445 -44.4 -3.03988E-08
446 -44.5 -3.06385E-08
447 -44.6 -3.0906E-08
448 -44.7 -3.11418E-08
449 -44.8 -3.13851E-08
450 -44.9 -3.16543E-08
451 -45 -3.1921E-08
452 -45.1 -3.22105E-08
453 -45.2 -3.24711E-08
454 -45.3 -3.27465E-08
455 -45.4 -3.3047E-08
456 -45.5 -3.33414E-08
457 -45.6 -3.35871E-08
458 -45.7 -3.38378E-08
459 -45.8 -3.4135E-08
460 -45.9 -3.44357E-08
461 -46 -3.46901E-08
462 -46.1 -3.49444E-08
463 -46.2 -3.52283E-08
464 -46.3 -3.55328E-08
465 -46.4 -3.58159E-08
466 -46.5 -3.60869E-08
467 -46.6 -3.63697E-08
468 -46.7 -3.66752E-08
469 -46.8 -3.69873E-08
470 -46.9 -3.72765E-08
471 -47 -3.7553E-08
472 -47.1 -3.78632E-08
473 -47.2 -3.82055E-08
474 -47.3 -3.85166E-08
475 -47.4 -3.88093E-08
476 -47.5 -3.91359E-08
477 -47.6 -3.94939E-08
478 -47.7 -3.9841E-08
479 -47.8 -4.0176E-08
480 -47.9 -4.04874E-08
481 -48 -4.08513E-08
482 -48.1 -4.12636E-08
483 -48.2 -4.15849E-08
484 -48.3 -4.19284E-08
485 -48.4 -4.22967E-08
486 -48.5 -4.26987E-08
487 -48.6 -4.3096E-08
488 -48.7 -4.34673E-08
489 -48.8 -4.38587E-08
490 -48.9 -4.42792E-08
491 -49 -4.47143E-08
492 -49.1 -4.51074E-08
493 -49.2 -4.55224E-08
494 -49.3 -4.59533E-08
495 -49.4 -4.64158E-08
496 -49.5 -4.68642E-08
497 -49.6 -4.73059E-08
498 -49.7 -4.77664E-08
499 -49.8 -4.82699E-08
500 -49.9 -4.87312E-08
501 -50 -4.92504E-08
502 -50.1 -4.97186E-08
503 -50.2 -5.02415E-08
504 -50.3 -5.07792E-08
505 -50.4 -5.13237E-08
506 -50.5 -5.18473E-08
507 -50.6 -5.23794E-08
508 -50.7 -5.29827E-08
509 -50.8 -5.35692E-08
510 -50.9 -5.41216E-08
511 -51 -5.47216E-08
512 -51.1 -5.53577E-08
513 -51.2 -5.59931E-08
514 -51.3 -5.66397E-08
515 -51.4 -5.72775E-08
516 -51.5 -5.79775E-08
517 -51.6 -5.86831E-08
518 -51.7 -5.93773E-08
519 -51.8 -6.00805E-08
520 -51.9 -6.08409E-08
521 -52 -6.15921E-08
522 -52.1 -6.23675E-08
523 -52.2 -6.31758E-08
524 -52.3 -6.39578E-08
525 -52.4 -6.48203E-08
526 -52.5 -6.56731E-08
527 -52.6 -6.65728E-08
528 -52.7 -6.7481E-08
529 -52.8 -6.83686E-08
530 -52.9 -6.93605E-08
531 -53 -7.03584E-08
532 -53.1 -7.13465E-08
533 -53.2 -7.24108E-08
534 -53.3 -7.34633E-08
535 -53.4 -7.46113E-08
536 -53.5 -7.57309E-08
537 -53.6 -7.6861E-08
538 -53.7 -7.8092E-08
539 -53.8 -7.93677E-08
540 -53.9 -8.06338E-08
541 -54 -8.19677E-08
542 -54.1 -8.33737E-08
543 -54.2 -8.47901E-08
544 -54.3 -8.62462E-08
545 -54.4 -8.77452E-08
546 -54.5 -8.93818E-08
547 -54.6 -9.10184E-08
548 -54.7 -9.27124E-08
549 -54.8 -9.44534E-08
550 -54.9 -9.63946E-08
551 -55 -9.83287E-08
552 -55.1 -1.003261E-07
553 -55.2 -1.022451E-07
554 -55.3 -1.042155E-07
555 -55.4 -1.056691E-07
556 -55.5 -1.058373E-07
557 -55.6 -1.027399E-07
558 -55.7 -9.41855E-08
559 -55.8 -7.92402E-08
560 -55.9 -6.39979E-08
561 -56 -5.59038E-08
562 -56.1 -5.3159E-08
563 -56.2 -5.22527E-08
564 -56.3 -5.18196E-08
565 -56.4 -5.14647E-08
566 -56.5 -5.13089E-08
567 -56.6 -5.14778E-08
568 -56.7 -5.18761E-08
569 -56.8 -5.23785E-08
570 -56.9 -5.28668E-08
571 -57 -5.33479E-08
572 -57.1 -5.39361E-08
573 -57.2 -5.46144E-08
574 -57.3 -5.52829E-08
575 -57.4 -5.59502E-08
576 -57.5 -5.6666E-08
577 -57.6 -5.74285E-08
578 -57.7 -5.82498E-08
579 -57.8 -5.9088E-08
580 -57.9 -6.00446E-08
581 -58 -6.11409E-08
582 -58.1 -6.2352E-08
583 -58.2 -6.35915E-08
584 -58.3 -6.50329E-08
585 -58.4 -6.65383E-08
586 -58.5 -6.8456E-08
587 -58.6 -7.14718E-08
588 -58.7 -8.04077E-08
589 -58.8 -1.18118E-07
590 -58.9 -2.8774E-07
591 -59 -1.029482E-06
592 -59.1 -3.87449E-06
593 -59.2 -1.55408E-05
594 -59.3 -4.9316E-05
595 -59.4 -9.99923E-05
596 -59.5 -9.99924E-05
597 -59.6 -9.99923E-05
598 -59.7 -9.99924E-05
599 -59.8 -9.99924E-05
600 -59.9 -9.99925E-05
601 -60 -9.99924E-05
602 -60.1 -9.99925E-05
603 -60.2 -9.99923E-05
604 -60.3 -9.99924E-05
605 -60.4 -9.99925E-05
606 -60.5 -9.99924E-05
607 -60.6 -9.99925E-05
608 -60.7 -9.99924E-05
609 -60.8 -9.99923E-05
610 -60.9 -9.99922E-05
611 -61 -9.99923E-05
612 -61.1 -9.99924E-05
613 -61.2 -9.99925E-05
614 -61.3 -9.99926E-05
615 -61.4 -9.99926E-05
616 -61.5 -9.99923E-05
617 -61.6 -9.99922E-05
618 -61.7 -9.99923E-05
619 -61.8 -9.99925E-05
620 -61.9 -9.99924E-05
621 -62 -9.99923E-05
622 -62.1 -9.99922E-05
623 -62.2 -9.99922E-05
624 -62.3 -9.99924E-05
625 -62.4 -9.99923E-05
626 -62.5 -9.99924E-05
627 -62.6 -9.99925E-05
628 -62.7 -9.99923E-05
629 -62.8 -9.99922E-05
630 -62.9 -9.99923E-05
631 -63 -9.99923E-05
632 -63.1 -9.99923E-05
633 -63.2 -9.99925E-05
634 -63.3 -9.99925E-05
635 -63.4 -9.99923E-05
636 -63.5 -9.99923E-05
637 -63.6 -9.99923E-05
638 -63.7 -9.99925E-05
639 -63.8 -9.99923E-05
640 -63.9 -9.99926E-05
641 -64 -9.99923E-05
642 -64.1 -9.99923E-05
643 -64.2 -9.99923E-05
644 -64.3 -9.99923E-05
645 -64.4 -9.99925E-05
646 -64.5 -9.99925E-05
647 -64.6 -9.99925E-05
648 -64.7 -9.99922E-05
649 -64.8 -9.99922E-05
650 -64.9 -9.99922E-05
651 -65 -9.99923E-05
