
V2= 0 to -65 in -0.1 step
NO. V2 I2
86 -8.5 -5.759E-11
87 -8.6 -6.389E-11
88 -8.7 -6.154E-11
89 -8.8 -6.142E-11
90 -8.9 -6.34E-11
91 -9 -6.202E-11
92 -9.1 -6.398E-11
93 -9.2 -6.473E-11
94 -9.3 -6.382E-11
95 -9.4 -6.768E-11
96 -9.5 -6.548E-11
97 -9.6 -6.543E-11
98 -9.7 -6.71E-11
99 -9.8 -6.94E-11
100 -9.9 -6.851E-11
101 -10 -6.745E-11
102 -10.1 -7.029E-11
103 -10.2 -7.138E-11
104 -10.3 -7.379E-11
105 -10.4 -7.046E-11
106 -10.5 -7.37E-11
107 -10.6 -7.487E-11
108 -10.7 -7.227E-11
109 -10.8 -7.572E-11
110 -10.9 -7.699E-11
111 -11 -7.668E-11
112 -11.1 -7.658E-11
113 -11.2 -7.924E-11
114 -11.3 -7.98E-11
115 -11.4 -7.678E-11
116 -11.5 -6.659E-11
117 -11.6 -8.239E-11
118 -11.7 -8.388E-11
119 -11.8 -8.567E-11
120 -11.9 -7.966E-11
121 -12 -8.828E-11
122 -12.1 -8.312E-11
123 -12.2 -8.54E-11
124 -12.3 -8.557E-11
125 -12.4 -7.277E-11
126 -12.5 -9.864E-11
127 -12.6 -8.703E-11
128 -12.7 -9.25E-11
129 -12.8 -8.943E-11
130 -12.9 -8.741E-11
131 -13 -8.92E-11
132 -13.1 -8.465E-11
133 -13.2 -1.0503E-10
134 -13.3 -9.512E-11
135 -13.4 -9.352E-11
136 -13.5 -9.54E-11
137 -13.6 -9.517E-11
138 -13.7 -9.873E-11
139 -13.8 -9.789E-11
140 -13.9 -1.0164E-10
141 -14 -1.0035E-10
142 -14.1 -9.841E-11
143 -14.2 -9.946E-11
144 -14.3 -1.0505E-10
145 -14.4 -1.0393E-10
146 -14.5 -1.0592E-10
147 -14.6 -1.0481E-10
148 -14.7 -1.096E-10
149 -14.8 -1.1057E-10
150 -14.9 -1.0984E-10
151 -15 -1.1584E-10
152 -15.1 -1.0617E-10
153 -15.2 -1.1023E-10
154 -15.3 -1.0983E-10
155 -15.4 -1.1338E-10
156 -15.5 -1.1054E-10
157 -15.6 -1.1513E-10
158 -15.7 -1.1977E-10
159 -15.8 -1.1689E-10
160 -15.9 -1.1676E-10
161 -16 -1.1866E-10
162 -16.1 -1.1898E-10
163 -16.2 -1.1934E-10
164 -16.3 -1.1899E-10
165 -16.4 -1.2337E-10
166 -16.5 -1.251E-10
167 -16.6 -1.2637E-10
168 -16.7 -1.289E-10
169 -16.8 -1.2588E-10
170 -16.9 -1.2845E-10
171 -17 -1.3163E-10
172 -17.1 -1.3387E-10
173 -17.2 -1.3774E-10
174 -17.3 -1.3297E-10
175 -17.4 -1.3755E-10
176 -17.5 -1.3637E-10
177 -17.6 -1.3639E-10
178 -17.7 -1.3339E-10
179 -17.8 -1.3845E-10
180 -17.9 -1.3534E-10
181 -18 -1.3847E-10
182 -18.1 -1.4553E-10
183 -18.2 -1.4055E-10
184 -18.3 -1.4146E-10
185 -18.4 -1.4431E-10
186 -18.5 -1.4697E-10
187 -18.6 -1.4197E-10
188 -18.7 -1.5234E-10
189 -18.8 -1.4209E-10
190 -18.9 -1.418E-10
191 -19 -1.5381E-10
192 -19.1 -1.5263E-10
193 -19.2 -1.5228E-10
194 -19.3 -1.5681E-10
195 -19.4 -1.4889E-10
196 -19.5 -1.5707E-10
197 -19.6 -1.5915E-10
198 -19.7 -1.5915E-10
199 -19.8 -1.669E-10
200 -19.9 -1.6004E-10
201 -20 -1.6346E-10
202 -20.1 -1.6476E-10
203 -20.2 -1.6486E-10
204 -20.3 -1.6909E-10
205 -20.4 -1.6863E-10
206 -20.5 -1.7072E-10
207 -20.6 -1.747E-10
208 -20.7 -1.731E-10
209 -20.8 -1.7287E-10
210 -20.9 -1.7463E-10
211 -21 -1.7703E-10
212 -21.1 -1.8541E-10
213 -21.2 -1.7869E-10
214 -21.3 -1.8321E-10
215 -21.4 -1.8276E-10
216 -21.5 -1.8116E-10
217 -21.6 -1.7435E-10
218 -21.7 -1.9693E-10
219 -21.8 -1.8651E-10
220 -21.9 -1.8997E-10
221 -22 -1.895E-10
222 -22.1 -1.9116E-10
223 -22.2 -1.937E-10
224 -22.3 -1.9182E-10
225 -22.4 -1.9527E-10
226 -22.5 -1.934E-10
227 -22.6 -1.8356E-10
228 -22.7 -2.1307E-10
229 -22.8 -2.0056E-10
230 -22.9 -2.0304E-10
231 -23 -2.0375E-10
232 -23.1 -2.0259E-10
233 -23.2 -2.0697E-10
234 -23.3 -2.0704E-10
235 -23.4 -2.1341E-10
236 -23.5 -2.0701E-10
237 -23.6 -2.1194E-10
238 -23.7 -2.2188E-10
239 -23.8 -2.1253E-10
240 -23.9 -2.2223E-10
241 -24 -2.0916E-10
242 -24.1 -2.2062E-10
243 -24.2 -2.1937E-10
244 -24.3 -2.1673E-10
245 -24.4 -2.287E-10
246 -24.5 -2.3077E-10
247 -24.6 -2.3213E-10
248 -24.7 -2.2839E-10
249 -24.8 -2.3385E-10
250 -24.9 -2.3354E-10
251 -25 -2.3735E-10
252 -25.1 -2.3908E-10
253 -25.2 -2.4159E-10
254 -25.3 -2.326E-10
255 -25.4 -2.3988E-10
256 -25.5 -2.4401E-10
257 -25.6 -2.4494E-10
258 -25.7 -2.4916E-10
259 -25.8 -2.4647E-10
260 -25.9 -2.4865E-10
261 -26 -2.5165E-10
262 -26.1 -2.576E-10
263 -26.2 -2.5541E-10
264 -26.3 -2.562E-10
265 -26.4 -2.5718E-10
266 -26.5 -2.6386E-10
267 -26.6 -2.6101E-10
268 -26.7 -2.6499E-10
269 -26.8 -2.6617E-10
270 -26.9 -2.66E-10
271 -27 -2.7202E-10
272 -27.1 -2.7331E-10
273 -27.2 -2.7271E-10
274 -27.3 -2.7653E-10
275 -27.4 -2.8447E-10
276 -27.5 -2.7521E-10
277 -27.6 -2.8604E-10
278 -27.7 -2.8624E-10
279 -27.8 -2.8653E-10
280 -27.9 -2.8955E-10
281 -28 -2.9203E-10
282 -28.1 -2.9863E-10
283 -28.2 -2.8883E-10
284 -28.3 -2.9837E-10
285 -28.4 -3.0086E-10
286 -28.5 -3.0167E-10
287 -28.6 -3.0532E-10
288 -28.7 -3.0635E-10
289 -28.8 -3.0079E-10
290 -28.9 -3.0979E-10
291 -29 -3.1182E-10
292 -29.1 -3.1512E-10
293 -29.2 -3.1878E-10
294 -29.3 -3.1914E-10
295 -29.4 -3.2264E-10
296 -29.5 -3.2422E-10
297 -29.6 -3.247E-10
298 -29.7 -3.2904E-10
299 -29.8 -3.31E-10
300 -29.9 -3.3529E-10
301 -30 -3.3504E-10
302 -30.1 -3.3904E-10
303 -30.2 -3.4253E-10
304 -30.3 -3.27E-10
305 -30.4 -3.4458E-10
306 -30.5 -3.5221E-10
307 -30.6 -3.4587E-10
308 -30.7 -3.4961E-10
309 -30.8 -3.5226E-10
310 -30.9 -3.4922E-10
311 -31 -3.6044E-10
312 -31.1 -3.6118E-10
313 -31.2 -3.6629E-10
314 -31.3 -3.6723E-10
315 -31.4 -3.6864E-10
316 -31.5 -3.747E-10
317 -31.6 -3.7529E-10
318 -31.7 -3.7975E-10
319 -31.8 -3.8124E-10
320 -31.9 -3.8531E-10
321 -32 -3.8788E-10
322 -32.1 -3.9022E-10
323 -32.2 -3.9274E-10
324 -32.3 -3.9967E-10
325 -32.4 -4.0324E-10
326 -32.5 -4.0393E-10
327 -32.6 -4.105E-10
328 -32.7 -4.1162E-10
329 -32.8 -4.1139E-10
330 -32.9 -4.1187E-10
331 -33 -4.1843E-10
332 -33.1 -4.2332E-10
333 -33.2 -4.2585E-10
334 -33.3 -4.2901E-10
335 -33.4 -4.3185E-10
336 -33.5 -4.3846E-10
337 -33.6 -4.4076E-10
338 -33.7 -4.45E-10
339 -33.8 -4.4656E-10
340 -33.9 -4.6088E-10
341 -34 -4.5714E-10
342 -34.1 -4.5813E-10
343 -34.2 -4.6282E-10
344 -34.3 -4.6675E-10
345 -34.4 -4.7277E-10
346 -34.5 -4.751E-10
347 -34.6 -4.827E-10
348 -34.7 -4.8717E-10
349 -34.8 -4.915E-10
350 -34.9 -5.1554E-10
351 -35 -5.5392E-10
352 -35.1 -6.6092E-10
353 -35.2 -9.1243E-10
354 -35.3 -1.51297E-09
355 -35.4 -2.7122E-09
356 -35.5 -4.84763E-09
357 -35.6 -7.97716E-09
358 -35.7 -1.086207E-08
359 -35.8 -1.28795E-08
360 -35.9 -1.45365E-08
361 -36 -1.60166E-08
362 -36.1 -1.70757E-08
363 -36.2 -1.77431E-08
364 -36.3 -1.81807E-08
365 -36.4 -1.85411E-08
366 -36.5 -1.88243E-08
367 -36.6 -1.90413E-08
368 -36.7 -1.92433E-08
369 -36.8 -1.94636E-08
370 -36.9 -1.96569E-08
371 -37 -1.9819E-08
372 -37.1 -1.99476E-08
373 -37.2 -2.01013E-08
374 -37.3 -2.02657E-08
375 -37.4 -2.0441E-08
376 -37.5 -2.05921E-08
377 -37.6 -2.07076E-08
378 -37.7 -2.08383E-08
379 -37.8 -2.09753E-08
380 -37.9 -2.10924E-08
381 -38 -2.12091E-08
382 -38.1 -2.13457E-08
383 -38.2 -2.14976E-08
384 -38.3 -2.16514E-08
385 -38.4 -2.17855E-08
386 -38.5 -2.19004E-08
387 -38.6 -2.20128E-08
388 -38.7 -2.21303E-08
389 -38.8 -2.2221E-08
390 -38.9 -2.22993E-08
391 -39 -2.24079E-08
392 -39.1 -2.25298E-08
393 -39.2 -2.2631E-08
394 -39.3 -2.27215E-08
395 -39.4 -2.28247E-08
396 -39.5 -2.29391E-08
397 -39.6 -2.30567E-08
398 -39.7 -2.31625E-08
399 -39.8 -2.32544E-08
400 -39.9 -2.33721E-08
401 -40 -2.35071E-08
402 -40.1 -2.36022E-08
403 -40.2 -2.37064E-08
404 -40.3 -2.38127E-08
405 -40.4 -2.39371E-08
406 -40.5 -2.40658E-08
407 -40.6 -2.41581E-08
408 -40.7 -2.42584E-08
409 -40.8 -2.4386E-08
410 -40.9 -2.45167E-08
411 -41 -2.46323E-08
412 -41.1 -2.47302E-08
413 -41.2 -2.48676E-08
414 -41.3 -2.50097E-08
415 -41.4 -2.51204E-08
416 -41.5 -2.52429E-08
417 -41.6 -2.53531E-08
418 -41.7 -2.55145E-08
419 -41.8 -2.56607E-08
420 -41.9 -2.57763E-08
421 -42 -2.5906E-08
422 -42.1 -2.606E-08
423 -42.2 -2.62169E-08
424 -42.3 -2.63754E-08
425 -42.4 -2.64991E-08
426 -42.5 -2.6659E-08
427 -42.6 -2.68279E-08
428 -42.7 -2.69954E-08
429 -42.8 -2.71691E-08
430 -42.9 -2.73139E-08
431 -43 -2.74926E-08
432 -43.1 -2.76834E-08
433 -43.2 -2.78659E-08
434 -43.3 -2.80355E-08
435 -43.4 -2.82235E-08
436 -43.5 -2.84407E-08
437 -43.6 -2.86395E-08
438 -43.7 -2.88171E-08
439 -43.8 -2.90157E-08
440 -43.9 -2.92483E-08
441 -44 -2.9482E-08
442 -44.1 -2.96848E-08
443 -44.2 -2.98839E-08
444 -44.3 -3.0128E-08
445 -44.4 -3.03854E-08
446 -44.5 -3.06172E-08
447 -44.6 -3.08443E-08
448 -44.7 -3.10975E-08
449 -44.8 -3.13608E-08
450 -44.9 -3.16321E-08
451 -45 -3.18973E-08
452 -45.1 -3.21482E-08
453 -45.2 -3.24309E-08
454 -45.3 -3.27302E-08
455 -45.4 -3.30018E-08
456 -45.5 -3.32722E-08
457 -45.6 -3.3537E-08
458 -45.7 -3.38187E-08
459 -45.8 -3.41264E-08
460 -45.9 -3.43741E-08
461 -46 -3.46211E-08
462 -46.1 -3.49209E-08
463 -46.2 -3.52099E-08
464 -46.3 -3.54969E-08
465 -46.4 -3.57591E-08
466 -46.5 -3.60367E-08
467 -46.6 -3.6362E-08
468 -46.7 -3.66386E-08
469 -46.8 -3.69167E-08
470 -46.9 -3.72253E-08
471 -47 -3.75427E-08
472 -47.1 -3.78696E-08
473 -47.2 -3.81626E-08
474 -47.3 -3.84656E-08
475 -47.4 -3.87885E-08
476 -47.5 -3.91238E-08
477 -47.6 -3.94517E-08
478 -47.7 -3.97869E-08
479 -47.8 -4.01282E-08
480 -47.9 -4.04704E-08
481 -48 -4.0828E-08
482 -48.1 -4.11701E-08
483 -48.2 -4.15022E-08
484 -48.3 -4.18893E-08
485 -48.4 -4.22758E-08
486 -48.5 -4.26734E-08
487 -48.6 -4.30553E-08
488 -48.7 -4.34171E-08
489 -48.8 -4.38538E-08
490 -48.9 -4.42432E-08
491 -49 -4.4632E-08
492 -49.1 -4.50264E-08
493 -49.2 -4.54846E-08
494 -49.3 -4.59476E-08
495 -49.4 -4.63693E-08
496 -49.5 -4.67957E-08
497 -49.6 -4.7276E-08
498 -49.7 -4.77404E-08
499 -49.8 -4.82064E-08
500 -49.9 -4.86964E-08
501 -50 -4.91741E-08
502 -50.1 -4.96998E-08
503 -50.2 -5.02094E-08
504 -50.3 -5.07118E-08
505 -50.4 -5.12511E-08
506 -50.5 -5.17778E-08
507 -50.6 -5.23757E-08
508 -50.7 -5.29257E-08
509 -50.8 -5.34876E-08
510 -50.9 -5.40828E-08
511 -51 -5.46849E-08
512 -51.1 -5.53349E-08
513 -51.2 -5.59431E-08
514 -51.3 -5.65623E-08
515 -51.4 -5.72354E-08
516 -51.5 -5.79489E-08
517 -51.6 -5.86089E-08
518 -51.7 -5.93027E-08
519 -51.8 -6.00029E-08
520 -51.9 -6.07954E-08
521 -52 -6.15475E-08
522 -52.1 -6.23199E-08
523 -52.2 -6.31203E-08
524 -52.3 -6.39464E-08
525 -52.4 -6.48023E-08
526 -52.5 -6.56214E-08
527 -52.6 -6.65126E-08
528 -52.7 -6.73963E-08
529 -52.8 -6.8349E-08
530 -52.9 -6.92965E-08
531 -53 -7.03089E-08
532 -53.1 -7.13057E-08
533 -53.2 -7.23343E-08
534 -53.3 -7.34293E-08
535 -53.4 -7.45513E-08
536 -53.5 -7.56394E-08
537 -53.6 -7.68368E-08
538 -53.7 -7.80288E-08
539 -53.8 -7.92993E-08
540 -53.9 -8.05875E-08
541 -54 -8.18494E-08
542 -54.1 -8.33281E-08
543 -54.2 -8.47235E-08
544 -54.3 -8.61736E-08
545 -54.4 -8.7699E-08
546 -54.5 -8.93311E-08
547 -54.6 -9.09749E-08
548 -54.7 -9.26774E-08
549 -54.8 -9.44244E-08
550 -54.9 -9.63346E-08
551 -55 -9.82624E-08
552 -55.1 -1.002343E-07
553 -55.2 -1.022237E-07
554 -55.3 -1.04118E-07
555 -55.4 -1.055621E-07
556 -55.5 -1.056278E-07
557 -55.6 -1.024128E-07
558 -55.7 -9.36591E-08
559 -55.8 -7.85347E-08
560 -55.9 -6.34274E-08
561 -56 -5.56369E-08
562 -56.1 -5.29849E-08
563 -56.2 -5.21121E-08
564 -56.3 -5.16632E-08
565 -56.4 -5.13236E-08
566 -56.5 -5.12102E-08
567 -56.6 -5.13862E-08
568 -56.7 -5.17896E-08
569 -56.8 -5.22856E-08
570 -56.9 -5.27658E-08
571 -57 -5.32944E-08
572 -57.1 -5.38516E-08
573 -57.2 -5.45561E-08
574 -57.3 -5.52168E-08
575 -57.4 -5.58953E-08
576 -57.5 -5.65984E-08
577 -57.6 -5.73716E-08
578 -57.7 -5.81517E-08
579 -57.8 -5.9022E-08
580 -57.9 -5.99878E-08
581 -58 -6.10919E-08
582 -58.1 -6.22829E-08
583 -58.2 -6.3529E-08
584 -58.3 -6.49792E-08
585 -58.4 -6.65056E-08
586 -58.5 -6.8383E-08
587 -58.6 -7.14572E-08
588 -58.7 -8.05662E-08
589 -58.8 -1.20262E-07
590 -58.9 -2.93665E-07
591 -59 -1.041177E-06
592 -59.1 -3.91572E-06
593 -59.2 -1.57827E-05
594 -59.3 -4.94365E-05
595 -59.4 -9.99922E-05
596 -59.5 -9.99922E-05
597 -59.6 -9.99922E-05
598 -59.7 -9.99922E-05
599 -59.8 -9.99923E-05
600 -59.9 -9.99925E-05
601 -60 -9.99925E-05
602 -60.1 -9.99924E-05
603 -60.2 -9.99925E-05
604 -60.3 -9.99923E-05
605 -60.4 -9.99924E-05
606 -60.5 -9.99924E-05
607 -60.6 -9.99925E-05
608 -60.7 -9.99925E-05
609 -60.8 -9.99924E-05
610 -60.9 -9.99924E-05
611 -61 -9.99923E-05
612 -61.1 -9.99923E-05
613 -61.2 -9.99924E-05
614 -61.3 -9.99923E-05
615 -61.4 -9.99926E-05
616 -61.5 -9.99925E-05
617 -61.6 -9.99923E-05
618 -61.7 -9.99923E-05
619 -61.8 -9.99924E-05
620 -61.9 -9.99925E-05
621 -62 -9.99925E-05
622 -62.1 -9.99925E-05
623 -62.2 -9.99923E-05
624 -62.3 -9.99924E-05
625 -62.4 -9.99924E-05
626 -62.5 -9.99923E-05
627 -62.6 -9.99926E-05
628 -62.7 -9.99924E-05
629 -62.8 -9.99923E-05
630 -62.9 -9.99923E-05
631 -63 -9.99923E-05
632 -63.1 -9.99923E-05
633 -63.2 -9.99925E-05
634 -63.3 -9.99925E-05
635 -63.4 -9.99923E-05
636 -63.5 -9.99922E-05
637 -63.6 -9.99923E-05
638 -63.7 -9.99924E-05
639 -63.8 -9.99924E-05
640 -63.9 -9.99925E-05
641 -64 -9.99924E-05
642 -64.1 -9.99922E-05
643 -64.2 -9.99923E-05
644 -64.3 -9.99924E-05
645 -64.4 -9.99925E-05
646 -64.5 -9.99925E-05
647 -64.6 -9.99925E-05
648 -64.7 -9.99923E-05
649 -64.8 -9.99924E-05
650 -64.9 -9.99921E-05
651 -65 -9.99925E-05
