
V2= 0 to -65 in -0.1 step
NO. V2 I2
90 -8.9 -2.557E-11
91 -9 -2.613E-11
92 -9.1 -2.659E-11
93 -9.2 -2.684E-11
94 -9.3 -2.726E-11
95 -9.4 -2.785E-11
96 -9.5 -2.793E-11
97 -9.6 -2.848E-11
98 -9.7 -2.901E-11
99 -9.8 -2.914E-11
100 -9.9 -2.97E-11
101 -10 -3.02E-11
102 -10.1 -3.045E-11
103 -10.2 -3.097E-11
104 -10.3 -3.144E-11
105 -10.4 -3.17E-11
106 -10.5 -3.231E-11
107 -10.6 -3.266E-11
108 -10.7 -3.298E-11
109 -10.8 -3.355E-11
110 -10.9 -3.402E-11
111 -11 -3.434E-11
112 -11.1 -3.486E-11
113 -11.2 -3.534E-11
114 -11.3 -3.57E-11
115 -11.4 -3.618E-11
116 -11.5 -3.662E-11
117 -11.6 -3.723E-11
118 -11.7 -3.755E-11
119 -11.8 -3.804E-11
120 -11.9 -3.858E-11
121 -12 -3.89E-11
122 -12.1 -3.957E-11
123 -12.2 -3.999E-11
124 -12.3 -4.029E-11
125 -12.4 -4.092E-11
126 -12.5 -4.144E-11
127 -12.6 -4.164E-11
128 -12.7 -4.231E-11
129 -12.8 -4.302E-11
130 -12.9 -4.313E-11
131 -13 -4.377E-11
132 -13.1 -4.44E-11
133 -13.2 -4.457E-11
134 -13.3 -4.523E-11
135 -13.4 -4.583E-11
136 -13.5 -4.612E-11
137 -13.6 -4.68E-11
138 -13.7 -4.734E-11
139 -13.8 -4.793E-11
140 -13.9 -4.829E-11
141 -14 -4.891E-11
142 -14.1 -4.954E-11
143 -14.2 -4.985E-11
144 -14.3 -5.044E-11
145 -14.4 -5.113E-11
146 -14.5 -5.142E-11
147 -14.6 -5.201E-11
148 -14.7 -5.272E-11
149 -14.8 -5.298E-11
150 -14.9 -5.369E-11
151 -15 -5.428E-11
152 -15.1 -5.473E-11
153 -15.2 -5.538E-11
154 -15.3 -5.595E-11
155 -15.4 -5.655E-11
156 -15.5 -5.699E-11
157 -15.6 -5.764E-11
158 -15.7 -5.83E-11
159 -15.8 -5.871E-11
160 -15.9 -5.925E-11
161 -16 -6.014E-11
162 -16.1 -6.025E-11
163 -16.2 -6.113E-11
164 -16.3 -6.168E-11
165 -16.4 -6.242E-11
166 -16.5 -6.277E-11
167 -16.6 -6.353E-11
168 -16.7 -6.416E-11
169 -16.8 -6.468E-11
170 -16.9 -6.537E-11
171 -17 -6.6E-11
172 -17.1 -6.644E-11
173 -17.2 -6.716E-11
174 -17.3 -6.771E-11
175 -17.4 -6.826E-11
176 -17.5 -6.892E-11
177 -17.6 -6.966E-11
178 -17.7 -7.038E-11
179 -17.8 -7.087E-11
180 -17.9 -7.148E-11
181 -18 -7.229E-11
182 -18.1 -7.263E-11
183 -18.2 -7.354E-11
184 -18.3 -7.414E-11
185 -18.4 -7.466E-11
186 -18.5 -7.541E-11
187 -18.6 -7.617E-11
188 -18.7 -7.671E-11
189 -18.8 -7.722E-11
190 -18.9 -7.801E-11
191 -19 -7.887E-11
192 -19.1 -7.931E-11
193 -19.2 -8.008E-11
194 -19.3 -8.094E-11
195 -19.4 -8.14E-11
196 -19.5 -8.205E-11
197 -19.6 -8.279E-11
198 -19.7 -8.346E-11
199 -19.8 -8.434E-11
200 -19.9 -8.495E-11
201 -20 -8.55E-11
202 -20.1 -8.633E-11
203 -20.2 -8.696E-11
204 -20.3 -8.754E-11
205 -20.4 -8.84E-11
206 -20.5 -8.916E-11
207 -20.6 -8.994E-11
208 -20.7 -9.038E-11
209 -20.8 -9.152E-11
210 -20.9 -9.206E-11
211 -21 -9.269E-11
212 -21.1 -9.363E-11
213 -21.2 -9.423E-11
214 -21.3 -9.51E-11
215 -21.4 -9.586E-11
216 -21.5 -9.675E-11
217 -21.6 -9.725E-11
218 -21.7 -9.782E-11
219 -21.8 -9.863E-11
220 -21.9 -9.952E-11
221 -22 -1.0035E-10
222 -22.1 -1.0091E-10
223 -22.2 -1.018E-10
224 -22.3 -1.0264E-10
225 -22.4 -1.0335E-10
226 -22.5 -1.0425E-10
227 -22.6 -1.0497E-10
228 -22.7 -1.0568E-10
229 -22.8 -1.0661E-10
230 -22.9 -1.0734E-10
231 -23 -1.0822E-10
232 -23.1 -1.0905E-10
233 -23.2 -1.0998E-10
234 -23.3 -1.1051E-10
235 -23.4 -1.1164E-10
236 -23.5 -1.1227E-10
237 -23.6 -1.1316E-10
238 -23.7 -1.1432E-10
239 -23.8 -1.1498E-10
240 -23.9 -1.1589E-10
241 -24 -1.1674E-10
242 -24.1 -1.1728E-10
243 -24.2 -1.1845E-10
244 -24.3 -1.1942E-10
245 -24.4 -1.2015E-10
246 -24.5 -1.2113E-10
247 -24.6 -1.2179E-10
248 -24.7 -1.2263E-10
249 -24.8 -1.2375E-10
250 -24.9 -1.244E-10
251 -25 -1.2565E-10
252 -25.1 -1.2646E-10
253 -25.2 -1.2755E-10
254 -25.3 -1.2829E-10
255 -25.4 -1.2888E-10
256 -25.5 -1.3021E-10
257 -25.6 -1.3117E-10
258 -25.7 -1.32E-10
259 -25.8 -1.3296E-10
260 -25.9 -1.3394E-10
261 -26 -1.3494E-10
262 -26.1 -1.3492E-10
263 -26.2 -1.369E-10
264 -26.3 -1.3778E-10
265 -26.4 -1.3898E-10
266 -26.5 -1.3882E-10
267 -26.6 -1.4094E-10
268 -26.7 -1.4182E-10
269 -26.8 -1.4272E-10
270 -26.9 -1.4282E-10
271 -27 -1.448E-10
272 -27.1 -1.4584E-10
273 -27.2 -1.4586E-10
274 -27.3 -1.4804E-10
275 -27.4 -1.4883E-10
276 -27.5 -1.5016E-10
277 -27.6 -1.5018E-10
278 -27.7 -1.5215E-10
279 -27.8 -1.534E-10
280 -27.9 -1.5432E-10
281 -28 -1.5466E-10
282 -28.1 -1.5686E-10
283 -28.2 -1.5778E-10
284 -28.3 -1.5791E-10
285 -28.4 -1.6028E-10
286 -28.5 -1.6142E-10
287 -28.6 -1.6151E-10
288 -28.7 -1.635E-10
289 -28.8 -1.6515E-10
290 -28.9 -1.6538E-10
291 -29 -1.672E-10
292 -29.1 -1.6881E-10
293 -29.2 -1.6958E-10
294 -29.3 -1.7051E-10
295 -29.4 -1.7244E-10
296 -29.5 -1.7375E-10
297 -29.6 -1.7424E-10
298 -29.7 -1.7631E-10
299 -29.8 -1.7833E-10
300 -29.9 -1.7912E-10
301 -30 -1.8223E-10
302 -30.1 -1.8589E-10
303 -30.2 -1.8985E-10
304 -30.3 -1.9934E-10
305 -30.4 -2.1794E-10
306 -30.5 -2.5455E-10
307 -30.6 -3.2789E-10
308 -30.7 -4.6858E-10
309 -30.8 -6.9705E-10
310 -30.9 -1.05006E-09
311 -31 -1.6429E-09
312 -31.1 -2.66269E-09
313 -31.2 -4.26938E-09
314 -31.3 -6.92127E-09
315 -31.4 -1.128195E-08
316 -31.5 -1.85838E-08
317 -31.6 -2.97148E-08
318 -31.7 -4.62877E-08
319 -31.8 -7.10959E-08
320 -31.9 -1.024414E-07
321 -32 -1.36458E-07
322 -32.1 -1.64884E-07
323 -32.2 -1.91902E-07
324 -32.3 -2.21542E-07
325 -32.4 -2.58683E-07
326 -32.5 -3.01776E-07
327 -32.6 -3.4505E-07
328 -32.7 -3.73115E-07
329 -32.8 -3.89867E-07
330 -32.9 -4.02745E-07
331 -33 -4.13733E-07
332 -33.1 -4.22194E-07
333 -33.2 -4.30169E-07
334 -33.3 -4.3858E-07
335 -33.4 -4.47691E-07
336 -33.5 -4.57416E-07
337 -33.6 -4.68306E-07
338 -33.7 -4.79777E-07
339 -33.8 -4.90129E-07
340 -33.9 -4.995E-07
341 -34 -5.07977E-07
342 -34.1 -5.17927E-07
343 -34.2 -5.2974E-07
344 -34.3 -5.44148E-07
345 -34.4 -5.60435E-07
346 -34.5 -5.76306E-07
347 -34.6 -5.86887E-07
348 -34.7 -5.92757E-07
349 -34.8 -5.95232E-07
350 -34.9 -5.96757E-07
351 -35 -5.98133E-07
352 -35.1 -5.99569E-07
353 -35.2 -6.00994E-07
354 -35.3 -6.02495E-07
355 -35.4 -6.03983E-07
356 -35.5 -6.0552E-07
357 -35.6 -6.07105E-07
358 -35.7 -6.08719E-07
359 -35.8 -6.10409E-07
360 -35.9 -6.12096E-07
361 -36 -6.13869E-07
362 -36.1 -6.1562E-07
363 -36.2 -6.17328E-07
364 -36.3 -6.19E-07
365 -36.4 -6.20745E-07
366 -36.5 -6.22455E-07
367 -36.6 -6.24145E-07
368 -36.7 -6.25814E-07
369 -36.8 -6.27583E-07
370 -36.9 -6.29183E-07
371 -37 -6.30814E-07
372 -37.1 -6.32448E-07
373 -37.2 -6.34141E-07
374 -37.3 -6.35695E-07
375 -37.4 -6.37295E-07
376 -37.5 -6.38924E-07
377 -37.6 -6.40381E-07
378 -37.7 -6.41824E-07
379 -37.8 -6.43268E-07
380 -37.9 -6.44684E-07
381 -38 -6.45941E-07
382 -38.1 -6.47196E-07
383 -38.2 -6.4839E-07
384 -38.3 -6.49596E-07
385 -38.4 -6.50754E-07
386 -38.5 -6.5197E-07
387 -38.6 -6.5315E-07
388 -38.7 -6.54374E-07
389 -38.8 -6.55675E-07
390 -38.9 -6.56905E-07
391 -39 -6.58151E-07
392 -39.1 -6.59474E-07
393 -39.2 -6.60759E-07
394 -39.3 -6.61996E-07
395 -39.4 -6.63222E-07
396 -39.5 -6.64538E-07
397 -39.6 -6.65795E-07
398 -39.7 -6.67086E-07
399 -39.8 -6.68461E-07
400 -39.9 -6.69806E-07
401 -40 -6.71133E-07
402 -40.1 -6.72533E-07
403 -40.2 -6.7393E-07
404 -40.3 -6.75277E-07
405 -40.4 -6.76679E-07
406 -40.5 -6.78156E-07
407 -40.6 -6.7958E-07
408 -40.7 -6.81025E-07
409 -40.8 -6.82544E-07
410 -40.9 -6.84156E-07
411 -41 -6.85707E-07
412 -41.1 -6.8734E-07
413 -41.2 -6.89009E-07
414 -41.3 -6.9073E-07
415 -41.4 -6.92399E-07
416 -41.5 -6.94148E-07
417 -41.6 -6.9592E-07
418 -41.7 -6.9778E-07
419 -41.8 -6.99645E-07
420 -41.9 -7.01633E-07
421 -42 -7.03715E-07
422 -42.1 -7.05818E-07
423 -42.2 -7.08072E-07
424 -42.3 -7.1035E-07
425 -42.4 -7.12773E-07
426 -42.5 -7.15198E-07
427 -42.6 -7.17694E-07
428 -42.7 -7.20194E-07
429 -42.8 -7.22891E-07
430 -42.9 -7.25539E-07
431 -43 -7.28258E-07
432 -43.1 -7.30999E-07
433 -43.2 -7.3396E-07
434 -43.3 -7.36784E-07
435 -43.4 -7.39658E-07
436 -43.5 -7.42725E-07
437 -43.6 -7.45703E-07
438 -43.7 -7.48718E-07
439 -43.8 -7.51808E-07
440 -43.9 -7.55028E-07
441 -44 -7.58131E-07
442 -44.1 -7.61301E-07
443 -44.2 -7.64548E-07
444 -44.3 -7.6795E-07
445 -44.4 -7.71193E-07
446 -44.5 -7.7454E-07
447 -44.6 -7.77933E-07
448 -44.7 -7.81467E-07
449 -44.8 -7.84963E-07
450 -44.9 -7.88456E-07
451 -45 -7.92021E-07
452 -45.1 -7.95724E-07
453 -45.2 -7.99362E-07
454 -45.3 -8.03042E-07
455 -45.4 -8.0685E-07
456 -45.5 -8.10646E-07
457 -45.6 -8.14388E-07
458 -45.7 -8.18194E-07
459 -45.8 -8.22196E-07
460 -45.9 -8.26166E-07
461 -46 -8.30063E-07
462 -46.1 -8.34042E-07
463 -46.2 -8.38216E-07
464 -46.3 -8.42271E-07
465 -46.4 -8.46316E-07
466 -46.5 -8.50468E-07
467 -46.6 -8.54821E-07
468 -46.7 -8.59069E-07
469 -46.8 -8.63308E-07
470 -46.9 -8.67595E-07
471 -47 -8.71668E-07
472 -47.1 -8.75679E-07
473 -47.2 -8.79864E-07
474 -47.3 -8.8437E-07
475 -47.4 -8.88732E-07
476 -47.5 -8.93268E-07
477 -47.6 -8.9767E-07
478 -47.7 -9.02199E-07
479 -47.8 -9.06726E-07
480 -47.9 -9.11404E-07
481 -48 -9.16138E-07
482 -48.1 -9.21096E-07
483 -48.2 -9.25863E-07
484 -48.3 -9.30482E-07
485 -48.4 -9.34965E-07
486 -48.5 -9.39524E-07
487 -48.6 -9.43742E-07
488 -48.7 -9.4802E-07
489 -48.8 -9.52637E-07
490 -48.9 -9.57076E-07
491 -49 -9.61287E-07
492 -49.1 -9.65215E-07
493 -49.2 -9.68953E-07
494 -49.3 -9.72091E-07
495 -49.4 -9.74632E-07
496 -49.5 -9.76529E-07
497 -49.6 -9.77916E-07
498 -49.7 -9.79455E-07
499 -49.8 -9.81659E-07
500 -49.9 -9.8446E-07
501 -50 -9.87985E-07
502 -50.1 -9.9175E-07
503 -50.2 -9.95667E-07
504 -50.3 -9.99651E-07
505 -50.4 -1.003608E-06
506 -50.5 -1.007958E-06
507 -50.6 -1.012963E-06
508 -50.7 -1.018693E-06
509 -50.8 -1.024421E-06
510 -50.9 -1.030226E-06
511 -51 -1.035904E-06
512 -51.1 -1.041616E-06
513 -51.2 -1.046724E-06
514 -51.3 -1.051625E-06
515 -51.4 -1.056097E-06
516 -51.5 -1.060688E-06
517 -51.6 -1.065192E-06
518 -51.7 -1.069684E-06
519 -51.8 -1.074408E-06
520 -51.9 -1.080058E-06
521 -52 -1.085881E-06
522 -52.1 -1.092006E-06
523 -52.2 -1.098103E-06
524 -52.3 -1.103811E-06
525 -52.4 -1.109438E-06
526 -52.5 -1.114318E-06
527 -52.6 -1.117912E-06
528 -52.7 -1.120368E-06
529 -52.8 -1.12379E-06
530 -52.9 -1.128665E-06
531 -53 -1.134257E-06
532 -53.1 -1.13906E-06
533 -53.2 -1.14596E-06
534 -53.3 -1.15329E-06
535 -53.4 -1.16068E-06
536 -53.5 -1.16826E-06
537 -53.6 -1.17553E-06
538 -53.7 -1.18269E-06
539 -53.8 -1.18909E-06
540 -53.9 -1.19393E-06
541 -54 -1.19669E-06
542 -54.1 -1.19724E-06
543 -54.2 -1.19615E-06
544 -54.3 -1.19475E-06
545 -54.4 -1.19369E-06
546 -54.5 -1.19464E-06
547 -54.6 -1.19974E-06
548 -54.7 -1.20769E-06
549 -54.8 -1.21657E-06
550 -54.9 -1.22683E-06
551 -55 -1.23672E-06
552 -55.1 -1.2467E-06
553 -55.2 -1.25714E-06
554 -55.3 -1.26845E-06
555 -55.4 -1.27945E-06
556 -55.5 -1.29111E-06
557 -55.6 -1.3037E-06
558 -55.7 -1.31623E-06
559 -55.8 -1.32947E-06
560 -55.9 -1.34408E-06
561 -56 -1.36414E-06
562 -56.1 -1.40287E-06
563 -56.2 -1.53295E-06
564 -56.3 -1.82584E-06
565 -56.4 -2.30543E-06
566 -56.5 -2.86896E-06
567 -56.6 -3.56353E-06
568 -56.7 -4.35756E-06
569 -56.8 -5.28574E-06
570 -56.9 -6.23675E-06
571 -57 -7.24079E-06
572 -57.1 -8.40249E-06
573 -57.2 -9.62433E-06
574 -57.3 -1.086767E-05
575 -57.4 -1.21084E-05
576 -57.5 -1.35241E-05
577 -57.6 -1.48233E-05
578 -57.7 -1.61476E-05
579 -57.8 -1.74723E-05
580 -57.9 -1.89291E-05
581 -58 -2.00131E-05
582 -58.1 -2.12228E-05
583 -58.2 -2.28167E-05
584 -58.3 -2.40347E-05
585 -58.4 -2.54074E-05
586 -58.5 -2.6671E-05
587 -58.6 -2.79195E-05
588 -58.7 -2.93069E-05
589 -58.8 -3.02953E-05
590 -58.9 -3.05852E-05
591 -59 -3.30047E-05
592 -59.1 -3.32403E-05
593 -59.2 -3.58297E-05
594 -59.3 -3.58954E-05
595 -59.4 -3.56976E-05
596 -59.5 -5.29428E-05
597 -59.6 -6.71253E-05
598 -59.7 -6.63646E-05
599 -59.8 -5.93224E-05
600 -59.9 -7.56066E-05
601 -60 -8.26849E-05
602 -60.1 -8.91805E-05
603 -60.2 -9.70501E-05
604 -60.3 -9.7739E-05
605 -60.4 -9.97895E-05
606 -60.5 -9.99933E-05
607 -60.6 -9.98892E-05
608 -60.7 -9.99933E-05
609 -60.8 -9.9979E-05
610 -60.9 -9.99933E-05
611 -61 -9.99934E-05
612 -61.1 -9.9993E-05
613 -61.2 -9.99931E-05
614 -61.3 -9.99933E-05
615 -61.4 -9.99934E-05
616 -61.5 -9.99933E-05
617 -61.6 -9.99931E-05
618 -61.7 -9.99931E-05
619 -61.8 -9.9993E-05
620 -61.9 -9.99937E-05
621 -62 -9.99936E-05
622 -62.1 -9.99933E-05
623 -62.2 -9.99934E-05
624 -62.3 -9.99932E-05
625 -62.4 -9.99933E-05
626 -62.5 -9.99932E-05
627 -62.6 -9.99932E-05
628 -62.7 -9.99932E-05
629 -62.8 -9.99933E-05
630 -62.9 -9.99933E-05
631 -63 -9.99931E-05
632 -63.1 -9.99931E-05
633 -63.2 -9.9993E-05
634 -63.3 -9.99934E-05
635 -63.4 -9.99937E-05
636 -63.5 -9.99933E-05
637 -63.6 -9.99933E-05
638 -63.7 -9.99933E-05
639 -63.8 -9.99933E-05
640 -63.9 -9.99935E-05
641 -64 -9.99935E-05
642 -64.1 -9.99932E-05
643 -64.2 -9.9993E-05
644 -64.3 -9.99937E-05
645 -64.4 -9.99937E-05
646 -64.5 -9.99934E-05
647 -64.6 -9.99933E-05
648 -64.7 -9.99931E-05
649 -64.8 -9.99932E-05
650 -64.9 -9.99936E-05
651 -65 -9.99933E-05
