
V2= 0 to -65 in -0.1 step
NO. V2 I2
237 -23.6 -1.1344E-10
238 -23.7 -1.1383E-10
239 -23.8 -1.1482E-10
240 -23.9 -1.1575E-10
241 -24 -1.164E-10
242 -24.1 -1.1735E-10
243 -24.2 -1.1867E-10
244 -24.3 -1.1901E-10
245 -24.4 -1.2019E-10
246 -24.5 -1.207E-10
247 -24.6 -1.2198E-10
248 -24.7 -1.2295E-10
249 -24.8 -1.2353E-10
250 -24.9 -1.2459E-10
251 -25 -1.2573E-10
252 -25.1 -1.2655E-10
253 -25.2 -1.2743E-10
254 -25.3 -1.2811E-10
255 -25.4 -1.2944E-10
256 -25.5 -1.304E-10
257 -25.6 -1.3102E-10
258 -25.7 -1.3217E-10
259 -25.8 -1.3346E-10
260 -25.9 -1.34E-10
261 -26 -1.352E-10
262 -26.1 -1.3585E-10
263 -26.2 -1.3724E-10
264 -26.3 -1.3826E-10
265 -26.4 -1.3885E-10
266 -26.5 -1.4011E-10
267 -26.6 -1.4128E-10
268 -26.7 -1.419E-10
269 -26.8 -1.4328E-10
270 -26.9 -1.4453E-10
271 -27 -1.4518E-10
272 -27.1 -1.4629E-10
273 -27.2 -1.4706E-10
274 -27.3 -1.4837E-10
275 -27.4 -1.497E-10
276 -27.5 -1.5045E-10
277 -27.6 -1.517E-10
278 -27.7 -1.5317E-10
279 -27.8 -1.5387E-10
280 -27.9 -1.5513E-10
281 -28 -1.5631E-10
282 -28.1 -1.5736E-10
283 -28.2 -1.5883E-10
284 -28.3 -1.5955E-10
285 -28.4 -1.6088E-10
286 -28.5 -1.6218E-10
287 -28.6 -1.6303E-10
288 -28.7 -1.6279E-10
289 -28.8 -1.6577E-10
290 -28.9 -1.6671E-10
291 -29 -1.6793E-10
292 -29.1 -1.678E-10
293 -29.2 -1.7058E-10
294 -29.3 -1.7186E-10
295 -29.4 -1.729E-10
296 -29.5 -1.7291E-10
297 -29.6 -1.7548E-10
298 -29.7 -1.7693E-10
299 -29.8 -1.7833E-10
300 -29.9 -1.784E-10
301 -30 -1.8073E-10
302 -30.1 -1.8231E-10
303 -30.2 -1.8362E-10
304 -30.3 -1.8366E-10
305 -30.4 -1.8622E-10
306 -30.5 -1.8817E-10
307 -30.6 -1.8906E-10
308 -30.7 -1.8954E-10
309 -30.8 -1.9291E-10
310 -30.9 -1.9527E-10
311 -31 -1.9704E-10
312 -31.1 -2.0105E-10
313 -31.2 -2.0364E-10
314 -31.3 -2.049E-10
315 -31.4 -2.0941E-10
316 -31.5 -2.1417E-10
317 -31.6 -2.1713E-10
318 -31.7 -2.2029E-10
319 -31.8 -2.2621E-10
320 -31.9 -2.3133E-10
321 -32 -2.3525E-10
322 -32.1 -2.4352E-10
323 -32.2 -2.5152E-10
324 -32.3 -2.5827E-10
325 -32.4 -2.6814E-10
326 -32.5 -2.7894E-10
327 -32.6 -2.8777E-10
328 -32.7 -2.987E-10
329 -32.8 -3.099E-10
330 -32.9 -3.1888E-10
331 -33 -3.3024E-10
332 -33.1 -3.4147E-10
333 -33.2 -3.5004E-10
334 -33.3 -3.601E-10
335 -33.4 -3.7232E-10
336 -33.5 -3.8117E-10
337 -33.6 -3.9128E-10
338 -33.7 -4.0442E-10
339 -33.8 -4.1349E-10
340 -33.9 -4.2366E-10
341 -34 -4.3645E-10
342 -34.1 -4.4853E-10
343 -34.2 -4.6008E-10
344 -34.3 -4.747E-10
345 -34.4 -4.8903E-10
346 -34.5 -5.0164E-10
347 -34.6 -5.1675E-10
348 -34.7 -5.316E-10
349 -34.8 -5.4381E-10
350 -34.9 -5.5902E-10
351 -35 -5.7313E-10
352 -35.1 -5.8443E-10
353 -35.2 -5.9762E-10
354 -35.3 -6.1096E-10
355 -35.4 -6.2146E-10
356 -35.5 -6.3344E-10
357 -35.6 -6.4658E-10
358 -35.7 -6.5723E-10
359 -35.8 -6.6852E-10
360 -35.9 -6.8177E-10
361 -36 -6.9238E-10
362 -36.1 -7.0303E-10
363 -36.2 -7.1619E-10
364 -36.3 -7.2646E-10
365 -36.4 -7.3721E-10
366 -36.5 -7.5005E-10
367 -36.6 -7.6189E-10
368 -36.7 -7.7157E-10
369 -36.8 -7.8535E-10
370 -36.9 -7.9705E-10
371 -37 -8.0705E-10
372 -37.1 -8.2032E-10
373 -37.2 -8.3309E-10
374 -37.3 -8.437E-10
375 -37.4 -8.5682E-10
376 -37.5 -8.4732E-10
377 -37.6 -8.9715E-10
378 -37.7 -9.0351E-10
379 -37.8 -9.0842E-10
380 -37.9 -9.1609E-10
381 -38 -9.5358E-10
382 -38.1 -9.6016E-10
383 -38.2 -9.6629E-10
384 -38.3 -9.7121E-10
385 -38.4 -9.7906E-10
386 -38.5 -9.8728E-10
387 -38.6 -1.03301E-09
388 -38.7 -1.05157E-09
389 -38.8 -1.06661E-09
390 -38.9 -1.07737E-09
391 -39 -1.08542E-09
392 -39.1 -1.09351E-09
393 -39.2 -1.10304E-09
394 -39.3 -1.11262E-09
395 -39.4 -1.12202E-09
396 -39.5 -1.13379E-09
397 -39.6 -1.14663E-09
398 -39.7 -1.16205E-09
399 -39.8 -1.18415E-09
400 -39.9 -1.207E-09
401 -40 -1.23214E-09
402 -40.1 -1.25638E-09
403 -40.2 -1.28052E-09
404 -40.3 -1.30528E-09
405 -40.4 -1.32943E-09
406 -40.5 -1.35438E-09
407 -40.6 -1.37358E-09
408 -40.7 -1.3883E-09
409 -40.8 -1.39943E-09
410 -40.9 -1.41141E-09
411 -41 -1.42712E-09
412 -41.1 -1.44204E-09
413 -41.2 -1.45698E-09
414 -41.3 -1.4762E-09
415 -41.4 -1.4946E-09
416 -41.5 -1.51652E-09
417 -41.6 -1.54234E-09
418 -41.7 -1.57461E-09
419 -41.8 -1.6042E-09
420 -41.9 -1.63357E-09
421 -42 -1.66124E-09
422 -42.1 -1.68932E-09
423 -42.2 -1.71494E-09
424 -42.3 -1.73798E-09
425 -42.4 -1.75823E-09
426 -42.5 -1.77251E-09
427 -42.6 -1.78321E-09
428 -42.7 -1.79325E-09
429 -42.8 -1.804E-09
430 -42.9 -1.81543E-09
431 -43 -1.8259E-09
432 -43.1 -1.83708E-09
433 -43.2 -1.8514E-09
434 -43.3 -1.86827E-09
435 -43.4 -1.88864E-09
436 -43.5 -1.91215E-09
437 -43.6 -1.9362E-09
438 -43.7 -1.95956E-09
439 -43.8 -1.98148E-09
440 -43.9 -2.00582E-09
441 -44 -2.02857E-09
442 -44.1 -2.05026E-09
443 -44.2 -2.06476E-09
444 -44.3 -2.07906E-09
445 -44.4 -2.08912E-09
446 -44.5 -2.10045E-09
447 -44.6 -2.11072E-09
448 -44.7 -2.12272E-09
449 -44.8 -2.13486E-09
450 -44.9 -2.1476E-09
451 -45 -2.16347E-09
452 -45.1 -2.18141E-09
453 -45.2 -2.20434E-09
454 -45.3 -2.22952E-09
455 -45.4 -2.25849E-09
456 -45.5 -2.28523E-09
457 -45.6 -2.30909E-09
458 -45.7 -2.33644E-09
459 -45.8 -2.36408E-09
460 -45.9 -2.38787E-09
461 -46 -2.40945E-09
462 -46.1 -2.42376E-09
463 -46.2 -2.44096E-09
464 -46.3 -2.4554E-09
465 -46.4 -2.46991E-09
466 -46.5 -2.48611E-09
467 -46.6 -2.50349E-09
468 -46.7 -2.51878E-09
469 -46.8 -2.53846E-09
470 -46.9 -2.56333E-09
471 -47 -2.58887E-09
472 -47.1 -2.62046E-09
473 -47.2 -2.64995E-09
474 -47.3 -2.68461E-09
475 -47.4 -2.71531E-09
476 -47.5 -2.74601E-09
477 -47.6 -2.77819E-09
478 -47.7 -2.81077E-09
479 -47.8 -2.83784E-09
480 -47.9 -2.86195E-09
481 -48 -2.88225E-09
482 -48.1 -2.90474E-09
483 -48.2 -2.92627E-09
484 -48.3 -2.94884E-09
485 -48.4 -2.97286E-09
486 -48.5 -2.99887E-09
487 -48.6 -3.0254E-09
488 -48.7 -3.05589E-09
489 -48.8 -3.09411E-09
490 -48.9 -3.13235E-09
491 -49 -3.17031E-09
492 -49.1 -3.21335E-09
493 -49.2 -3.25521E-09
494 -49.3 -3.29764E-09
495 -49.4 -3.33845E-09
496 -49.5 -3.38409E-09
497 -49.6 -3.4251E-09
498 -49.7 -3.46037E-09
499 -49.8 -3.49482E-09
500 -49.9 -3.52802E-09
501 -50 -3.56512E-09
502 -50.1 -3.60313E-09
503 -50.2 -3.64092E-09
504 -50.3 -3.68061E-09
505 -50.4 -3.72415E-09
506 -50.5 -3.77128E-09
507 -50.6 -3.82333E-09
508 -50.7 -3.88224E-09
509 -50.8 -3.93403E-09
510 -50.9 -3.99476E-09
511 -51 -4.05246E-09
512 -51.1 -4.11651E-09
513 -51.2 -4.17661E-09
514 -51.3 -4.23722E-09
515 -51.4 -4.29671E-09
516 -51.5 -4.3536E-09
517 -51.6 -4.40957E-09
518 -51.7 -4.46707E-09
519 -51.8 -4.52189E-09
520 -51.9 -4.58505E-09
521 -52 -4.63925E-09
522 -52.1 -4.70022E-09
523 -52.2 -4.76858E-09
524 -52.3 -4.84117E-09
525 -52.4 -4.92114E-09
526 -52.5 -5.00481E-09
527 -52.6 -5.09518E-09
528 -52.7 -5.19539E-09
529 -52.8 -5.28681E-09
530 -52.9 -5.38441E-09
531 -53 -5.48652E-09
532 -53.1 -5.58436E-09
533 -53.2 -5.68386E-09
534 -53.3 -5.78135E-09
535 -53.4 -5.88257E-09
536 -53.5 -5.98404E-09
537 -53.6 -6.08639E-09
538 -53.7 -6.20052E-09
539 -53.8 -6.3133E-09
540 -53.9 -6.43168E-09
541 -54 -6.56217E-09
542 -54.1 -6.7038E-09
543 -54.2 -6.8496E-09
544 -54.3 -7.01281E-09
545 -54.4 -7.18881E-09
546 -54.5 -7.37593E-09
547 -54.6 -7.57294E-09
548 -54.7 -7.77638E-09
549 -54.8 -8.00438E-09
550 -54.9 -8.25261E-09
551 -55 -8.51872E-09
552 -55.1 -8.80082E-09
553 -55.2 -9.12671E-09
554 -55.3 -9.53489E-09
555 -55.4 -1.005632E-08
556 -55.5 -1.090403E-08
557 -55.6 -1.2864E-08
558 -55.7 -1.85393E-08
559 -55.8 -3.10026E-08
560 -55.9 -5.35946E-08
561 -56 -9.04732E-08
562 -56.1 -1.39694E-07
563 -56.2 -2.01202E-07
564 -56.3 -2.80194E-07
565 -56.4 -3.74497E-07
566 -56.5 -4.99851E-07
567 -56.6 -6.3652E-07
568 -56.7 -8.12331E-07
569 -56.8 -1.019965E-06
570 -56.9 -1.25917E-06
571 -57 -1.54115E-06
572 -57.1 -2.68257E-06
573 -57.2 -7.51955E-06
574 -57.3 -8.638E-06
575 -57.4 -9.82267E-06
576 -57.5 -1.27346E-05
577 -57.6 -1.38283E-05
578 -57.7 -1.5361E-05
579 -57.8 -1.69791E-05
580 -57.9 -1.82144E-05
581 -58 -2.04055E-05
582 -58.1 -2.33766E-05
583 -58.2 -2.47904E-05
584 -58.3 -2.61389E-05
585 -58.4 -2.66393E-05
586 -58.5 -2.96254E-05
587 -58.6 -3.32354E-05
588 -58.7 -3.53482E-05
589 -58.8 -3.71885E-05
590 -58.9 -3.9151E-05
591 -59 -4.12673E-05
592 -59.1 -5.77887E-05
593 -59.2 -6.19152E-05
594 -59.3 -6.51938E-05
595 -59.4 -6.72512E-05
596 -59.5 -6.9897E-05
597 -59.6 -6.74939E-05
598 -59.7 -6.71674E-05
599 -59.8 -7.80866E-05
600 -59.9 -7.61317E-05
601 -60 -8.79648E-05
602 -60.1 -8.61169E-05
603 -60.2 -9.98528E-05
604 -60.3 -9.99547E-05
605 -60.4 -9.9993E-05
606 -60.5 -9.99927E-05
607 -60.6 -9.99928E-05
608 -60.7 -9.99928E-05
609 -60.8 -9.99928E-05
610 -60.9 -9.99925E-05
611 -61 -9.99933E-05
612 -61.1 -9.9993E-05
613 -61.2 -9.99929E-05
614 -61.3 -9.99929E-05
615 -61.4 -9.99926E-05
616 -61.5 -9.99928E-05
617 -61.6 -9.99929E-05
618 -61.7 -9.99929E-05
619 -61.8 -9.9993E-05
620 -61.9 -9.99927E-05
621 -62 -9.99926E-05
622 -62.1 -9.99925E-05
623 -62.2 -9.99926E-05
624 -62.3 -9.9993E-05
625 -62.4 -9.99925E-05
626 -62.5 -9.99932E-05
627 -62.6 -9.9993E-05
628 -62.7 -9.99927E-05
629 -62.8 -9.99926E-05
630 -62.9 -9.99927E-05
631 -63 -9.99929E-05
632 -63.1 -9.99927E-05
633 -63.2 -9.99932E-05
634 -63.3 -9.99931E-05
635 -63.4 -9.99926E-05
636 -63.5 -9.99927E-05
637 -63.6 -9.99927E-05
638 -63.7 -9.99928E-05
639 -63.8 -9.99929E-05
640 -63.9 -9.99928E-05
641 -64 -9.9993E-05
642 -64.1 -9.99928E-05
643 -64.2 -9.99929E-05
644 -64.3 -9.99929E-05
645 -64.4 -9.99928E-05
646 -64.5 -9.99928E-05
647 -64.6 -9.99926E-05
648 -64.7 -9.99928E-05
649 -64.8 -9.99931E-05
650 -64.9 -9.9993E-05
651 -65 -9.99926E-05
